repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;39;14924;15317;786.00;76.34;42.77;27.84;1;valid;REST;-1;REST
1;40;15317;15699;764.00;78.53;35.91;24.64;1;valid;REST;-1;REST
1;41;15699;16064;730.00;82.19;25.16;20.27;1;valid;REST;-1;REST
1;42;16064;16430;732.00;81.97;14.38;17.06;1;valid;REST;-1;REST
1;43;16430;16796;732.00;81.97;9.94;10.10;1;valid;REST;-1;REST
1;44;16796;17163;734.00;81.74;10.71;10.25;1;valid;REST;-1;REST
1;45;17163;17540;754.00;79.58;12.13;15.78;1;valid;REST;-1;REST
1;46;17540;17915;750.00;80.00;32.91;31.26;1;valid;REST;-1;REST
1;47;17915;18278;726.00;82.64;45.11;30.68;1;valid;REST;-1;REST
1;48;18278;18614;672.00;89.29;38.96;34.09;1;valid;REST;-1;REST
1;49;18614;18942;656.00;91.46;27.59;33.44;1;valid;REST;-1;REST
1;50;18942;19285;686.00;87.46;26.28;21.28;1;valid;REST;-1;REST
1;51;19285;19638;706.00;84.99;24.86;22.58;1;valid;REST;-1;REST
1;52;19638;19999;722.00;83.10;22.98;28.53;1;valid;REST;-1;REST
1;53;19999;20349;700.00;85.71;20.67;26.80;1;valid;REST;-1;REST
1;54;20349;20722;746.00;80.43;18.33;26.27;1;valid;REST;-1;REST
1;55;20722;21093;742.00;80.86;25.23;31.13;1;valid;REST;-1;REST
1;56;21093;21458;730.00;82.19;31.16;21.82;1;valid;REST;-1;REST
1;57;21458;21803;690.00;86.96;30.28;21.73;1;valid;REST;-1;REST
1;58;21803;22142;678.00;88.50;29.65;25.71;1;valid;REST;-1;REST
1;59;22142;22481;678.00;88.50;24.19;18.03;1;valid;REST;-1;REST
1;60;22481;22805;648.00;92.59;26.40;18.03;1;valid;REST;-1;REST
1;61;22805;23121;632.00;94.94;22.69;18.71;1;valid;REST;-1;REST
1;62;23121;23431;620.00;96.77;10.33;11.87;1;valid;REST;-1;REST
1;63;23431;23746;630.00;95.24;13.31;12.57;1;valid;REST;-1;REST
1;64;23746;24065;638.00;94.04;13.22;15.59;1;valid;REST;-1;REST
1;65;24065;24393;656.00;91.46;15.13;17.83;1;valid;REST;-1;REST
1;66;24393;24710;634.00;94.64;18.25;17.41;1;valid;REST;-1;REST
1;67;24710;25017;614.00;97.72;20.13;15.03;1;valid;REST;-1;REST
1;68;25017;25323;612.00;98.04;10.06;11.00;1;valid;REST;-1;REST
1;69;25323;25627;608.00;98.68;10.92;11.00;1;valid;GESTURE;5;Pointing Index
1;70;25627;25935;616.00;97.40;25.63;20.22;1;valid;GESTURE;5;Pointing Index
1;71;25935;26253;636.00;94.34;37.14;23.96;1;valid;GESTURE;5;Pointing Index
1;72;26253;26588;670.00;89.55;34.22;23.96;1;valid;GESTURE;5;Pointing Index
1;73;26588;26936;696.00;86.21;25.00;21.98;1;valid;GESTURE;5;Pointing Index
1;74;26936;27280;688.00;87.21;11.78;17.15;1;valid;GESTURE;5;Pointing Index
1;75;27280;27627;694.00;86.46;9.01;15.00;1;valid;GESTURE;5;Pointing Index
1;76;27627;27964;674.00;89.02;13.67;17.03;1;valid;GESTURE;5;Pointing Index
1;77;27964;28311;694.00;86.46;16.79;16.88;1;valid;GESTURE;5;Pointing Index
1;78;28311;28667;712.00;84.27;16.70;15.30;1;valid;GESTURE;5;Pointing Index
1;79;28667;29025;716.00;83.80;19.85;24.86;1;valid;GESTURE;5;Pointing Index
1;80;29025;29376;702.00;85.47;27.37;25.65;1;valid;GESTURE;5;Pointing Index
1;81;29376;29749;746.00;80.43;27.08;26.80;1;valid;GESTURE;5;Pointing Index
1;82;29749;30133;768.00;78.12;36.97;36.67;1;valid;GESTURE;5;Pointing Index
1;83;30133;30509;752.00;79.79;27.33;29.36;1;valid;GESTURE;5;Pointing Index
1;84;30509;30911;804.00;74.63;23.44;27.29;1;valid;GESTURE;5;Pointing Index
1;85;30911;31312;802.00;74.81;29.43;31.70;1;valid;GESTURE;5;Pointing Index
1;86;31312;31711;798.00;75.19;22.39;19.44;1;valid;GESTURE;5;Pointing Index
1;87;31711;32128;834.00;71.94;21.14;23.94;1;valid;REST;-1;REST
1;88;32128;32552;848.00;70.75;26.02;29.88;1;valid;REST;-1;REST
1;89;32552;32962;820.00;73.17;30.19;23.94;1;valid;REST;-1;REST
1;90;32962;33354;784.00;76.53;28.76;23.66;1;valid;REST;-1;REST
1;91;33354;33744;780.00;76.92;20.59;23.66;1;valid;GESTURE;5;Pointing Index
1;92;33744;34140;792.00;75.76;18.31;17.80;1;valid;GESTURE;5;Pointing Index
1;93;34140;34522;764.00;78.53;17.30;21.95;1;valid;GESTURE;5;Pointing Index
1;94;34522;34895;746.00;80.43;24.18;27.75;1;valid;GESTURE;5;Pointing Index
1;95;34895;35281;772.00;77.72;36.97;28.27;1;valid;GESTURE;5;Pointing Index
1;96;35281;35685;808.00;74.26;36.43;29.36;1;valid;GESTURE;5;Pointing Index
1;97;35685;36104;838.00;71.60;25.95;30.30;1;valid;GESTURE;5;Pointing Index
1;98;36104;36511;814.00;73.71;25.95;25.10;1;valid;GESTURE;5;Pointing Index
1;99;36511;36903;784.00;76.53;27.62;20.52;1;valid;GESTURE;5;Pointing Index
1;100;36903;37289;772.00;77.72;25.82;25.26;1;valid;GESTURE;5;Pointing Index
1;101;37289;37679;780.00;76.92;26.17;22.23;1;valid;GESTURE;5;Pointing Index
1;102;37679;38050;742.00;80.86;22.63;25.57;1;valid;GESTURE;5;Pointing Index
1;103;38050;38412;724.00;82.87;20.27;25.28;1;valid;GESTURE;5;Pointing Index
1;104;38412;38788;752.00;79.79;16.70;19.44;1;valid;GESTURE;5;Pointing Index
1;105;38788;39163;750.00;80.00;16.70;18.60;1;valid;GESTURE;5;Pointing Index
1;106;39163;39548;770.00;77.92;27.52;32.40;1;valid;GESTURE;5;Pointing Index
1;107;39548;39926;756.00;79.37;43.79;37.05;1;valid;GESTURE;5;Pointing Index
1;108;39926;40334;816.00;73.53;38.04;44.15;1;valid;GESTURE;5;Pointing Index
1;109;40334;40760;852.00;70.42;34.57;43.59;1;valid;REST;-1;REST
1;110;40760;41160;800.00;75.00;28.65;34.19;1;valid;REST;-1;REST
1;111;41160;41560;800.00;75.00;31.84;29.07;1;valid;REST;-1;REST
1;112;41560;41947;774.00;77.52;40.17;38.28;1;valid;REST;-1;REST
1;113;41947;42334;774.00;77.52;50.65;39.32;1;valid;REST;-1;REST
1;114;42334;42685;702.00;85.47;43.96;37.76;1;valid;REST;-1;REST
1;115;42685;43027;684.00;87.72;35.00;38.60;1;valid;REST;-1;REST
1;116;43027;43376;698.00;85.96;10.77;15.17;1;valid;REST;-1;REST
1;117;43376;43733;714.00;84.03;23.39;25.16;1;valid;REST;-1;REST
1;118;43733;44084;702.00;85.47;33.15;28.44;1;valid;REST;-1;REST
1;119;44084;44457;746.00;80.43;30.15;29.43;1;valid;REST;-1;REST
1;120;44457;44845;776.00;77.32;34.26;34.51;1;valid;REST;-1;REST
1;121;44845;45222;754.00;79.58;23.38;26.89;1;valid;REST;-1;REST
1;122;45222;45618;792.00;75.76;23.38;35.03;1;valid;GESTURE;6;Cut Something
1;123;45618;46018;800.00;75.00;32.64;35.36;1;valid;GESTURE;6;Cut Something
1;124;46018;46391;746.00;80.43;34.77;30.63;1;valid;GESTURE;6;Cut Something
1;125;46391;46752;722.00;83.10;29.55;31.16;1;valid;GESTURE;6;Cut Something
1;126;46752;47120;736.00;81.52;15.07;16.67;1;valid;GESTURE;6;Cut Something
1;127;47120;47495;750.00;80.00;15.58;12.61;1;valid;GESTURE;6;Cut Something
1;128;47495;47876;762.00;78.74;21.75;23.47;1;valid;GESTURE;6;Cut Something
1;129;47876;48252;752.00;79.79;21.00;22.49;1;valid;GESTURE;6;Cut Something
1;130;48252;48649;794.00;75.57;18.14;24.31;1;valid;GESTURE;6;Cut Something
1;131;48649;49044;790.00;75.95;22.83;31.73;1;valid;GESTURE;6;Cut Something
1;132;49044;49428;768.00;78.12;17.57;31.08;1;valid;GESTURE;6;Cut Something
1;133;49428;49833;810.00;74.07;17.17;31.42;1;valid;GESTURE;6;Cut Something
1;134;49833;50218;770.00;77.92;25.87;37.35;1;valid;GESTURE;6;Cut Something
1;135;50218;50608;780.00;76.92;22.54;34.79;1;valid;GESTURE;6;Cut Something
1;136;50608;51021;826.00;72.64;21.17;28.53;1;valid;GESTURE;6;Cut Something
1;137;51021;51418;794.00;75.57;25.00;36.95;1;valid;GESTURE;6;Cut Something
1;138;51418;51813;790.00;75.95;35.20;34.60;1;valid;GESTURE;6;Cut Something
1;139;51813;52232;838.00;71.60;35.45;37.18;1;valid;REST;-1;REST
1;140;52232;52670;876.00;68.49;33.03;39.67;1;valid;REST;-1;REST
1;141;52670;53087;834.00;71.94;25.44;38.50;1;valid;REST;-1;REST
1;142;53087;53490;806.00;74.44;25.39;33.72;1;valid;REST;-1;REST
1;143;53490;53915;850.00;70.59;25.39;37.04;1;valid;GESTURE;6;Cut Something
1;144;53915;54336;842.00;71.26;48.05;45.56;1;valid;GESTURE;6;Cut Something
1;145;54336;54731;790.00;75.95;62.95;40.90;1;valid;GESTURE;6;Cut Something
1;146;54731;55096;730.00;82.19;63.74;43.05;1;valid;GESTURE;6;Cut Something
1;147;55096;55452;712.00;84.27;39.16;38.29;1;valid;GESTURE;6;Cut Something
1;148;55452;55794;684.00;87.72;20.76;25.81;1;valid;GESTURE;6;Cut Something
1;149;55794;56153;718.00;83.57;21.10;24.37;1;valid;GESTURE;6;Cut Something
1;150;56153;56522;738.00;81.30;23.13;20.35;1;valid;GESTURE;6;Cut Something
1;151;56522;56888;732.00;81.97;8.60;11.87;1;valid;GESTURE;6;Cut Something
1;152;56888;57258;740.00;81.08;4.60;8.12;1;valid;GESTURE;6;Cut Something
1;153;57258;57624;732.00;81.97;9.06;9.64;1;valid;GESTURE;6;Cut Something
1;154;57624;57995;742.00;80.86;8.32;9.27;1;valid;GESTURE;6;Cut Something
1;155;57995;58372;754.00;79.58;11.44;13.82;1;valid;GESTURE;6;Cut Something
1;156;58372;58746;748.00;80.21;27.33;23.79;1;valid;GESTURE;6;Cut Something
1;157;58746;59109;726.00;82.64;29.95;23.79;1;valid;GESTURE;6;Cut Something
1;158;59109;59452;686.00;87.46;26.19;23.79;1;valid;GESTURE;6;Cut Something
1;159;59452;59801;698.00;85.96;15.79;21.10;1;valid;GESTURE;6;Cut Something
1;160;59801;60147;692.00;86.71;4.60;7.00;1;valid;GESTURE;6;Cut Something
1;161;60147;60493;692.00;86.71;5.90;4.69;1;valid;REST;-1;REST
1;162;60493;60837;688.00;87.21;4.77;7.00;1;valid;REST;-1;REST
1;163;60837;61178;682.00;87.98;4.77;7.07;1;valid;REST;-1;REST
1;164;61178;61525;694.00;86.46;4.60;6.86;1;valid;REST;-1;REST
1;165;61525;61871;692.00;86.71;12.70;14.39;1;valid;REST;-1;REST
1;166;61871;62216;690.00;86.96;19.21;15.87;1;valid;REST;-1;REST
1;167;62216;62574;716.00;83.80;25.50;17.32;1;valid;REST;-1;REST
1;168;62574;62941;734.00;81.74;21.75;20.49;1;valid;REST;-1;REST
1;169;62941;63315;748.00;80.21;11.92;16.61;1;valid;REST;-1;REST
1;170;63315;63678;726.00;82.64;8.65;14.53;1;valid;REST;-1;REST
1;171;63678;64046;736.00;81.52;9.44;12.77;1;valid;REST;-1;REST
1;172;64046;64410;728.00;82.42;16.19;17.26;1;valid;REST;-1;REST
1;173;64410;64773;726.00;82.64;19.54;16.55;1;valid;REST;-1;REST
1;174;64773;65120;694.00;86.46;16.04;17.52;1;valid;REST;-1;REST
1;175;65120;65468;696.00;86.21;13.16;18.19;1;valid;REST;-1;REST
1;176;65468;65823;710.00;84.51;9.44;11.79;1;valid;GESTURE;8;Tripod Grasp
1;177;65823;66173;700.00;85.71;11.10;11.75;1;valid;GESTURE;8;Tripod Grasp
1;178;66173;66515;684.00;87.72;13.83;10.25;1;valid;GESTURE;8;Tripod Grasp
1;179;66515;66857;684.00;87.72;8.72;10.25;1;valid;GESTURE;8;Tripod Grasp
1;180;66857;67195;676.00;88.76;7.16;8.12;1;valid;GESTURE;8;Tripod Grasp
1;181;67195;67538;686.00;87.46;10.26;8.66;1;valid;GESTURE;8;Tripod Grasp
1;182;67538;67886;696.00;86.21;10.06;8.66;1;valid;GESTURE;8;Tripod Grasp
1;183;67886;68237;702.00;85.47;14.38;16.58;1;valid;GESTURE;8;Tripod Grasp
1;184;68237;68584;694.00;86.46;12.73;16.58;1;valid;GESTURE;8;Tripod Grasp
1;185;68584;68946;724.00;82.87;13.86;17.38;1;valid;GESTURE;8;Tripod Grasp
1;186;68946;69303;714.00;84.03;14.90;17.18;1;valid;GESTURE;8;Tripod Grasp
1;187;69303;69666;726.00;82.64;14.90;13.82;1;valid;GESTURE;8;Tripod Grasp
1;188;69666;70032;732.00;81.97;15.13;20.54;1;valid;GESTURE;8;Tripod Grasp
1;189;70032;70409;754.00;79.58;12.81;19.75;1;valid;GESTURE;8;Tripod Grasp
1;190;70409;70770;722.00;83.10;12.81;19.52;1;valid;GESTURE;8;Tripod Grasp
1;191;70770;71133;726.00;82.64;14.25;18.97;1;valid;GESTURE;8;Tripod Grasp
1;192;71133;71496;726.00;82.64;9.55;14.28;1;valid;GESTURE;8;Tripod Grasp
1;193;71496;71869;746.00;80.43;8.67;14.28;1;valid;GESTURE;8;Tripod Grasp
1;194;71869;72232;726.00;82.64;11.52;17.44;1;valid;REST;-1;REST
1;195;72232;72597;730.00;82.19;10.35;14.83;1;valid;REST;-1;REST
1;196;72597;72972;750.00;80.00;12.20;12.49;1;valid;REST;-1;REST
1;197;72972;73343;742.00;80.86;12.81;13.30;1;valid;REST;-1;REST
1;198;73343;73720;754.00;79.58;13.89;11.22;1;valid;REST;-1;REST
1;199;73720;74102;764.00;78.53;17.75;11.22;1;valid;GESTURE;8;Tripod Grasp
1;200;74102;74491;778.00;77.12;12.41;13.08;1;valid;GESTURE;8;Tripod Grasp
1;201;74491;74884;786.00;76.34;11.78;17.03;1;valid;GESTURE;8;Tripod Grasp
1;202;74884;75268;768.00;78.12;18.84;28.58;1;valid;GESTURE;8;Tripod Grasp
1;203;75268;75664;792.00;75.76;18.68;31.58;1;valid;GESTURE;8;Tripod Grasp
1;204;75664;76036;744.00;80.65;18.68;31.87;1;valid;GESTURE;8;Tripod Grasp
1;205;76036;76422;772.00;77.72;22.20;30.35;1;valid;GESTURE;8;Tripod Grasp
1;206;76422;76798;752.00;79.79;16.88;26.57;1;valid;GESTURE;8;Tripod Grasp
1;207;76798;77167;738.00;81.30;21.17;23.96;1;valid;GESTURE;8;Tripod Grasp
1;208;77167;77555;776.00;77.32;24.71;21.79;1;valid;GESTURE;8;Tripod Grasp
1;209;77555;77951;792.00;75.76;23.45;26.74;1;valid;GESTURE;8;Tripod Grasp
1;210;77951;78348;794.00;75.57;13.89;20.45;1;valid;GESTURE;8;Tripod Grasp
1;211;78348;78728;760.00;78.95;14.52;19.05;1;valid;GESTURE;8;Tripod Grasp
1;212;78728;79116;776.00;77.32;17.29;24.86;1;valid;GESTURE;8;Tripod Grasp
1;213;79116;79501;770.00;77.92;16.58;26.27;1;valid;GESTURE;8;Tripod Grasp
1;214;79501;79902;802.00;74.81;17.03;30.25;1;valid;GESTURE;8;Tripod Grasp
1;215;79902;80284;764.00;78.53;17.91;30.10;1;valid;GESTURE;8;Tripod Grasp
1;216;80284;80683;798.00;75.19;31.13;42.50;1;valid;REST;-1;REST
1;217;80683;81082;798.00;75.19;29.14;40.17;1;valid;REST;-1;REST
1;218;81082;81447;730.00;82.19;32.43;37.50;1;valid;REST;-1;REST
1;219;81447;81825;756.00;79.37;34.36;40.77;1;valid;REST;-1;REST
1;220;81825;82194;738.00;81.30;18.00;25.50;1;valid;REST;-1;REST
1;221;82194;82547;706.00;84.99;22.83;27.75;1;valid;REST;-1;REST
1;222;82547;82912;730.00;82.19;30.97;28.46;1;valid;REST;-1;REST
1;223;82912;83294;764.00;78.53;38.95;24.56;1;valid;REST;-1;REST
1;224;83294;83687;786.00;76.34;27.89;22.00;1;valid;REST;-1;REST
1;225;83687;84087;800.00;75.00;13.16;14.28;1;valid;REST;-1;REST
1;226;84087;84482;790.00;75.95;35.42;37.13;1;valid;REST;-1;REST
1;227;84482;84874;784.00;76.53;53.05;39.43;1;valid;REST;-1;REST
1;228;84874;85230;712.00;84.27;52.62;39.17;1;valid;REST;-1;REST
1;229;85230;85571;682.00;87.98;44.30;39.26;1;valid;REST;-1;REST
1;230;85571;85914;686.00;87.46;13.61;18.06;1;valid;GESTURE;1;Hand Close
1;231;85914;86253;678.00;88.50;8.72;10.10;1;valid;GESTURE;1;Hand Close
1;232;86253;86601;696.00;86.21;11.54;11.09;1;valid;GESTURE;1;Hand Close
1;233;86601;86950;698.00;85.96;30.18;27.06;1;valid;GESTURE;1;Hand Close
1;234;86950;87304;708.00;84.75;28.80;26.21;1;valid;GESTURE;1;Hand Close
1;235;87304;87683;758.00;79.16;25.14;27.39;1;valid;GESTURE;1;Hand Close
1;236;87683;88056;746.00;80.43;18.89;26.93;1;valid;GESTURE;1;Hand Close
1;237;88056;88421;730.00;82.19;26.47;23.26;1;valid;GESTURE;1;Hand Close
1;238;88421;88786;730.00;82.19;30.23;23.26;1;valid;GESTURE;1;Hand Close
1;239;88786;89130;688.00;87.21;26.63;22.05;1;valid;GESTURE;1;Hand Close
1;240;89130;89468;676.00;88.76;24.63;29.77;1;valid;GESTURE;1;Hand Close
1;241;89468;89809;682.00;87.98;27.91;22.93;1;valid;GESTURE;1;Hand Close
1;242;89809;90170;722.00;83.10;34.66;23.22;1;valid;GESTURE;1;Hand Close
1;243;90170;90540;740.00;81.08;34.94;25.10;1;valid;GESTURE;1;Hand Close
1;244;90540;90917;754.00;79.58;19.08;19.34;1;valid;GESTURE;1;Hand Close
1;245;90917;91304;774.00;77.52;13.22;17.38;1;valid;GESTURE;1;Hand Close
1;246;91304;91679;750.00;80.00;11.88;18.79;1;valid;GESTURE;1;Hand Close
1;247;91679;92051;744.00;80.65;11.75;16.19;1;valid;GESTURE;1;Hand Close
1;248;92051;92433;764.00;78.53;10.45;12.41;1;valid;REST;-1;REST
1;249;92433;92812;758.00;79.16;16.89;15.65;1;valid;REST;-1;REST
1;250;92812;93197;770.00;77.92;14.60;22.49;1;valid;REST;-1;REST
1;251;93197;93592;790.00;75.95;15.40;22.38;1;valid;REST;-1;REST
1;252;93592;93968;752.00;79.79;22.92;33.02;1;valid;REST;-1;REST
1;253;93968;94346;756.00;79.37;22.78;34.44;1;valid;GESTURE;1;Hand Close
1;254;94346;94749;806.00;74.44;30.05;35.58;1;valid;GESTURE;1;Hand Close
1;255;94749;95138;778.00;77.12;28.61;35.54;1;valid;GESTURE;1;Hand Close
1;256;95138;95548;820.00;73.17;17.64;25.96;1;valid;GESTURE;1;Hand Close
1;257;95548;95959;822.00;72.99;20.08;24.94;1;valid;GESTURE;1;Hand Close
1;258;95959;96364;810.00;74.07;27.88;20.15;1;valid;GESTURE;1;Hand Close
1;259;96364;96757;786.00;76.34;43.60;29.09;1;valid;GESTURE;1;Hand Close
1;260;96757;97135;756.00;79.37;56.79;36.59;1;valid;GESTURE;1;Hand Close
1;261;97135;97492;714.00;84.03;52.17;34.58;1;valid;GESTURE;1;Hand Close
1;262;97492;97826;668.00;89.82;36.37;33.39;1;valid;GESTURE;1;Hand Close
1;263;97826;98161;670.00;89.55;29.10;33.39;1;valid;GESTURE;1;Hand Close
1;264;98161;98508;694.00;86.46;49.42;34.09;1;valid;GESTURE;1;Hand Close
1;265;98508;98876;736.00;81.52;57.09;35.51;1;valid;GESTURE;1;Hand Close
1;266;98876;99268;784.00;76.53;58.59;38.95;1;valid;GESTURE;1;Hand Close
1;267;99268;99670;804.00;74.63;48.82;33.54;1;valid;GESTURE;1;Hand Close
1;268;99670;100092;844.00;71.09;31.03;24.76;1;valid;GESTURE;1;Hand Close
1;269;100092;100521;858.00;69.93;27.76;29.56;1;valid;GESTURE;1;Hand Close
1;270;100521;100942;842.00;71.26;24.84;40.37;1;valid;REST;-1;REST
1;271;100942;101382;880.00;68.18;32.21;40.07;1;valid;REST;-1;REST
1;272;101382;101788;812.00;73.89;33.20;39.28;1;valid;REST;-1;REST
1;273;101788;102189;802.00;74.81;32.28;35.54;1;valid;REST;-1;REST
1;274;102189;102591;804.00;74.63;17.92;26.13;1;valid;REST;-1;REST
1;275;102591;103002;822.00;72.99;21.93;25.73;1;valid;REST;-1;REST
1;276;103002;103389;774.00;77.52;21.84;26.65;1;valid;REST;-1;REST
1;277;103389;103774;770.00;77.92;24.92;28.72;1;valid;REST;-1;REST
1;278;103774;104166;784.00;76.53;22.49;21.77;1;valid;REST;-1;REST
1;279;104166;104544;756.00;79.37;22.24;23.87;1;valid;REST;-1;REST
1;280;104544;104907;726.00;82.64;24.14;24.92;1;valid;REST;-1;REST
1;281;104907;105280;746.00;80.43;13.97;23.85;1;valid;REST;-1;REST
1;282;105280;105643;726.00;82.64;15.75;19.49;1;valid;REST;-1;REST
1;283;105643;106018;750.00;80.00;14.81;23.15;1;valid;GESTURE;3;Wrist Flexion
1;284;106018;106399;762.00;78.74;14.94;21.10;1;valid;GESTURE;3;Wrist Flexion
1;285;106399;106764;730.00;82.19;19.47;27.24;1;valid;GESTURE;3;Wrist Flexion
1;286;106764;107132;736.00;81.52;31.19;30.03;1;valid;GESTURE;3;Wrist Flexion
1;287;107132;107521;778.00;77.12;41.00;26.65;1;valid;GESTURE;3;Wrist Flexion
1;288;107521;107924;806.00;74.44;34.72;26.94;1;valid;GESTURE;3;Wrist Flexion
1;289;107924;108335;822.00;72.99;17.12;17.00;1;valid;GESTURE;3;Wrist Flexion
1;290;108335;108741;812.00;73.89;15.45;17.83;1;valid;GESTURE;3;Wrist Flexion
1;291;108741;109149;816.00;73.53;15.01;16.22;1;valid;GESTURE;3;Wrist Flexion
1;292;109149;109572;846.00;70.92;18.35;23.71;1;valid;GESTURE;3;Wrist Flexion
1;293;109572;109992;840.00;71.43;17.18;26.50;1;valid;GESTURE;3;Wrist Flexion
1;294;109992;110394;804.00;74.63;19.21;24.45;1;valid;GESTURE;3;Wrist Flexion
1;295;110394;110808;828.00;72.46;28.31;31.45;1;valid;GESTURE;3;Wrist Flexion
1;296;110808;111211;806.00;74.44;34.54;28.44;1;valid;GESTURE;3;Wrist Flexion
1;297;111211;111594;766.00;78.33;53.60;35.92;1;valid;GESTURE;3;Wrist Flexion
1;298;111594;111965;742.00;80.86;51.66;34.55;1;valid;GESTURE;3;Wrist Flexion
1;299;111965;112311;692.00;86.71;39.18;28.20;1;valid;GESTURE;3;Wrist Flexion
1;300;112311;112652;682.00;87.98;25.27;26.74;1;valid;REST;-1;REST
1;301;112652;112992;680.00;88.24;22.70;22.14;1;valid;REST;-1;REST
1;302;112992;113340;696.00;86.21;34.85;24.21;1;valid;REST;-1;REST
1;303;113340;113708;736.00;81.52;33.54;24.92;1;valid;REST;-1;REST
1;304;113708;114087;758.00;79.16;23.35;23.94;1;valid;REST;-1;REST
1;305;114087;114460;746.00;80.43;16.91;18.49;1;valid;REST;-1;REST
1;306;114460;114829;738.00;81.30;28.91;19.75;1;valid;REST;-1;REST
1;307;114829;115185;712.00;84.27;33.26;20.86;1;valid;REST;-1;REST
1;308;115185;115528;686.00;87.46;27.81;21.63;1;valid;REST;-1;REST
1;309;115528;115862;668.00;89.82;21.10;24.96;1;valid;REST;-1;REST
1;310;115862;116203;682.00;87.98;39.98;32.85;1;valid;REST;-1;REST
1;311;116203;116562;718.00;83.57;52.36;33.14;1;valid;REST;-1;REST
1;312;116562;116946;768.00;78.12;83.95;110.84;1;valid;REST;-1;REST
1;313;116946;117340;788.00;76.14;135.40;217.50;1;valid;REST;-1;REST
1;314;117340;117628;576.00;104.17;134.22;228.05;1;valid;REST;-1;REST
1;315;117628;118104;952.00;63.03;134.11;228.15;1;valid;REST;-1;REST
1;316;118104;118507;806.00;74.44;134.09;202.04;1;valid;REST;-1;REST
1;317;118507;118898;782.00;76.73;73.57;74.03;1;valid;REST;-1;REST
1;318;118898;119291;786.00;76.34;10.43;14.18;1;valid;REST;-1;REST
1;319;119291;119682;782.00;76.73;8.32;7.81;1;valid;REST;-1;REST
