repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;30;11245;11589;688.00;87.21;38.56;48.71;1;valid;REST;-1;REST
1;31;11589;11921;664.00;90.36;24.15;28.25;1;valid;REST;-1;REST
1;32;11921;12278;714.00;84.03;26.85;39.72;1;valid;REST;-1;REST
1;33;12278;12640;724.00;82.87;27.18;38.51;1;valid;REST;-1;REST
1;34;12640;12974;668.00;89.82;24.06;29.31;1;valid;REST;-1;REST
1;35;12974;13315;682.00;87.98;31.96;42.37;1;valid;REST;-1;REST
1;36;13315;13655;680.00;88.24;49.85;38.11;1;valid;REST;-1;REST
1;37;13655;14026;742.00;80.86;44.06;44.49;1;valid;REST;-1;REST
1;38;14026;14418;784.00;76.53;38.46;46.07;1;valid;REST;-1;REST
1;39;14418;14786;736.00;81.52;26.74;41.11;1;valid;REST;-1;REST
1;40;14786;15142;712.00;84.27;27.20;35.36;1;valid;REST;-1;REST
1;41;15142;15521;758.00;79.16;22.33;26.13;1;valid;REST;-1;REST
1;42;15521;15901;760.00;78.95;37.65;48.87;1;valid;REST;-1;REST
1;43;15901;16284;766.00;78.33;51.90;44.75;1;valid;REST;-1;REST
1;44;16284;16624;680.00;88.24;49.25;48.61;1;valid;REST;-1;REST
1;45;16624;16952;656.00;91.46;41.41;49.35;1;valid;REST;-1;REST
1;46;16952;17299;694.00;86.46;35.37;30.77;1;valid;REST;-1;REST
1;47;17299;17655;712.00;84.27;41.83;28.62;1;valid;REST;-1;REST
1;48;17655;18030;750.00;80.00;26.71;28.62;1;valid;REST;-1;REST
1;49;18030;18409;758.00;79.16;37.98;39.74;1;valid;REST;-1;REST
1;50;18409;18769;720.00;83.33;46.40;34.90;1;valid;REST;-1;REST
1;51;18769;19100;662.00;90.63;43.60;34.73;1;valid;REST;-1;REST
1;52;19100;19431;662.00;90.63;24.96;29.09;1;valid;REST;-1;REST
1;53;19431;19764;666.00;90.09;33.86;36.07;1;valid;REST;-1;REST
1;54;19764;20098;668.00;89.82;32.85;49.57;1;valid;REST;-1;REST
1;55;20098;20468;740.00;81.08;31.14;50.73;1;valid;REST;-1;REST
1;56;20468;20804;672.00;89.29;30.97;52.36;1;valid;REST;-1;REST
1;57;20804;21151;694.00;86.46;49.87;55.92;1;valid;REST;-1;REST
1;58;21151;21511;720.00;83.33;60.84;44.40;1;valid;REST;-1;REST
1;59;21511;21912;802.00;74.81;51.35;60.82;1;valid;REST;-1;REST
1;60;21912;22313;802.00;74.81;45.00;59.55;1;valid;REST;-1;REST
1;61;22313;22671;716.00;83.80;41.22;48.47;1;valid;REST;-1;REST
1;62;22671;23033;724.00;82.87;45.75;63.48;1;valid;REST;-1;REST
1;63;23033;23417;768.00;78.12;31.32;56.05;1;valid;REST;-1;REST
1;64;23417;23760;686.00;87.46;33.45;56.35;1;valid;REST;-1;REST
1;65;23760;24134;748.00;80.21;33.09;54.59;1;valid;REST;-1;REST
1;66;24134;24515;762.00;78.74;36.62;43.30;1;valid;REST;-1;REST
1;67;24515;24879;728.00;82.42;34.85;31.03;1;valid;REST;-1;REST
1;68;24879;25219;680.00;88.24;36.47;31.54;1;valid;REST;-1;REST
1;69;25219;25566;694.00;86.46;36.47;50.55;1;valid;GESTURE;9;Flexion of Thumb
1;70;25566;25904;676.00;88.76;75.13;63.28;1;valid;GESTURE;9;Flexion of Thumb
1;71;25904;26285;762.00;78.74;96.30;66.63;1;valid;GESTURE;9;Flexion of Thumb
1;72;26285;26711;852.00;70.42;86.34;72.93;1;valid;GESTURE;9;Flexion of Thumb
1;73;26711;27159;896.00;66.96;50.92;61.90;1;valid;GESTURE;9;Flexion of Thumb
1;74;27159;27576;834.00;71.94;25.18;43.07;1;valid;GESTURE;9;Flexion of Thumb
1;75;27576;28012;872.00;68.81;25.18;37.15;1;valid;GESTURE;9;Flexion of Thumb
1;76;28012;28455;886.00;67.72;45.75;58.69;1;valid;GESTURE;9;Flexion of Thumb
1;77;28455;28901;892.00;67.26;63.71;57.03;1;valid;GESTURE;9;Flexion of Thumb
1;78;28901;29292;782.00;76.73;61.93;61.09;1;valid;GESTURE;9;Flexion of Thumb
1;79;29292;29670;756.00;79.37;51.36;61.54;1;valid;GESTURE;9;Flexion of Thumb
1;80;29670;30071;802.00;74.81;34.28;30.95;1;valid;GESTURE;9;Flexion of Thumb
1;81;30071;30480;818.00;73.35;36.89;28.11;1;valid;GESTURE;9;Flexion of Thumb
1;82;30480;30903;846.00;70.92;26.78;34.07;1;valid;GESTURE;9;Flexion of Thumb
1;83;30903;31325;844.00;71.09;26.48;34.60;1;valid;GESTURE;9;Flexion of Thumb
1;84;31325;31717;784.00;76.53;29.19;32.20;1;valid;GESTURE;9;Flexion of Thumb
1;85;31717;32119;804.00;74.63;25.44;37.38;1;valid;REST;-1;REST
1;86;32119;32515;792.00;75.76;18.28;29.95;1;valid;REST;-1;REST
1;87;32515;32930;830.00;72.29;40.81;44.97;1;valid;REST;-1;REST
1;88;32930;33325;790.00;75.95;40.13;58.57;1;valid;REST;-1;REST
1;89;33325;33685;720.00;83.33;59.32;78.06;1;valid;GESTURE;9;Flexion of Thumb
1;90;33685;34083;796.00;75.38;50.96;75.88;1;valid;GESTURE;9;Flexion of Thumb
1;91;34083;34426;686.00;87.46;51.47;70.53;1;valid;GESTURE;9;Flexion of Thumb
1;92;34426;34777;702.00;85.47;53.65;59.95;1;valid;GESTURE;9;Flexion of Thumb
1;93;34777;35107;660.00;90.91;23.18;29.29;1;valid;GESTURE;9;Flexion of Thumb
1;94;35107;35445;676.00;88.76;25.81;28.20;1;valid;GESTURE;9;Flexion of Thumb
1;95;35445;35766;642.00;93.46;15.03;21.79;1;valid;GESTURE;9;Flexion of Thumb
1;96;35766;36086;640.00;93.75;17.58;21.45;1;valid;GESTURE;9;Flexion of Thumb
1;97;36086;36417;662.00;90.63;30.29;23.07;1;valid;GESTURE;9;Flexion of Thumb
1;98;36417;36755;676.00;88.76;63.66;49.67;1;valid;GESTURE;9;Flexion of Thumb
1;99;36755;37112;714.00;84.03;83.87;55.45;1;valid;GESTURE;9;Flexion of Thumb
1;100;37112;37513;802.00;74.81;83.87;55.09;1;valid;GESTURE;9;Flexion of Thumb
1;101;37513;37941;856.00;70.09;60.52;65.38;1;valid;GESTURE;9;Flexion of Thumb
1;102;37941;38372;862.00;69.61;34.32;53.54;1;valid;GESTURE;9;Flexion of Thumb
1;103;38372;38763;782.00;76.73;33.66;48.61;1;valid;GESTURE;9;Flexion of Thumb
1;104;38763;39177;828.00;72.46;39.41;50.23;1;valid;GESTURE;9;Flexion of Thumb
1;105;39177;39606;858.00;69.93;39.41;46.35;1;valid;GESTURE;9;Flexion of Thumb
1;106;39606;40048;884.00;67.87;37.51;42.28;1;valid;GESTURE;9;Flexion of Thumb
1;107;40048;40455;814.00;73.71;38.02;42.65;1;valid;REST;-1;REST
1;108;40455;40849;788.00;76.14;36.27;41.06;1;valid;REST;-1;REST
1;109;40849;41259;820.00;73.17;13.46;22.58;1;valid;REST;-1;REST
1;110;41259;41663;808.00;74.26;15.72;23.79;1;valid;REST;-1;REST
1;111;41663;42060;794.00;75.57;15.72;25.18;1;valid;REST;-1;REST
1;112;42060;42472;824.00;72.82;36.51;38.70;1;valid;REST;-1;REST
1;113;42472;42866;788.00;76.14;54.42;42.54;1;valid;REST;-1;REST
1;114;42866;43230;728.00;82.42;58.75;39.92;1;valid;REST;-1;REST
1;115;43230;43575;690.00;86.96;40.63;45.32;1;valid;REST;-1;REST
1;116;43575;43923;696.00;86.21;28.13;46.67;1;valid;REST;-1;REST
1;117;43923;44299;752.00;79.79;27.84;46.67;1;valid;REST;-1;REST
1;118;44299;44643;688.00;87.21;60.38;72.84;1;valid;REST;-1;REST
1;119;44643;45006;726.00;82.64;55.29;77.73;1;valid;REST;-1;REST
1;120;45006;45425;838.00;71.60;63.76;77.73;1;valid;REST;-1;REST
1;121;45425;45805;760.00;78.95;47.02;81.12;1;valid;GESTURE;6;Cut Something
1;122;45805;46217;824.00;72.82;34.88;60.84;1;valid;GESTURE;6;Cut Something
1;123;46217;46599;764.00;78.53;45.69;59.57;1;valid;GESTURE;6;Cut Something
1;124;46599;46997;796.00;75.38;46.40;50.25;1;valid;GESTURE;6;Cut Something
1;125;46997;47432;870.00;68.97;51.31;61.92;1;valid;GESTURE;6;Cut Something
1;126;47432;47867;870.00;68.97;50.34;59.95;1;valid;GESTURE;6;Cut Something
1;127;47867;48255;776.00;77.32;50.55;61.85;1;valid;GESTURE;6;Cut Something
1;128;48255;48639;768.00;78.12;53.09;78.91;1;valid;GESTURE;6;Cut Something
1;129;48639;49063;848.00;70.75;44.80;64.16;1;valid;GESTURE;6;Cut Something
1;130;49063;49438;750.00;80.00;44.79;67.71;1;valid;GESTURE;6;Cut Something
1;131;49438;49803;730.00;82.19;63.05;73.39;1;valid;GESTURE;6;Cut Something
1;132;49803;50190;774.00;77.52;37.19;66.55;1;valid;GESTURE;6;Cut Something
1;133;50190;50528;676.00;88.76;51.99;73.16;1;valid;GESTURE;6;Cut Something
1;134;50528;50904;752.00;79.79;50.82;76.35;1;valid;GESTURE;6;Cut Something
1;135;50904;51312;816.00;73.53;49.81;58.97;1;valid;GESTURE;6;Cut Something
1;136;51312;51689;754.00;79.58;30.17;48.94;1;valid;GESTURE;6;Cut Something
1;137;51689;52059;740.00;81.08;29.69;37.36;1;valid;GESTURE;6;Cut Something
1;138;52059;52448;778.00;77.12;57.35;53.25;1;valid;REST;-1;REST
1;139;52448;52842;788.00;76.14;65.67;100.91;1;valid;REST;-1;REST
1;140;52842;53285;886.00;67.72;80.32;100.91;1;valid;REST;-1;REST
1;141;53285;53642;714.00;84.03;82.74;103.16;1;valid;REST;-1;REST
1;142;53642;53980;676.00;88.76;82.74;90.92;1;valid;GESTURE;6;Cut Something
1;143;53980;54340;720.00;83.33;41.69;49.70;1;valid;GESTURE;6;Cut Something
1;144;54340;54695;710.00;84.51;58.40;47.73;1;valid;GESTURE;6;Cut Something
1;145;54695;55090;790.00;75.95;45.88;46.42;1;valid;GESTURE;6;Cut Something
1;146;55090;55498;816.00;73.53;48.10;54.51;1;valid;GESTURE;6;Cut Something
1;147;55498;55887;778.00;77.12;25.59;47.03;1;valid;GESTURE;6;Cut Something
1;148;55887;56305;836.00;71.77;33.56;47.03;1;valid;GESTURE;6;Cut Something
1;149;56305;56694;778.00;77.12;32.88;52.45;1;valid;GESTURE;6;Cut Something
1;150;56694;57070;752.00;79.79;35.76;44.62;1;valid;GESTURE;6;Cut Something
1;151;57070;57476;812.00;73.89;33.97;33.93;1;valid;GESTURE;6;Cut Something
1;152;57476;57891;830.00;72.29;33.81;31.40;1;valid;GESTURE;6;Cut Something
1;153;57891;58305;828.00;72.46;18.55;23.87;1;valid;GESTURE;6;Cut Something
1;154;58305;58721;832.00;72.12;33.00;26.72;1;valid;GESTURE;6;Cut Something
1;155;58721;59115;788.00;76.14;42.87;29.27;1;valid;GESTURE;6;Cut Something
1;156;59115;59494;758.00;79.16;36.75;39.10;1;valid;GESTURE;6;Cut Something
1;157;59494;59861;734.00;81.74;34.65;38.01;1;valid;GESTURE;6;Cut Something
1;158;59861;60254;786.00;76.34;37.46;35.83;1;valid;GESTURE;6;Cut Something
1;159;60254;60667;826.00;72.64;54.23;66.25;1;valid;REST;-1;REST
1;160;60667;61072;810.00;74.07;65.96;61.23;1;valid;REST;-1;REST
1;161;61072;61420;696.00;86.21;65.01;73.31;1;valid;REST;-1;REST
1;162;61420;61762;684.00;87.72;55.54;81.28;1;valid;REST;-1;REST
1;163;61762;62149;774.00;77.52;38.38;62.34;1;valid;REST;-1;REST
1;164;62149;62500;702.00;85.47;40.63;63.02;1;valid;REST;-1;REST
1;165;62500;62874;748.00;80.21;36.73;46.59;1;valid;REST;-1;REST
1;166;62874;63259;770.00;77.92;42.39;29.73;1;valid;REST;-1;REST
1;167;63259;63659;800.00;75.00;27.22;19.08;1;valid;REST;-1;REST
1;168;63659;64062;806.00;74.44;17.49;21.63;1;valid;REST;-1;REST
1;169;64062;64468;812.00;73.89;12.85;15.72;1;valid;REST;-1;REST
1;170;64468;64859;782.00;76.73;13.93;15.46;1;valid;REST;-1;REST
1;171;64859;65252;786.00;76.34;41.63;43.71;1;valid;REST;-1;REST
1;172;65252;65644;784.00;76.53;46.63;41.17;1;valid;GESTURE;1;Hand Close
1;173;65644;65995;702.00;85.47;43.21;49.19;1;valid;GESTURE;1;Hand Close
1;174;65995;66343;696.00;86.21;36.92;52.04;1;valid;GESTURE;1;Hand Close
1;175;66343;66718;750.00;80.00;23.13;33.88;1;valid;GESTURE;1;Hand Close
1;176;66718;67076;716.00;83.80;37.11;54.66;1;valid;GESTURE;1;Hand Close
1;177;67076;67423;694.00;86.46;147.25;145.96;1;valid;GESTURE;1;Hand Close
1;178;67423;67813;780.00;76.92;148.85;167.04;1;valid;GESTURE;1;Hand Close
1;179;67813;68341;1056.00;56.82;136.74;166.75;1;valid;GESTURE;1;Hand Close
1;180;68341;68786;890.00;67.42;100.78;163.53;1;valid;GESTURE;1;Hand Close
1;181;68786;69236;900.00;66.67;66.88;88.31;1;valid;GESTURE;1;Hand Close
1;182;69236;69714;956.00;62.76;61.36;83.62;1;valid;GESTURE;1;Hand Close
1;183;69714;70202;976.00;61.48;92.00;89.04;1;valid;GESTURE;1;Hand Close
1;184;70202;70612;820.00;73.17;100.19;85.68;1;valid;GESTURE;1;Hand Close
1;185;70612;70991;758.00;79.16;97.84;90.56;1;valid;GESTURE;1;Hand Close
1;186;70991;71384;786.00;76.34;37.22;59.05;1;valid;GESTURE;1;Hand Close
1;187;71384;71746;724.00;82.87;31.23;58.53;1;valid;GESTURE;1;Hand Close
1;188;71746;72145;798.00;75.19;38.25;58.30;1;valid;GESTURE;1;Hand Close
1;189;72145;72514;738.00;81.30;43.44;68.17;1;valid;REST;-1;REST
1;190;72514;72870;712.00;84.27;43.08;69.84;1;valid;REST;-1;REST
1;191;72870;73273;806.00;74.44;37.62;63.10;1;valid;REST;-1;REST
1;192;73273;73636;726.00;82.64;44.80;71.99;1;valid;REST;-1;REST
1;193;73636;73997;722.00;83.10;45.97;55.62;1;valid;GESTURE;1;Hand Close
1;194;73997;74395;796.00;75.38;51.15;39.12;1;valid;GESTURE;1;Hand Close
1;195;74395;74804;818.00;73.35;48.96;40.09;1;valid;GESTURE;1;Hand Close
1;196;74804;75219;830.00;72.29;20.72;26.87;1;valid;GESTURE;1;Hand Close
1;197;75219;75643;848.00;70.75;21.29;25.02;1;valid;GESTURE;1;Hand Close
1;198;75643;76045;804.00;74.63;26.42;38.60;1;valid;GESTURE;1;Hand Close
1;199;76045;76442;794.00;75.57;34.83;39.12;1;valid;GESTURE;1;Hand Close
1;200;76442;76869;854.00;70.26;36.32;33.32;1;valid;GESTURE;1;Hand Close
1;201;76869;77307;876.00;68.49;31.40;35.06;1;valid;GESTURE;1;Hand Close
1;202;77307;77737;860.00;69.77;14.81;19.10;1;valid;GESTURE;1;Hand Close
1;203;77737;78155;836.00;71.77;46.68;48.58;1;valid;GESTURE;1;Hand Close
1;204;78155;78579;848.00;70.75;62.16;51.19;1;valid;GESTURE;1;Hand Close
1;205;78579;78957;756.00;79.37;56.06;52.58;1;valid;GESTURE;1;Hand Close
1;206;78957;79317;720.00;83.33;58.82;60.75;1;valid;GESTURE;1;Hand Close
1;207;79317;79694;754.00;79.58;33.63;39.87;1;valid;GESTURE;1;Hand Close
1;208;79694;80040;692.00;86.71;27.44;38.24;1;valid;GESTURE;1;Hand Close
1;209;80040;80382;684.00;87.72;47.60;54.97;1;valid;GESTURE;1;Hand Close
1;210;80382;80738;712.00;84.27;87.94;64.63;1;valid;REST;-1;REST
1;211;80738;81137;798.00;75.19;99.06;64.70;1;valid;REST;-1;REST
1;212;81137;81582;890.00;67.42;77.65;82.46;1;valid;REST;-1;REST
1;213;81582;82032;900.00;66.67;49.65;74.67;1;valid;REST;-1;REST
1;214;82032;82429;794.00;75.57;44.88;59.83;1;valid;REST;-1;REST
1;215;82429;82851;844.00;71.09;65.57;77.81;1;valid;REST;-1;REST
1;216;82851;83262;822.00;72.99;60.97;57.53;1;valid;REST;-1;REST
1;217;83262;83623;722.00;83.10;78.80;56.69;1;valid;REST;-1;REST
1;218;83623;83976;706.00;84.99;71.90;56.89;1;valid;REST;-1;REST
1;219;83976;84306;660.00;90.91;38.69;50.01;1;valid;REST;-1;REST
1;220;84306;84624;636.00;94.34;35.82;49.86;1;valid;REST;-1;REST
1;221;84624;84984;720.00;83.33;34.48;44.64;1;valid;REST;-1;REST
1;222;84984;85337;706.00;84.99;31.96;43.05;1;valid;REST;-1;REST
1;223;85337;85684;694.00;86.46;26.63;34.32;1;valid;GESTURE;2;Hand Open
1;224;85684;86029;690.00;86.96;60.79;51.48;1;valid;GESTURE;2;Hand Open
1;225;86029;86407;756.00;79.37;61.18;56.91;1;valid;GESTURE;2;Hand Open
1;226;86407;86824;834.00;71.94;52.51;56.89;1;valid;GESTURE;2;Hand Open
1;227;86824;87216;784.00;76.53;36.29;54.66;1;valid;GESTURE;2;Hand Open
1;228;87216;87607;782.00;76.73;41.40;43.21;1;valid;GESTURE;2;Hand Open
1;229;87607;88027;840.00;71.43;42.96;38.30;1;valid;GESTURE;2;Hand Open
1;230;88027;88467;880.00;68.18;49.79;59.08;1;valid;GESTURE;2;Hand Open
1;231;88467;88892;850.00;70.59;60.06;52.26;1;valid;GESTURE;2;Hand Open
1;232;88892;89272;760.00;78.95;75.73;52.65;1;valid;GESTURE;2;Hand Open
1;233;89272;89643;742.00;80.86;70.41;53.58;1;valid;GESTURE;2;Hand Open
1;234;89643;89993;700.00;85.71;52.48;32.73;1;valid;GESTURE;2;Hand Open
1;235;89993;90325;664.00;90.36;41.65;34.44;1;valid;GESTURE;2;Hand Open
1;236;90325;90642;634.00;94.64;28.68;33.84;1;valid;GESTURE;2;Hand Open
1;237;90642;90973;662.00;90.63;29.18;28.65;1;valid;GESTURE;2;Hand Open
1;238;90973;91324;702.00;85.47;43.51;33.54;1;valid;GESTURE;2;Hand Open
1;239;91324;91675;702.00;85.47;52.81;40.06;1;valid;GESTURE;2;Hand Open
1;240;91675;92049;748.00;80.21;41.60;40.06;1;valid;GESTURE;2;Hand Open
1;241;92049;92449;800.00;75.00;55.18;59.51;1;valid;REST;-1;REST
1;242;92449;92829;760.00;78.95;70.45;65.64;1;valid;REST;-1;REST
1;243;92829;93253;848.00;70.75;59.63;75.82;1;valid;REST;-1;REST
1;244;93253;93713;920.00;65.22;57.10;73.68;1;valid;REST;-1;REST
1;245;93713;94127;828.00;72.46;60.69;76.14;1;valid;GESTURE;2;Hand Open
1;246;94127;94550;846.00;70.92;66.14;68.34;1;valid;GESTURE;2;Hand Open
1;247;94550;94925;750.00;80.00;39.31;50.70;1;valid;GESTURE;2;Hand Open
1;248;94925;95313;776.00;77.32;43.48;56.26;1;valid;GESTURE;2;Hand Open
1;249;95313;95705;784.00;76.53;36.24;34.96;1;valid;GESTURE;2;Hand Open
1;250;95705;96071;732.00;81.97;46.85;33.20;1;valid;GESTURE;2;Hand Open
1;251;96071;96418;694.00;86.46;45.33;33.02;1;valid;GESTURE;2;Hand Open
1;252;96418;96758;680.00;88.24;24.11;20.37;1;valid;GESTURE;2;Hand Open
1;253;96758;97096;676.00;88.76;11.54;14.93;1;valid;GESTURE;2;Hand Open
1;254;97096;97433;674.00;89.02;40.47;37.40;1;valid;GESTURE;2;Hand Open
1;255;97433;97783;700.00;85.71;67.37;47.29;1;valid;GESTURE;2;Hand Open
1;256;97783;98168;770.00;77.92;62.57;77.18;1;valid;GESTURE;2;Hand Open
1;257;98168;98582;828.00;72.46;65.14;78.92;1;valid;GESTURE;2;Hand Open
1;258;98582;98935;706.00;84.99;71.46;70.73;1;valid;GESTURE;2;Hand Open
1;259;98935;99267;664.00;90.36;68.29;65.62;1;valid;GESTURE;2;Hand Open
1;260;99267;99599;664.00;90.36;17.72;24.70;1;valid;GESTURE;2;Hand Open
1;261;99599;99943;688.00;87.21;10.55;13.04;1;valid;GESTURE;2;Hand Open
1;262;99943;100282;678.00;88.50;9.84;13.64;1;valid;GESTURE;2;Hand Open
1;263;100282;100622;680.00;88.24;8.29;11.92;1;valid;REST;-1;REST
1;264;100622;100966;688.00;87.21;7.21;11.53;1;valid;REST;-1;REST
1;265;100966;101300;668.00;89.82;7.43;11.87;1;valid;REST;-1;REST
1;266;101300;101638;676.00;88.76;12.85;15.00;1;valid;REST;-1;REST
1;267;101638;101979;682.00;87.98;17.12;11.58;1;valid;REST;-1;REST
1;268;101979;102330;702.00;85.47;13.37;14.11;1;valid;REST;-1;REST
1;269;102330;102684;708.00;84.75;16.28;21.89;1;valid;REST;-1;REST
1;270;102684;103029;690.00;86.96;69.07;69.77;1;valid;REST;-1;REST
1;271;103029;103391;724.00;82.87;69.07;78.00;1;valid;REST;-1;REST
1;272;103391;103820;858.00;69.93;72.43;81.73;1;valid;REST;-1;REST
1;273;103820;104214;788.00;76.14;55.94;80.04;1;valid;REST;-1;REST
1;274;104214;104634;840.00;71.43;55.94;75.90;1;valid;REST;-1;REST
1;275;104634;105058;848.00;70.75;67.36;68.59;1;valid;REST;-1;REST
1;276;105058;105420;724.00;82.87;68.31;68.59;1;valid;REST;-1;REST
1;277;105420;105769;698.00;85.96;57.15;69.20;1;valid;GESTURE;7;Flexion of Little Finger
1;278;105769;106144;750.00;80.00;49.46;42.26;1;valid;GESTURE;7;Flexion of Little Finger
1;279;106144;106529;770.00;77.92;47.26;46.83;1;valid;GESTURE;7;Flexion of Little Finger
1;280;106529;106943;828.00;72.46;28.67;38.96;1;valid;GESTURE;7;Flexion of Little Finger
1;281;106943;107333;780.00;76.92;31.03;46.93;1;valid;GESTURE;7;Flexion of Little Finger
1;282;107333;107724;782.00;76.73;32.54;37.38;1;valid;GESTURE;7;Flexion of Little Finger
1;283;107724;108143;838.00;71.60;37.27;28.81;1;valid;GESTURE;7;Flexion of Little Finger
1;284;108143;108568;850.00;70.59;33.99;29.63;1;valid;GESTURE;7;Flexion of Little Finger
1;285;108568;108996;856.00;70.09;15.90;10.49;1;valid;GESTURE;7;Flexion of Little Finger
1;286;108996;109431;870.00;68.97;11.45;9.49;1;valid;GESTURE;7;Flexion of Little Finger
1;287;109431;109870;878.00;68.34;8.60;9.49;1;valid;GESTURE;7;Flexion of Little Finger
1;288;109870;110305;870.00;68.97;18.90;22.91;1;valid;GESTURE;7;Flexion of Little Finger
1;289;110305;110743;876.00;68.49;41.97;34.42;1;valid;GESTURE;7;Flexion of Little Finger
1;290;110743;111159;832.00;72.12;38.46;48.22;1;valid;GESTURE;7;Flexion of Little Finger
1;291;111159;111549;780.00;76.92;41.96;58.35;1;valid;GESTURE;7;Flexion of Little Finger
1;292;111549;111973;848.00;70.75;36.04;54.64;1;valid;GESTURE;7;Flexion of Little Finger
1;293;111973;112364;782.00;76.73;36.47;48.43;1;valid;REST;-1;REST
1;294;112364;112747;766.00;78.33;60.25;50.58;1;valid;REST;-1;REST
1;295;112747;113124;754.00;79.58;40.06;44.70;1;valid;REST;-1;REST
1;296;113124;113464;680.00;88.24;34.00;44.38;1;valid;REST;-1;REST
1;297;113464;113827;726.00;82.64;34.57;51.60;1;valid;REST;-1;REST
1;298;113827;114184;714.00;84.03;85.60;75.17;1;valid;GESTURE;7;Flexion of Little Finger
1;299;114184;114568;768.00;78.12;84.27;73.33;1;valid;GESTURE;7;Flexion of Little Finger
1;300;114568;115018;900.00;66.67;75.23;81.47;1;valid;GESTURE;7;Flexion of Little Finger
1;301;115018;115452;868.00;69.12;58.21;77.28;1;valid;GESTURE;7;Flexion of Little Finger
1;302;115452;115850;796.00;75.38;75.77;53.96;1;valid;GESTURE;7;Flexion of Little Finger
1;303;115850;116240;780.00;76.92;59.09;56.04;1;valid;GESTURE;7;Flexion of Little Finger
1;304;116240;116594;708.00;84.75;36.88;45.17;1;valid;GESTURE;7;Flexion of Little Finger
1;305;116594;116970;752.00;79.79;35.71;55.96;1;valid;GESTURE;7;Flexion of Little Finger
1;306;116970;117332;724.00;82.87;33.36;55.33;1;valid;GESTURE;7;Flexion of Little Finger
1;307;117332;117728;792.00;75.76;28.55;53.54;1;valid;GESTURE;7;Flexion of Little Finger
1;308;117728;118089;722.00;83.10;55.89;71.90;1;valid;GESTURE;7;Flexion of Little Finger
1;309;118089;118467;756.00;79.37;56.52;63.74;1;valid;GESTURE;7;Flexion of Little Finger
1;310;118467;118895;856.00;70.09;56.77;56.23;1;valid;GESTURE;7;Flexion of Little Finger
1;311;118895;119316;842.00;71.26;53.58;70.63;1;valid;GESTURE;7;Flexion of Little Finger
1;312;119316;119719;806.00;74.44;49.12;52.71;1;valid;GESTURE;7;Flexion of Little Finger
1;313;119719;120168;898.00;66.82;49.31;57.08;1;valid;GESTURE;7;Flexion of Little Finger
1;314;120168;120634;932.00;64.38;50.13;57.40;1;valid;GESTURE;7;Flexion of Little Finger
1;315;120634;121077;886.00;67.72;42.77;60.65;1;valid;REST;-1;REST
