repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;100;48085;48512;854.00;70.26;30.07;37.82;1;valid;GESTURE;10;Flexion of Middle Finger
1;101;48512;48953;882.00;68.03;25.27;36.08;1;valid;GESTURE;10;Flexion of Middle Finger
1;102;48953;49406;906.00;66.23;27.04;45.06;1;valid;GESTURE;10;Flexion of Middle Finger
1;103;49406;49828;844.00;71.09;32.54;46.08;1;valid;GESTURE;10;Flexion of Middle Finger
1;104;49828;50277;898.00;66.82;49.70;50.55;1;valid;GESTURE;10;Flexion of Middle Finger
1;105;50277;50743;932.00;64.38;56.92;39.97;1;valid;GESTURE;10;Flexion of Middle Finger
1;106;50743;51233;980.00;61.22;34.14;30.82;1;valid;GESTURE;10;Flexion of Middle Finger
1;107;51233;51721;976.00;61.48;25.00;32.57;1;valid;GESTURE;10;Flexion of Middle Finger
1;108;51721;52200;958.00;62.63;15.91;28.44;1;valid;REST;-1;REST
1;109;52200;52699;998.00;60.12;15.77;29.48;1;valid;REST;-1;REST
1;110;52699;53180;962.00;62.37;18.11;30.53;1;valid;REST;-1;REST
1;111;53180;53669;978.00;61.35;16.83;24.76;1;valid;REST;-1;REST
1;112;53669;54146;954.00;62.89;11.26;19.72;1;valid;GESTURE;10;Flexion of Middle Finger
1;113;54146;54632;972.00;61.73;12.44;21.66;1;valid;GESTURE;10;Flexion of Middle Finger
1;114;54632;55108;952.00;63.03;16.59;19.72;1;valid;GESTURE;10;Flexion of Middle Finger
1;115;55108;55596;976.00;61.48;29.20;41.86;1;valid;GESTURE;10;Flexion of Middle Finger
1;116;55596;56092;992.00;60.48;29.20;49.36;1;valid;GESTURE;10;Flexion of Middle Finger
1;117;56092;56550;916.00;65.50;28.83;47.89;1;valid;GESTURE;10;Flexion of Middle Finger
1;118;56550;57036;972.00;61.73;48.59;67.33;1;valid;GESTURE;10;Flexion of Middle Finger
1;119;57036;57521;970.00;61.86;43.70;72.79;1;valid;GESTURE;10;Flexion of Middle Finger
1;120;57521;57958;874.00;68.65;53.71;72.41;1;valid;GESTURE;10;Flexion of Middle Finger
1;121;57958;58442;968.00;61.98;65.14;73.09;1;valid;GESTURE;10;Flexion of Middle Finger
1;122;58442;58953;1022.00;58.71;69.97;55.26;1;valid;GESTURE;10;Flexion of Middle Finger
1;123;58953;59474;1042.00;57.58;46.16;56.97;1;valid;GESTURE;10;Flexion of Middle Finger
1;124;59474;59991;1034.00;58.03;47.68;51.58;1;valid;GESTURE;10;Flexion of Middle Finger
1;125;59991;60459;936.00;64.10;48.20;50.61;1;valid;REST;-1;REST
1;126;60459;60939;960.00;62.50;43.21;53.91;1;valid;REST;-1;REST
1;127;60939;61419;960.00;62.50;23.05;23.54;1;valid;REST;-1;REST
1;128;61419;61880;922.00;65.08;23.05;24.62;1;valid;REST;-1;REST
1;129;61880;62334;908.00;66.08;27.98;35.09;1;valid;REST;-1;REST
1;130;62334;62802;936.00;64.10;18.60;33.56;1;valid;REST;-1;REST
1;131;62802;63245;886.00;67.72;36.92;46.54;1;valid;REST;-1;REST
1;132;63245;63704;918.00;65.36;36.26;47.90;1;valid;REST;-1;REST
1;133;63704;64196;984.00;60.98;43.07;45.06;1;valid;REST;-1;REST
1;134;64196;64670;948.00;63.29;36.18;43.79;1;valid;REST;-1;REST
1;135;64670;65163;986.00;60.85;27.37;43.05;1;valid;REST;-1;REST
1;136;65163;65668;1010.00;59.41;35.40;55.23;1;valid;GESTURE;3;Wrist Flexion
1;137;65668;66141;946.00;63.42;29.60;53.98;1;valid;GESTURE;3;Wrist Flexion
1;138;66141;66653;1024.00;58.59;30.55;53.39;1;valid;GESTURE;3;Wrist Flexion
1;139;66653;67150;994.00;60.36;41.25;59.23;1;valid;GESTURE;3;Wrist Flexion
1;140;67150;67656;1012.00;59.29;36.43;51.60;1;valid;GESTURE;3;Wrist Flexion
1;141;67656;68121;930.00;64.52;30.57;49.39;1;valid;GESTURE;3;Wrist Flexion
1;142;68121;68612;982.00;61.10;33.09;50.27;1;valid;GESTURE;3;Wrist Flexion
1;143;68612;69104;984.00;60.98;31.36;41.79;1;valid;GESTURE;3;Wrist Flexion
1;144;69104;69609;1010.00;59.41;27.66;32.95;1;valid;GESTURE;3;Wrist Flexion
1;145;69609;70084;950.00;63.16;28.01;39.61;1;valid;GESTURE;3;Wrist Flexion
1;146;70084;70555;942.00;63.69;27.55;37.75;1;valid;GESTURE;3;Wrist Flexion
1;147;70555;71048;986.00;60.85;18.68;22.93;1;valid;GESTURE;3;Wrist Flexion
1;148;71048;71536;976.00;61.48;18.28;25.12;1;valid;GESTURE;3;Wrist Flexion
1;149;71536;72023;974.00;61.60;21.04;15.10;1;valid;GESTURE;3;Wrist Flexion
1;150;72023;72499;952.00;63.03;36.92;27.91;1;valid;REST;-1;REST
1;151;72499;72966;934.00;64.24;34.83;29.98;1;valid;REST;-1;REST
1;152;72966;73409;886.00;67.72;25.10;28.53;1;valid;REST;-1;REST
1;153;73409;73863;908.00;66.08;18.17;27.09;1;valid;REST;-1;REST
1;154;73863;74323;920.00;65.22;16.65;12.92;1;valid;GESTURE;3;Wrist Flexion
1;155;74323;74784;922.00;65.08;22.03;20.17;1;valid;GESTURE;3;Wrist Flexion
1;156;74784;75248;928.00;64.66;18.79;23.81;1;valid;GESTURE;3;Wrist Flexion
1;157;75248;75731;966.00;62.11;17.40;24.31;1;valid;GESTURE;3;Wrist Flexion
1;158;75731;76200;938.00;63.97;26.78;34.03;1;valid;GESTURE;3;Wrist Flexion
1;159;76200;76674;948.00;63.29;40.51;61.82;1;valid;GESTURE;3;Wrist Flexion
1;160;76674;77172;996.00;60.24;42.97;60.75;1;valid;GESTURE;3;Wrist Flexion
1;161;77172;77615;886.00;67.72;57.32;66.29;1;valid;GESTURE;3;Wrist Flexion
1;162;77615;78066;902.00;66.52;68.26;63.83;1;valid;GESTURE;3;Wrist Flexion
1;163;78066;78490;848.00;70.75;59.88;45.53;1;valid;GESTURE;3;Wrist Flexion
1;164;78490;78898;816.00;73.53;56.31;49.93;1;valid;GESTURE;3;Wrist Flexion
1;165;78898;79274;752.00;79.79;34.87;42.43;1;valid;GESTURE;3;Wrist Flexion
1;166;79274;79672;796.00;75.38;28.79;40.31;1;valid;GESTURE;3;Wrist Flexion
1;167;79672;80076;808.00;74.26;39.06;29.27;1;valid;GESTURE;3;Wrist Flexion
1;168;80076;80489;826.00;72.64;40.51;27.09;1;valid;GESTURE;3;Wrist Flexion
1;169;80489;80918;858.00;69.93;51.33;32.54;1;valid;REST;-1;REST
1;170;80918;81366;896.00;66.96;40.54;40.67;1;valid;REST;-1;REST
1;171;81366;81833;934.00;64.24;56.19;70.70;1;valid;REST;-1;REST
1;172;81833;82274;882.00;68.03;92.00;85.68;1;valid;REST;-1;REST
1;173;82274;82775;1002.00;59.88;92.37;85.68;1;valid;REST;-1;REST
1;174;82775;83328;1106.00;54.25;95.80;111.54;1;valid;REST;-1;REST
1;175;83328;83862;1068.00;56.18;88.06;94.07;1;valid;REST;-1;REST
1;176;83862;84320;916.00;65.50;89.36;83.25;1;valid;REST;-1;REST
1;177;84320;84775;910.00;65.93;63.51;81.20;1;valid;REST;-1;REST
1;178;84775;85258;966.00;62.11;29.41;34.90;1;valid;REST;-1;REST
1;179;85258;85746;976.00;61.48;34.54;46.58;1;valid;GESTURE;5;Pointing Index
1;180;85746;86214;936.00;64.10;25.35;37.24;1;valid;GESTURE;5;Pointing Index
1;181;86214;86713;998.00;60.12;36.78;54.42;1;valid;GESTURE;5;Pointing Index
1;182;86713;87211;996.00;60.24;43.15;70.45;1;valid;GESTURE;5;Pointing Index
1;183;87211;87669;916.00;65.50;38.30;66.35;1;valid;GESTURE;5;Pointing Index
1;184;87669;88176;1014.00;59.17;47.53;74.55;1;valid;GESTURE;5;Pointing Index
1;185;88176;88663;974.00;61.60;47.53;66.98;1;valid;GESTURE;5;Pointing Index
1;186;88663;89184;1042.00;57.58;25.98;45.76;1;valid;GESTURE;5;Pointing Index
1;187;89184;89682;996.00;60.24;26.88;41.46;1;valid;GESTURE;5;Pointing Index
1;188;89682;90177;990.00;60.61;33.27;43.95;1;valid;GESTURE;5;Pointing Index
1;189;90177;90667;980.00;61.22;32.83;38.11;1;valid;GESTURE;5;Pointing Index
1;190;90667;91194;1054.00;56.93;31.79;38.82;1;valid;GESTURE;5;Pointing Index
1;191;91194;91714;1040.00;57.69;29.27;39.77;1;valid;GESTURE;5;Pointing Index
1;192;91714;92226;1024.00;58.59;57.02;49.21;1;valid;GESTURE;5;Pointing Index
1;193;92226;92728;1004.00;59.76;54.21;52.66;1;valid;REST;-1;REST
1;194;92728;93183;910.00;65.93;44.89;53.41;1;valid;REST;-1;REST
1;195;93183;93658;950.00;63.16;42.94;63.63;1;valid;REST;-1;REST
1;196;93658;94145;974.00;61.60;39.80;62.90;1;valid;GESTURE;5;Pointing Index
1;197;94145;94596;902.00;66.52;55.32;66.31;1;valid;GESTURE;5;Pointing Index
1;198;94596;95093;994.00;60.36;64.83;65.41;1;valid;GESTURE;5;Pointing Index
1;199;95093;95619;1052.00;57.03;64.29;57.82;1;valid;GESTURE;5;Pointing Index
1;200;95619;96150;1062.00;56.50;61.85;67.76;1;valid;GESTURE;5;Pointing Index
1;201;96150;96662;1024.00;58.59;67.61;64.42;1;valid;GESTURE;5;Pointing Index
1;202;96662;97116;908.00;66.08;61.95;64.42;1;valid;GESTURE;5;Pointing Index
1;203;97116;97590;948.00;63.29;41.67;61.56;1;valid;GESTURE;5;Pointing Index
1;204;97590;98069;958.00;62.63;21.19;21.24;1;valid;GESTURE;5;Pointing Index
1;205;98069;98549;960.00;62.50;8.79;9.33;1;valid;GESTURE;5;Pointing Index
1;206;98549;99024;950.00;63.16;29.69;26.21;1;valid;GESTURE;5;Pointing Index
1;207;99024;99493;938.00;63.97;39.18;27.39;1;valid;GESTURE;5;Pointing Index
1;208;99493;99937;888.00;67.57;37.77;49.05;1;valid;GESTURE;5;Pointing Index
1;209;99937;100373;872.00;68.81;47.10;51.24;1;valid;GESTURE;5;Pointing Index
1;210;100373;100850;954.00;62.89;47.36;49.85;1;valid;REST;-1;REST
1;211;100850;101343;986.00;60.85;62.58;73.05;1;valid;REST;-1;REST
1;212;101343;101814;942.00;63.69;67.20;60.99;1;valid;REST;-1;REST
1;213;101814;102231;834.00;71.94;66.90;58.89;1;valid;REST;-1;REST
1;214;102231;102656;850.00;70.59;48.65;57.84;1;valid;REST;-1;REST
1;215;102656;103083;854.00;70.26;19.68;20.93;1;valid;REST;-1;REST
1;216;103083;103491;816.00;73.53;21.34;19.44;1;valid;REST;-1;REST
1;217;103491;103896;810.00;74.07;18.24;19.34;1;valid;REST;-1;REST
1;218;103896;104303;814.00;73.71;18.69;21.31;1;valid;REST;-1;REST
1;219;104303;104710;814.00;73.71;18.99;31.21;1;valid;REST;-1;REST
1;220;104710;105096;772.00;77.72;30.45;37.01;1;valid;REST;-1;REST
1;221;105096;105505;818.00;73.35;30.80;40.32;1;valid;REST;-1;REST
1;222;105505;105934;858.00;69.93;35.45;37.96;1;valid;GESTURE;2;Hand Open
1;223;105934;106347;826.00;72.64;45.82;48.54;1;valid;GESTURE;2;Hand Open
1;224;106347;106776;858.00;69.93;47.70;44.33;1;valid;GESTURE;2;Hand Open
1;225;106776;107243;934.00;64.24;46.30;49.38;1;valid;GESTURE;2;Hand Open
1;226;107243;107707;928.00;64.66;42.44;62.82;1;valid;GESTURE;2;Hand Open
1;227;107707;108144;874.00;68.65;38.12;50.66;1;valid;GESTURE;2;Hand Open
1;228;108144;108623;958.00;62.63;47.53;72.53;1;valid;GESTURE;2;Hand Open
1;229;108623;109110;974.00;61.60;50.47;80.42;1;valid;GESTURE;2;Hand Open
1;230;109110;109545;870.00;68.97;43.67;69.05;1;valid;GESTURE;2;Hand Open
1;231;109545;110024;958.00;62.63;46.12;68.65;1;valid;GESTURE;2;Hand Open
1;232;110024;110511;974.00;61.60;44.33;47.94;1;valid;GESTURE;2;Hand Open
1;233;110511;111001;980.00;61.22;46.89;45.20;1;valid;GESTURE;2;Hand Open
1;234;111001;111474;946.00;63.42;53.27;45.39;1;valid;GESTURE;2;Hand Open
1;235;111474;111906;864.00;69.44;48.43;54.88;1;valid;GESTURE;2;Hand Open
1;236;111906;112347;882.00;68.03;41.31;52.34;1;valid;GESTURE;2;Hand Open
1;237;112347;112819;944.00;63.56;42.61;53.12;1;valid;REST;-1;REST
1;238;112819;113295;952.00;63.03;38.17;53.50;1;valid;REST;-1;REST
1;239;113295;113729;868.00;69.12;40.68;55.29;1;valid;REST;-1;REST
1;240;113729;114174;890.00;67.42;39.05;57.42;1;valid;GESTURE;2;Hand Open
1;241;114174;114653;958.00;62.63;44.01;45.41;1;valid;GESTURE;2;Hand Open
1;242;114653;115116;926.00;64.79;33.91;44.24;1;valid;GESTURE;2;Hand Open
1;243;115116;115602;972.00;61.73;18.14;30.02;1;valid;GESTURE;2;Hand Open
1;244;115602;116084;964.00;62.24;18.51;26.94;1;valid;GESTURE;2;Hand Open
1;245;116084;116556;944.00;63.56;26.43;31.32;1;valid;GESTURE;2;Hand Open
1;246;116556;117037;962.00;62.37;23.35;37.50;1;valid;GESTURE;2;Hand Open
1;247;117037;117490;906.00;66.23;23.35;37.01;1;valid;GESTURE;2;Hand Open
1;248;117490;117964;948.00;63.29;26.71;36.25;1;valid;GESTURE;2;Hand Open
1;249;117964;118446;964.00;62.24;36.07;47.02;1;valid;GESTURE;2;Hand Open
1;250;118446;118933;974.00;61.60;33.69;57.37;1;valid;GESTURE;2;Hand Open
1;251;118933;119379;892.00;67.26;35.08;56.82;1;valid;GESTURE;2;Hand Open
1;252;119379;119864;970.00;61.86;39.86;65.02;1;valid;GESTURE;2;Hand Open
1;253;119864;120350;972.00;61.73;51.52;74.64;1;valid;GESTURE;2;Hand Open
1;254;120350;120804;908.00;66.08;40.67;64.95;1;valid;REST;-1;REST
1;255;120804;121313;1018.00;58.94;41.78;64.95;1;valid;REST;-1;REST
1;256;121313;121809;992.00;60.48;42.46;59.03;1;valid;REST;-1;REST
1;257;121809;122306;994.00;60.36;42.46;33.69;1;valid;REST;-1;REST
1;258;122306;122786;960.00;62.50;35.84;35.92;1;valid;REST;-1;REST
1;259;122786;123240;908.00;66.08;31.43;37.27;1;valid;REST;-1;REST
1;260;123240;123712;944.00;63.56;32.07;48.95;1;valid;REST;-1;REST
1;261;123712;124194;964.00;62.24;28.57;46.04;1;valid;REST;-1;REST
1;262;124194;124640;892.00;67.26;29.31;44.96;1;valid;REST;-1;REST
1;263;124640;125106;932.00;64.38;33.42;44.24;1;valid;REST;-1;REST
1;264;125106;125587;962.00;62.37;37.75;47.55;1;valid;REST;-1;REST
1;265;125587;126074;974.00;61.60;31.87;53.71;1;valid;GESTURE;7;Flexion of Little Finger
1;266;126074;126521;894.00;67.11;32.81;51.92;1;valid;GESTURE;7;Flexion of Little Finger
1;267;126521;127000;958.00;62.63;48.53;72.53;1;valid;GESTURE;7;Flexion of Little Finger
1;268;127000;127485;970.00;61.86;53.09;61.03;1;valid;GESTURE;7;Flexion of Little Finger
1;269;127485;127919;868.00;69.12;71.32;57.25;1;valid;GESTURE;7;Flexion of Little Finger
1;270;127919;128345;852.00;70.42;68.42;56.94;1;valid;GESTURE;7;Flexion of Little Finger
1;271;128345;128747;804.00;74.63;36.00;26.87;1;valid;GESTURE;7;Flexion of Little Finger
1;272;128747;129148;802.00;74.81;30.02;26.13;1;valid;GESTURE;7;Flexion of Little Finger
1;273;129148;129540;784.00;76.53;13.46;10.77;1;valid;GESTURE;7;Flexion of Little Finger
1;274;129540;129927;774.00;77.52;35.13;41.41;1;valid;GESTURE;7;Flexion of Little Finger
1;275;129927;130317;780.00;76.92;62.83;49.17;1;valid;GESTURE;7;Flexion of Little Finger
1;276;130317;130747;860.00;69.77;85.19;55.87;1;valid;GESTURE;7;Flexion of Little Finger
1;277;130747;131205;916.00;65.50;76.02;57.07;1;valid;GESTURE;7;Flexion of Little Finger
1;278;131205;131690;970.00;61.86;72.30;68.43;1;valid;GESTURE;7;Flexion of Little Finger
1;279;131690;132163;946.00;63.42;76.11;65.56;1;valid;GESTURE;7;Flexion of Little Finger
1;280;132163;132691;1056.00;56.82;62.62;80.53;1;valid;REST;-1;REST
1;281;132691;133239;1096.00;54.74;60.47;86.98;1;valid;REST;-1;REST
1;282;133239;133733;988.00;60.73;39.10;67.39;1;valid;REST;-1;REST
1;283;133733;134262;1058.00;56.71;51.16;76.30;1;valid;GESTURE;7;Flexion of Little Finger
1;284;134262;134791;1058.00;56.71;42.60;68.96;1;valid;GESTURE;7;Flexion of Little Finger
1;285;134791;135279;976.00;61.48;38.61;65.26;1;valid;GESTURE;7;Flexion of Little Finger
1;286;135279;135810;1062.00;56.50;38.29;69.53;1;valid;GESTURE;7;Flexion of Little Finger
1;287;135810;136314;1008.00;59.52;37.50;63.21;1;valid;GESTURE;7;Flexion of Little Finger
1;288;136314;136842;1056.00;56.82;30.77;55.19;1;valid;GESTURE;7;Flexion of Little Finger
1;289;136842;137341;998.00;60.12;30.36;48.15;1;valid;GESTURE;7;Flexion of Little Finger
1;290;137341;137870;1058.00;56.71;26.02;42.50;1;valid;GESTURE;7;Flexion of Little Finger
1;291;137870;138400;1060.00;56.60;32.97;38.07;1;valid;GESTURE;7;Flexion of Little Finger
1;292;138400;138922;1044.00;57.47;16.64;29.55;1;valid;GESTURE;7;Flexion of Little Finger
1;293;138922;139466;1088.00;55.15;16.64;30.13;1;valid;GESTURE;7;Flexion of Little Finger
1;294;139466;139992;1052.00;57.03;26.44;36.44;1;valid;GESTURE;7;Flexion of Little Finger
1;295;139992;140524;1064.00;56.39;25.94;42.49;1;valid;GESTURE;7;Flexion of Little Finger
1;296;140524;141078;1108.00;54.15;25.36;42.92;1;valid;REST;-1;REST
1;297;141078;141601;1046.00;57.36;27.52;47.40;1;valid;REST;-1;REST
1;298;141601;142143;1084.00;55.35;27.52;43.41;1;valid;REST;-1;REST
1;299;142143;142664;1042.00;57.58;42.32;55.13;1;valid;REST;-1;REST
1;300;142664;143196;1064.00;56.39;44.26;71.27;1;valid;REST;-1;REST
1;301;143196;143682;972.00;61.73;56.98;92.77;1;valid;REST;-1;REST
1;302;143682;144217;1070.00;56.07;55.71;96.28;1;valid;REST;-1;REST
1;303;144217;144689;944.00;63.56;48.77;86.27;1;valid;REST;-1;REST
1;304;144689;145189;1000.00;60.00;77.63;89.21;1;valid;REST;-1;REST
1;305;145189;145672;966.00;62.11;52.51;74.23;1;valid;REST;-1;REST
1;306;145672;146101;858.00;69.93;53.39;69.96;1;valid;GESTURE;8;Tripod Grasp
1;307;146101;146569;936.00;64.10;45.78;75.03;1;valid;GESTURE;8;Tripod Grasp
1;308;146569;147050;962.00;62.37;43.66;59.62;1;valid;GESTURE;8;Tripod Grasp
1;309;147050;147499;898.00;66.82;42.20;53.62;1;valid;GESTURE;8;Tripod Grasp
1;310;147499;147977;956.00;62.76;41.31;61.60;1;valid;GESTURE;8;Tripod Grasp
