repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;54;20611;20974;726.00;82.64;30.32;30.50;1;valid;REST;-1;REST
1;55;20974;21335;722.00;83.10;40.84;31.70;1;valid;REST;-1;REST
1;56;21335;21666;662.00;90.63;39.74;32.25;1;valid;REST;-1;REST
1;57;21666;21987;642.00;93.46;30.91;33.70;1;valid;REST;-1;REST
1;58;21987;22314;654.00;91.74;23.65;21.47;1;valid;REST;-1;REST
1;59;22314;22651;674.00;89.02;41.12;27.59;1;valid;REST;-1;REST
1;60;22651;23003;704.00;85.23;52.63;33.54;1;valid;REST;-1;REST
1;61;23003;23375;744.00;80.65;52.36;32.77;1;valid;REST;-1;REST
1;62;23375;23767;784.00;76.53;38.05;30.50;1;valid;REST;-1;REST
1;63;23767;24166;798.00;75.19;35.05;41.06;1;valid;REST;-1;REST
1;64;24166;24556;780.00;76.92;43.47;35.99;1;valid;REST;-1;REST
1;65;24556;24912;712.00;84.27;45.68;35.36;1;valid;REST;-1;REST
1;66;24912;25265;706.00;84.99;35.98;34.90;1;valid;REST;-1;REST
1;67;25265;25616;702.00;85.47;15.32;10.54;1;valid;GESTURE;4;Wrist Extension
1;68;25616;25960;688.00;87.21;13.30;17.26;1;valid;GESTURE;4;Wrist Extension
1;69;25960;26297;674.00;89.02;14.25;17.61;1;valid;GESTURE;4;Wrist Extension
1;70;26297;26648;702.00;85.47;24.92;22.05;1;valid;GESTURE;4;Wrist Extension
1;71;26648;27003;710.00;84.51;37.56;26.32;1;valid;GESTURE;4;Wrist Extension
1;72;27003;27373;740.00;81.08;35.79;22.85;1;valid;GESTURE;4;Wrist Extension
1;73;27373;27759;772.00;77.72;28.39;25.98;1;valid;GESTURE;4;Wrist Extension
1;74;27759;28150;782.00;76.73;35.34;38.39;1;valid;GESTURE;4;Wrist Extension
1;75;28150;28528;756.00;79.37;52.18;37.60;1;valid;GESTURE;4;Wrist Extension
1;76;28528;28874;692.00;86.71;51.64;37.92;1;valid;GESTURE;4;Wrist Extension
1;77;28874;29206;664.00;90.36;35.20;36.74;1;valid;GESTURE;4;Wrist Extension
1;78;29206;29545;678.00;88.50;21.70;22.25;1;valid;GESTURE;4;Wrist Extension
1;79;29545;29893;696.00;86.21;24.60;17.55;1;valid;GESTURE;4;Wrist Extension
1;80;29893;30254;722.00;83.10;17.36;17.18;1;valid;GESTURE;4;Wrist Extension
1;81;30254;30612;716.00;83.80;14.60;17.18;1;valid;GESTURE;4;Wrist Extension
1;82;30612;30964;704.00;85.23;27.40;19.54;1;valid;GESTURE;4;Wrist Extension
1;83;30964;31307;686.00;87.46;23.97;22.74;1;valid;GESTURE;4;Wrist Extension
1;84;31307;31634;654.00;91.74;22.83;27.75;1;valid;GESTURE;4;Wrist Extension
1;85;31634;31973;678.00;88.50;40.37;35.57;1;valid;GESTURE;4;Wrist Extension
1;86;31973;32329;712.00;84.27;54.43;33.96;1;valid;REST;-1;REST
1;87;32329;32709;760.00;78.95;54.14;34.71;1;valid;REST;-1;REST
1;88;32709;33101;784.00;76.53;41.86;30.27;1;valid;REST;-1;REST
1;89;33101;33507;812.00;73.89;23.17;18.47;1;valid;REST;-1;REST
1;90;33507;33913;812.00;73.89;20.18;25.26;1;valid;GESTURE;4;Wrist Extension
1;91;33913;34318;810.00;74.07;33.67;25.83;1;valid;GESTURE;4;Wrist Extension
1;92;34318;34702;768.00;78.12;35.25;26.00;1;valid;GESTURE;4;Wrist Extension
1;93;34702;35071;738.00;81.30;29.09;26.15;1;valid;GESTURE;4;Wrist Extension
1;94;35071;35443;744.00;80.65;11.22;15.59;1;valid;GESTURE;4;Wrist Extension
1;95;35443;35818;750.00;80.00;14.52;13.67;1;valid;GESTURE;4;Wrist Extension
1;96;35818;36193;750.00;80.00;12.57;15.56;1;valid;GESTURE;4;Wrist Extension
1;97;36193;36581;776.00;77.32;10.64;15.30;1;valid;GESTURE;4;Wrist Extension
1;98;36581;36961;760.00;78.95;17.52;21.42;1;valid;GESTURE;4;Wrist Extension
1;99;36961;37340;758.00;79.16;28.83;20.83;1;valid;GESTURE;4;Wrist Extension
1;100;37340;37704;728.00;82.42;33.27;21.68;1;valid;GESTURE;4;Wrist Extension
1;101;37704;38056;704.00;85.23;34.04;22.23;1;valid;GESTURE;4;Wrist Extension
1;102;38056;38398;684.00;87.72;23.60;16.43;1;valid;GESTURE;4;Wrist Extension
1;103;38398;38735;674.00;89.02;12.68;12.73;1;valid;GESTURE;4;Wrist Extension
1;104;38735;39071;672.00;89.29;6.99;8.12;1;valid;GESTURE;4;Wrist Extension
1;105;39071;39413;684.00;87.72;12.84;10.25;1;valid;GESTURE;4;Wrist Extension
1;106;39413;39757;688.00;87.21;12.46;10.63;1;valid;GESTURE;4;Wrist Extension
1;107;39757;40109;704.00;85.23;10.24;10.10;1;valid;GESTURE;4;Wrist Extension
1;108;40109;40458;698.00;85.96;9.65;14.80;1;valid;REST;-1;REST
1;109;40458;40812;708.00;84.75;20.13;18.73;1;valid;REST;-1;REST
1;110;40812;41155;686.00;87.46;18.79;22.61;1;valid;REST;-1;REST
1;111;41155;41484;658.00;91.19;17.92;22.25;1;valid;REST;-1;REST
1;112;41484;41826;684.00;87.72;22.80;25.10;1;valid;REST;-1;REST
1;113;41826;42171;690.00;86.96;42.98;31.78;1;valid;REST;-1;REST
1;114;42171;42532;722.00;83.10;50.57;32.65;1;valid;REST;-1;REST
1;115;42532;42917;770.00;77.92;42.61;39.82;1;valid;REST;-1;REST
1;116;42917;43317;800.00;75.00;29.22;36.81;1;valid;REST;-1;REST
1;117;43317;43694;754.00;79.58;24.84;28.07;1;valid;REST;-1;REST
1;118;43694;44066;744.00;80.65;24.68;28.07;1;valid;REST;-1;REST
1;119;44066;44435;738.00;81.30;23.89;22.00;1;valid;REST;-1;REST
1;120;44435;44819;768.00;78.12;41.39;29.31;1;valid;REST;-1;REST
1;121;44819;45218;798.00;75.19;51.00;31.92;1;valid;REST;-1;REST
1;122;45218;45637;838.00;71.60;38.71;29.90;1;valid;GESTURE;1;Hand Close
1;123;45637;46069;864.00;69.44;24.11;26.80;1;valid;GESTURE;1;Hand Close
1;124;46069;46491;844.00;71.09;19.05;19.97;1;valid;GESTURE;1;Hand Close
1;125;46491;46906;830.00;72.29;27.22;17.64;1;valid;GESTURE;1;Hand Close
1;126;46906;47312;812.00;73.89;20.46;15.07;1;valid;GESTURE;1;Hand Close
1;127;47312;47709;794.00;75.57;14.74;13.67;1;valid;GESTURE;1;Hand Close
1;128;47709;48110;802.00;74.81;13.19;14.35;1;valid;GESTURE;1;Hand Close
1;129;48110;48508;796.00;75.38;20.35;16.40;1;valid;GESTURE;1;Hand Close
1;130;48508;48896;776.00;77.32;36.73;25.55;1;valid;GESTURE;1;Hand Close
1;131;48896;49272;752.00;79.79;39.80;25.69;1;valid;GESTURE;1;Hand Close
1;132;49272;49628;712.00;84.27;37.48;25.69;1;valid;GESTURE;1;Hand Close
1;133;49628;49980;704.00;85.23;31.32;23.77;1;valid;GESTURE;1;Hand Close
1;134;49980;50322;684.00;87.72;17.05;20.52;1;valid;GESTURE;1;Hand Close
1;135;50322;50657;670.00;89.55;14.18;20.35;1;valid;GESTURE;1;Hand Close
1;136;50657;51008;702.00;85.47;12.38;17.83;1;valid;GESTURE;1;Hand Close
1;137;51008;51356;696.00;86.21;13.22;17.15;1;valid;GESTURE;1;Hand Close
1;138;51356;51702;692.00;86.71;9.10;12.61;1;valid;GESTURE;1;Hand Close
1;139;51702;52053;702.00;85.47;15.45;24.31;1;valid;GESTURE;1;Hand Close
1;140;52053;52393;680.00;88.24;21.95;24.96;1;valid;REST;-1;REST
1;141;52393;52754;722.00;83.10;32.55;29.22;1;valid;REST;-1;REST
1;142;52754;53121;734.00;81.74;42.20;29.61;1;valid;REST;-1;REST
1;143;53121;53504;766.00;78.33;29.34;21.47;1;valid;REST;-1;REST
1;144;53504;53899;790.00;75.95;21.86;20.62;1;valid;GESTURE;1;Hand Close
1;145;53899;54289;780.00;76.92;24.36;29.07;1;valid;GESTURE;1;Hand Close
1;146;54289;54679;780.00;76.92;24.67;30.94;1;valid;GESTURE;1;Hand Close
1;147;54679;55043;728.00;82.42;26.14;34.47;1;valid;GESTURE;1;Hand Close
1;148;55043;55423;760.00;78.95;23.15;34.60;1;valid;GESTURE;1;Hand Close
1;149;55423;55787;728.00;82.42;14.03;23.87;1;valid;GESTURE;1;Hand Close
1;150;55787;56154;734.00;81.74;16.88;20.35;1;valid;GESTURE;1;Hand Close
1;151;56154;56528;748.00;80.21;18.63;12.57;1;valid;GESTURE;1;Hand Close
1;152;56528;56912;768.00;78.12;20.45;26.04;1;valid;GESTURE;1;Hand Close
1;153;56912;57296;768.00;78.12;19.11;30.87;1;valid;GESTURE;1;Hand Close
1;154;57296;57657;722.00;83.10;19.01;29.48;1;valid;GESTURE;1;Hand Close
1;155;57657;58036;758.00;79.16;19.41;31.13;1;valid;GESTURE;1;Hand Close
1;156;58036;58411;750.00;80.00;17.69;22.83;1;valid;GESTURE;1;Hand Close
1;157;58411;58796;770.00;77.92;9.34;14.35;1;valid;GESTURE;1;Hand Close
1;158;58796;59172;752.00;79.79;12.38;14.66;1;valid;GESTURE;1;Hand Close
1;159;59172;59545;746.00;80.43;13.01;11.14;1;valid;GESTURE;1;Hand Close
1;160;59545;59913;736.00;81.52;9.94;10.34;1;valid;GESTURE;1;Hand Close
1;161;59913;60284;742.00;80.86;15.97;14.07;1;valid;GESTURE;1;Hand Close
1;162;60284;60647;726.00;82.64;31.52;24.78;1;valid;REST;-1;REST
1;163;60647;61000;706.00;84.99;33.67;24.92;1;valid;REST;-1;REST
1;164;61000;61332;664.00;90.36;25.32;24.62;1;valid;REST;-1;REST
1;165;61332;61668;672.00;89.29;22.65;27.60;1;valid;REST;-1;REST
1;166;61668;62011;686.00;87.46;48.84;37.55;1;valid;REST;-1;REST
1;167;62011;62370;718.00;83.57;73.50;49.17;1;valid;REST;-1;REST
1;168;62370;62762;784.00;76.53;73.98;48.67;1;valid;REST;-1;REST
1;169;62762;63186;848.00;70.75;56.79;46.14;1;valid;REST;-1;REST
1;170;63186;63610;848.00;70.75;27.70;34.77;1;valid;REST;-1;REST
1;171;63610;64030;840.00;71.43;25.42;18.14;1;valid;REST;-1;REST
1;172;64030;64437;814.00;73.71;26.71;18.17;1;valid;REST;-1;REST
1;173;64437;64832;790.00;75.95;27.91;21.98;1;valid;REST;-1;REST
1;174;64832;65228;792.00;75.76;20.72;17.75;1;valid;REST;-1;REST
1;175;65228;65611;766.00;78.33;29.03;25.59;1;valid;GESTURE;9;Flexion of Thumb
1;176;65611;65993;764.00;78.53;48.79;36.47;1;valid;GESTURE;9;Flexion of Thumb
1;177;65993;66353;720.00;83.33;44.08;35.51;1;valid;GESTURE;9;Flexion of Thumb
1;178;66353;66687;668.00;89.82;37.16;40.74;1;valid;GESTURE;9;Flexion of Thumb
1;179;66687;67031;688.00;87.21;40.65;41.29;1;valid;GESTURE;9;Flexion of Thumb
1;180;67031;67395;728.00;82.42;61.56;38.90;1;valid;GESTURE;9;Flexion of Thumb
1;181;67395;67782;774.00;77.52;66.17;41.26;1;valid;GESTURE;9;Flexion of Thumb
1;182;67782;68191;818.00;73.35;47.55;40.78;1;valid;GESTURE;9;Flexion of Thumb
1;183;68191;68617;852.00;70.42;28.05;34.04;1;valid;GESTURE;9;Flexion of Thumb
1;184;68617;69024;814.00;73.71;26.71;29.05;1;valid;GESTURE;9;Flexion of Thumb
1;185;69024;69426;804.00;74.63;49.73;38.14;1;valid;GESTURE;9;Flexion of Thumb
1;186;69426;69815;778.00;77.12;51.85;34.55;1;valid;GESTURE;9;Flexion of Thumb
1;187;69815;70174;718.00;83.57;49.29;34.21;1;valid;GESTURE;9;Flexion of Thumb
1;188;70174;70523;698.00;85.96;34.19;31.89;1;valid;GESTURE;9;Flexion of Thumb
1;189;70523;70871;696.00;86.21;11.19;13.45;1;valid;GESTURE;9;Flexion of Thumb
1;190;70871;71223;704.00;85.23;11.70;9.00;1;valid;GESTURE;9;Flexion of Thumb
1;191;71223;71583;720.00;83.33;23.05;20.10;1;valid;GESTURE;9;Flexion of Thumb
1;192;71583;71943;720.00;83.33;25.23;19.92;1;valid;GESTURE;9;Flexion of Thumb
1;193;71943;72321;756.00;79.37;27.94;21.31;1;valid;REST;-1;REST
1;194;72321;72702;762.00;78.74;23.89;22.43;1;valid;REST;-1;REST
1;195;72702;73094;784.00;76.53;10.64;13.42;1;valid;REST;-1;REST
1;196;73094;73479;770.00;77.92;8.32;13.42;1;valid;REST;-1;REST
1;197;73479;73865;772.00;77.72;10.49;13.42;1;valid;GESTURE;9;Flexion of Thumb
1;198;73865;74254;778.00;77.12;19.21;17.32;1;valid;GESTURE;9;Flexion of Thumb
1;199;74254;74632;756.00;79.37;24.29;17.55;1;valid;GESTURE;9;Flexion of Thumb
1;200;74632;74997;730.00;82.19;24.71;17.41;1;valid;GESTURE;9;Flexion of Thumb
1;201;74997;75359;724.00;82.87;15.45;13.53;1;valid;GESTURE;9;Flexion of Thumb
1;202;75359;75719;720.00;83.33;6.10;4.24;1;valid;GESTURE;9;Flexion of Thumb
1;203;75719;76078;718.00;83.57;5.40;3.61;1;valid;GESTURE;9;Flexion of Thumb
1;204;76078;76435;714.00;84.03;6.78;9.49;1;valid;GESTURE;9;Flexion of Thumb
1;205;76435;76790;710.00;84.51;16.00;14.49;1;valid;GESTURE;9;Flexion of Thumb
1;206;76790;77154;728.00;82.42;18.13;14.49;1;valid;GESTURE;9;Flexion of Thumb
1;207;77154;77529;750.00;80.00;20.95;16.94;1;valid;GESTURE;9;Flexion of Thumb
1;208;77529;77902;746.00;80.43;22.39;18.71;1;valid;GESTURE;9;Flexion of Thumb
1;209;77902;78284;764.00;78.53;24.29;16.67;1;valid;GESTURE;9;Flexion of Thumb
1;210;78284;78678;788.00;76.14;25.64;16.67;1;valid;GESTURE;9;Flexion of Thumb
1;211;78678;79079;802.00;74.81;18.71;22.83;1;valid;GESTURE;9;Flexion of Thumb
1;212;79079;79482;806.00;74.44;24.75;22.83;1;valid;GESTURE;9;Flexion of Thumb
1;213;79482;79867;770.00;77.92;29.61;21.75;1;valid;GESTURE;9;Flexion of Thumb
1;214;79867;80240;746.00;80.43;46.06;38.64;1;valid;GESTURE;9;Flexion of Thumb
1;215;80240;80612;744.00;80.65;42.53;34.25;1;valid;REST;-1;REST
1;216;80612;80952;680.00;88.24;35.15;32.63;1;valid;REST;-1;REST
1;217;80952;81290;676.00;88.76;28.51;35.11;1;valid;REST;-1;REST
1;218;81290;81634;688.00;87.21;24.80;17.58;1;valid;REST;-1;REST
1;219;81634;81991;714.00;84.03;29.07;18.17;1;valid;REST;-1;REST
1;220;81991;82358;734.00;81.74;25.26;17.41;1;valid;REST;-1;REST
1;221;82358;82730;744.00;80.65;24.88;19.75;1;valid;REST;-1;REST
1;222;82730;83105;750.00;80.00;18.03;21.42;1;valid;REST;-1;REST
1;223;83105;83496;782.00;76.73;15.17;21.21;1;valid;REST;-1;REST
1;224;83496;83874;756.00;79.37;16.04;21.38;1;valid;REST;-1;REST
1;225;83874;84248;748.00;80.21;27.55;22.14;1;valid;REST;-1;REST
1;226;84248;84618;740.00;81.08;29.89;20.52;1;valid;REST;-1;REST
1;227;84618;84971;706.00;84.99;26.18;22.05;1;valid;REST;-1;REST
1;228;84971;85314;686.00;87.46;20.13;23.11;1;valid;REST;-1;REST
1;229;85314;85666;704.00;85.23;16.77;16.43;1;valid;GESTURE;2;Hand Open
1;230;85666;86026;720.00;83.33;22.57;14.80;1;valid;GESTURE;2;Hand Open
1;231;86026;86391;730.00;82.19;20.91;13.67;1;valid;GESTURE;2;Hand Open
1;232;86391;86763;744.00;80.65;16.91;11.09;1;valid;GESTURE;2;Hand Open
1;233;86763;87142;758.00;79.16;12.88;9.95;1;valid;GESTURE;2;Hand Open
1;234;87142;87521;758.00;79.16;10.64;9.95;1;valid;GESTURE;2;Hand Open
1;235;87521;87901;760.00;78.95;15.19;22.16;1;valid;GESTURE;2;Hand Open
1;236;87901;88288;774.00;77.52;36.40;33.41;1;valid;GESTURE;2;Hand Open
1;237;88288;88654;732.00;81.97;43.44;33.41;1;valid;GESTURE;2;Hand Open
1;238;88654;88995;682.00;87.98;43.05;32.73;1;valid;GESTURE;2;Hand Open
1;239;88995;89335;680.00;88.24;24.51;30.89;1;valid;GESTURE;2;Hand Open
1;240;89335;89673;676.00;88.76;42.93;37.66;1;valid;GESTURE;2;Hand Open
1;241;89673;90029;712.00;84.27;60.08;40.90;1;valid;GESTURE;2;Hand Open
1;242;90029;90418;778.00;77.12;57.36;41.63;1;valid;GESTURE;2;Hand Open
1;243;90418;90823;810.00;74.07;45.02;41.63;1;valid;GESTURE;2;Hand Open
1;244;90823;91220;794.00;75.57;29.85;28.07;1;valid;GESTURE;2;Hand Open
1;245;91220;91635;830.00;72.29;22.73;26.00;1;valid;GESTURE;2;Hand Open
1;246;91635;92062;854.00;70.26;145.15;163.88;1;valid;GESTURE;2;Hand Open
1;247;92062;92477;830.00;72.29;165.71;270.53;1;valid;REST;-1;REST
1;248;92477;92730;506.00;118.58;177.48;310.57;1;valid;REST;-1;REST
1;249;92730;93199;938.00;63.97;175.19;310.44;1;valid;REST;-1;REST
1;250;93199;93515;632.00;94.94;163.61;264.91;1;valid;REST;-1;REST
1;251;93515;93823;616.00;97.40;145.36;153.38;1;valid;REST;-1;REST
1;252;93823;94124;602.00;99.67;11.88;10.86;1;valid;GESTURE;2;Hand Open
1;253;94124;94427;606.00;99.01;16.89;19.44;1;valid;GESTURE;2;Hand Open
1;254;94427;94731;608.00;98.68;64.41;57.91;1;valid;GESTURE;2;Hand Open
1;255;94731;95053;644.00;93.17;80.38;58.57;1;valid;GESTURE;2;Hand Open
1;256;95053;95430;754.00;79.58;80.16;58.78;1;valid;GESTURE;2;Hand Open
1;257;95430;95816;772.00;77.72;58.02;55.99;1;valid;GESTURE;2;Hand Open
1;258;95816;96207;782.00;76.73;11.70;10.68;1;valid;GESTURE;2;Hand Open
1;259;96207;96596;778.00;77.12;6.93;9.85;1;valid;GESTURE;2;Hand Open
1;260;96596;96987;782.00;76.73;14.53;12.37;1;valid;GESTURE;2;Hand Open
1;261;96987;97370;766.00;78.33;17.17;12.37;1;valid;GESTURE;2;Hand Open
1;262;97370;97744;748.00;80.21;30.82;25.16;1;valid;GESTURE;2;Hand Open
1;263;97744;98116;744.00;80.65;26.44;25.16;1;valid;GESTURE;2;Hand Open
1;264;98116;98466;700.00;85.71;28.28;29.00;1;valid;GESTURE;2;Hand Open
1;265;98466;98824;716.00;83.80;23.09;30.61;1;valid;GESTURE;2;Hand Open
1;266;98824;99165;682.00;87.98;15.58;24.43;1;valid;GESTURE;2;Hand Open
1;267;99165;99516;702.00;85.47;15.75;26.02;1;valid;GESTURE;2;Hand Open
1;268;99516;99855;678.00;88.50;18.46;22.56;1;valid;GESTURE;2;Hand Open
1;269;99855;100206;702.00;85.47;21.82;20.83;1;valid;GESTURE;2;Hand Open
1;270;100206;100568;724.00;82.87;29.34;19.75;1;valid;GESTURE;2;Hand Open
1;271;100568;100935;734.00;81.74;19.54;24.64;1;valid;REST;-1;REST
1;272;100935;101312;754.00;79.58;20.17;23.45;1;valid;REST;-1;REST
1;273;101312;101670;716.00;83.80;28.16;24.62;1;valid;REST;-1;REST
1;274;101670;102020;700.00;85.71;26.65;28.81;1;valid;REST;-1;REST
1;275;102020;102361;682.00;87.98;35.31;36.19;1;valid;REST;-1;REST
1;276;102361;102720;718.00;83.57;47.47;35.99;1;valid;REST;-1;REST
1;277;102720;103108;776.00;77.32;57.77;39.22;1;valid;REST;-1;REST
1;278;103108;103503;790.00;75.95;42.53;35.20;1;valid;REST;-1;REST
1;279;103503;103916;826.00;72.64;19.95;21.14;1;valid;REST;-1;REST
1;280;103916;104324;816.00;73.53;19.31;23.28;1;valid;REST;-1;REST
1;281;104324;104725;802.00;74.81;28.54;18.41;1;valid;REST;-1;REST
1;282;104725;105114;778.00;77.12;25.71;17.97;1;valid;REST;-1;REST
1;283;105114;105492;756.00;79.37;32.39;29.15;1;valid;REST;-1;REST
1;284;105492;105873;762.00;78.74;25.87;40.83;1;valid;GESTURE;7;Flexion of Little Finger
1;285;105873;106230;714.00;84.03;27.66;39.64;1;valid;GESTURE;7;Flexion of Little Finger
1;286;106230;106618;776.00;77.32;31.21;39.64;1;valid;GESTURE;7;Flexion of Little Finger
1;287;106618;107011;786.00;76.34;37.07;33.09;1;valid;GESTURE;7;Flexion of Little Finger
1;288;107011;107407;792.00;75.76;24.60;17.41;1;valid;GESTURE;7;Flexion of Little Finger
1;289;107407;107813;812.00;73.89;22.03;17.72;1;valid;GESTURE;7;Flexion of Little Finger
1;290;107813;108232;838.00;71.60;18.08;20.64;1;valid;GESTURE;7;Flexion of Little Finger
1;291;108232;108645;826.00;72.64;44.87;43.89;1;valid;GESTURE;7;Flexion of Little Finger
1;292;108645;109047;804.00;74.63;63.04;43.89;1;valid;GESTURE;7;Flexion of Little Finger
1;293;109047;109409;724.00;82.87;64.01;44.03;1;valid;GESTURE;7;Flexion of Little Finger
1;294;109409;109758;698.00;85.96;47.82;43.58;1;valid;GESTURE;7;Flexion of Little Finger
1;295;109758;110100;684.00;87.72;18.47;21.63;1;valid;GESTURE;7;Flexion of Little Finger
1;296;110100;110451;702.00;85.47;42.86;36.37;1;valid;GESTURE;7;Flexion of Little Finger
1;297;110451;110815;728.00;82.42;53.05;36.04;1;valid;GESTURE;7;Flexion of Little Finger
1;298;110815;111211;792.00;75.76;51.47;36.30;1;valid;GESTURE;7;Flexion of Little Finger
1;299;111211;111612;802.00;74.81;35.29;37.07;1;valid;GESTURE;7;Flexion of Little Finger
1;300;111612;112023;822.00;72.99;25.50;27.39;1;valid;GESTURE;7;Flexion of Little Finger
1;301;112023;112419;792.00;75.76;56.20;44.96;1;valid;REST;-1;REST
1;302;112419;112795;752.00;79.79;68.23;44.38;1;valid;REST;-1;REST
1;303;112795;113135;680.00;88.24;53.97;43.20;1;valid;REST;-1;REST
1;304;113135;113468;666.00;90.09;33.17;39.12;1;valid;REST;-1;REST
1;305;113468;113812;688.00;87.21;34.80;30.17;1;valid;REST;-1;REST
1;306;113812;114164;704.00;85.23;61.01;42.68;1;valid;GESTURE;7;Flexion of Little Finger
1;307;114164;114542;756.00;79.37;70.27;44.24;1;valid;GESTURE;7;Flexion of Little Finger
1;308;114542;114951;818.00;73.35;72.46;46.71;1;valid;GESTURE;7;Flexion of Little Finger
1;309;114951;115376;850.00;70.59;54.94;38.92;1;valid;GESTURE;7;Flexion of Little Finger
1;310;115376;115818;884.00;67.87;30.59;35.07;1;valid;GESTURE;7;Flexion of Little Finger
1;311;115818;116263;890.00;67.42;34.54;35.07;1;valid;GESTURE;7;Flexion of Little Finger
1;312;116263;116682;838.00;71.60;42.22;30.82;1;valid;GESTURE;7;Flexion of Little Finger
1;313;116682;117085;806.00;74.44;41.52;31.46;1;valid;GESTURE;7;Flexion of Little Finger
1;314;117085;117485;800.00;75.00;19.73;18.41;1;valid;GESTURE;7;Flexion of Little Finger
