repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;73;27346;27732;772.00;77.72;28.47;25.50;1;valid;GESTURE;4;Wrist Extension
1;74;27732;28123;782.00;76.73;36.26;39.76;1;valid;GESTURE;4;Wrist Extension
1;75;28123;28502;758.00;79.16;52.81;38.65;1;valid;GESTURE;4;Wrist Extension
1;76;28502;28847;690.00;86.96;52.28;38.96;1;valid;GESTURE;4;Wrist Extension
1;77;28847;29179;664.00;90.36;36.12;38.39;1;valid;GESTURE;4;Wrist Extension
1;78;29179;29518;678.00;88.50;21.12;20.95;1;valid;GESTURE;4;Wrist Extension
1;79;29518;29867;698.00;85.96;25.02;16.43;1;valid;GESTURE;4;Wrist Extension
1;80;29867;30227;720.00;83.33;17.52;17.38;1;valid;GESTURE;4;Wrist Extension
1;81;30227;30587;720.00;83.33;14.10;15.84;1;valid;GESTURE;4;Wrist Extension
1;82;30587;30938;702.00;85.47;25.14;18.06;1;valid;GESTURE;4;Wrist Extension
1;83;30938;31282;688.00;87.21;23.13;19.75;1;valid;GESTURE;4;Wrist Extension
1;84;31282;31612;660.00;90.91;20.03;24.45;1;valid;GESTURE;4;Wrist Extension
1;85;31612;31950;676.00;88.76;37.98;33.54;1;valid;GESTURE;4;Wrist Extension
1;86;31950;32305;710.00;84.51;52.79;33.14;1;valid;REST;-1;REST
1;87;32305;32684;758.00;79.16;54.47;34.68;1;valid;REST;-1;REST
1;88;32684;33076;784.00;76.53;42.84;30.30;1;valid;REST;-1;REST
1;89;33076;33481;810.00;74.07;23.98;18.60;1;valid;REST;-1;REST
1;90;33481;33888;814.00;73.71;18.81;23.19;1;valid;GESTURE;4;Wrist Extension
1;91;33888;34293;810.00;74.07;33.15;25.65;1;valid;GESTURE;4;Wrist Extension
1;92;34293;34679;772.00;77.72;36.57;25.59;1;valid;GESTURE;4;Wrist Extension
1;93;34679;35048;738.00;81.30;30.25;25.83;1;valid;GESTURE;4;Wrist Extension
1;94;35048;35418;740.00;81.08;13.67;17.75;1;valid;GESTURE;4;Wrist Extension
1;95;35418;35792;748.00;80.21;12.88;9.49;1;valid;GESTURE;4;Wrist Extension
1;96;35792;36169;754.00;79.58;11.71;10.25;1;valid;GESTURE;4;Wrist Extension
1;97;36169;36554;770.00;77.92;8.29;9.64;1;valid;GESTURE;4;Wrist Extension
1;98;36554;36935;762.00;78.74;15.90;17.58;1;valid;GESTURE;4;Wrist Extension
1;99;36935;37314;758.00;79.16;26.89;19.13;1;valid;GESTURE;4;Wrist Extension
1;100;37314;37678;728.00;82.42;35.45;23.37;1;valid;GESTURE;4;Wrist Extension
1;101;37678;38031;706.00;84.99;35.20;23.37;1;valid;GESTURE;4;Wrist Extension
1;102;38031;38370;678.00;88.50;24.55;17.94;1;valid;GESTURE;4;Wrist Extension
1;103;38370;38707;674.00;89.02;13.75;15.39;1;valid;GESTURE;4;Wrist Extension
1;104;38707;39043;672.00;89.29;7.40;7.07;1;valid;GESTURE;4;Wrist Extension
1;105;39043;39385;684.00;87.72;13.01;9.75;1;valid;GESTURE;4;Wrist Extension
1;106;39385;39730;690.00;86.96;12.44;10.15;1;valid;GESTURE;4;Wrist Extension
1;107;39730;40082;704.00;85.23;10.45;10.15;1;valid;GESTURE;4;Wrist Extension
1;108;40082;40431;698.00;85.96;9.84;15.43;1;valid;REST;-1;REST
1;109;40431;40786;710.00;84.51;20.57;19.62;1;valid;REST;-1;REST
1;110;40786;41129;686.00;87.46;19.47;22.80;1;valid;REST;-1;REST
1;111;41129;41458;658.00;91.19;18.53;22.20;1;valid;REST;-1;REST
1;112;41458;41799;682.00;87.98;23.64;25.94;1;valid;REST;-1;REST
1;113;41799;42143;688.00;87.21;42.87;31.00;1;valid;REST;-1;REST
1;114;42143;42505;724.00;82.87;51.04;32.76;1;valid;REST;-1;REST
1;115;42505;42889;768.00;78.12;43.08;38.26;1;valid;REST;-1;REST
1;116;42889;43289;800.00;75.00;28.34;34.70;1;valid;REST;-1;REST
1;117;43289;43669;760.00;78.95;24.92;27.13;1;valid;REST;-1;REST
1;118;43669;44041;744.00;80.65;24.80;26.55;1;valid;REST;-1;REST
1;119;44041;44409;736.00;81.52;24.02;23.69;1;valid;REST;-1;REST
1;120;44409;44792;766.00;78.33;41.26;29.29;1;valid;REST;-1;REST
1;121;44792;45191;798.00;75.19;50.98;31.80;1;valid;REST;-1;REST
1;122;45191;45609;836.00;71.77;38.69;29.44;1;valid;GESTURE;1;Hand Close
1;123;45609;46040;862.00;69.61;23.45;25.69;1;valid;GESTURE;1;Hand Close
1;124;46040;46462;844.00;71.09;18.36;19.49;1;valid;GESTURE;1;Hand Close
1;125;46462;46877;830.00;72.29;25.95;16.58;1;valid;GESTURE;1;Hand Close
1;126;46877;47283;812.00;73.89;19.93;14.25;1;valid;GESTURE;1;Hand Close
1;127;47283;47681;796.00;75.38;13.96;12.57;1;valid;GESTURE;1;Hand Close
1;128;47681;48082;802.00;74.81;13.16;14.07;1;valid;GESTURE;1;Hand Close
1;129;48082;48481;798.00;75.19;20.91;16.67;1;valid;GESTURE;1;Hand Close
1;130;48481;48869;776.00;77.32;35.63;24.35;1;valid;GESTURE;1;Hand Close
1;131;48869;49245;752.00;79.79;40.70;25.55;1;valid;GESTURE;1;Hand Close
1;132;49245;49603;716.00;83.80;37.80;24.41;1;valid;GESTURE;1;Hand Close
1;133;49603;49953;700.00;85.71;30.65;21.84;1;valid;GESTURE;1;Hand Close
1;134;49953;50295;684.00;87.72;16.00;16.55;1;valid;GESTURE;1;Hand Close
1;135;50295;50632;674.00;89.02;10.77;14.49;1;valid;GESTURE;1;Hand Close
1;136;50632;50980;696.00;86.21;9.65;12.12;1;valid;GESTURE;1;Hand Close
1;137;50980;51328;696.00;86.21;11.71;12.57;1;valid;GESTURE;1;Hand Close
1;138;51328;51675;694.00;86.46;9.32;14.35;1;valid;GESTURE;1;Hand Close
1;139;51675;52028;706.00;84.99;15.58;25.44;1;valid;GESTURE;1;Hand Close
1;140;52028;52368;680.00;88.24;21.52;26.12;1;valid;REST;-1;REST
1;141;52368;52729;722.00;83.10;31.32;29.51;1;valid;REST;-1;REST
1;142;52729;53096;734.00;81.74;40.66;28.69;1;valid;REST;-1;REST
1;143;53096;53478;764.00;78.53;28.16;19.77;1;valid;REST;-1;REST
1;144;53478;53871;786.00;76.34;21.70;18.95;1;valid;GESTURE;1;Hand Close
1;145;53871;54261;780.00;76.92;23.35;29.38;1;valid;GESTURE;1;Hand Close
1;146;54261;54653;784.00;76.53;24.27;29.77;1;valid;GESTURE;1;Hand Close
1;147;54653;55018;730.00;82.19;25.57;31.59;1;valid;GESTURE;1;Hand Close
1;148;55018;55395;754.00;79.58;22.92;31.54;1;valid;GESTURE;1;Hand Close
1;149;55395;55761;732.00;81.97;10.71;17.75;1;valid;GESTURE;1;Hand Close
1;150;55761;56128;734.00;81.74;13.52;15.33;1;valid;GESTURE;1;Hand Close
1;151;56128;56502;748.00;80.21;17.78;11.40;1;valid;GESTURE;1;Hand Close
1;152;56502;56884;764.00;78.53;20.64;27.46;1;valid;GESTURE;1;Hand Close
1;153;56884;57270;772.00;77.72;19.20;31.53;1;valid;GESTURE;1;Hand Close
1;154;57270;57631;722.00;83.10;19.20;30.76;1;valid;GESTURE;1;Hand Close
1;155;57631;58009;756.00;79.37;20.69;32.77;1;valid;GESTURE;1;Hand Close
1;156;58009;58383;748.00;80.21;18.11;23.43;1;valid;GESTURE;1;Hand Close
1;157;58383;58769;772.00;77.72;10.35;16.40;1;valid;GESTURE;1;Hand Close
1;158;58769;59145;752.00;79.79;13.24;16.67;1;valid;GESTURE;1;Hand Close
1;159;59145;59518;746.00;80.43;13.81;11.96;1;valid;GESTURE;1;Hand Close
1;160;59518;59886;736.00;81.52;9.23;9.59;1;valid;GESTURE;1;Hand Close
1;161;59886;60257;742.00;80.86;15.84;14.28;1;valid;GESTURE;1;Hand Close
1;162;60257;60621;728.00;82.42;30.90;24.06;1;valid;REST;-1;REST
1;163;60621;60974;706.00;84.99;33.48;24.06;1;valid;REST;-1;REST
1;164;60974;61307;666.00;90.09;25.64;23.79;1;valid;REST;-1;REST
1;165;61307;61643;672.00;89.29;22.21;27.09;1;valid;REST;-1;REST
1;166;61643;61985;684.00;87.72;48.63;37.72;1;valid;REST;-1;REST
1;167;61985;62344;718.00;83.57;72.45;48.10;1;valid;REST;-1;REST
1;168;62344;62736;784.00;76.53;73.17;47.74;1;valid;REST;-1;REST
1;169;62736;63158;844.00;71.09;55.74;44.71;1;valid;REST;-1;REST
1;170;63158;63581;846.00;70.92;26.38;32.47;1;valid;REST;-1;REST
1;171;63581;64001;840.00;71.43;24.02;17.97;1;valid;REST;-1;REST
1;172;64001;64409;816.00;73.53;25.64;18.06;1;valid;REST;-1;REST
1;173;64409;64804;790.00;75.95;28.02;22.65;1;valid;REST;-1;REST
1;174;64804;65201;794.00;75.57;21.59;19.24;1;valid;REST;-1;REST
1;175;65201;65584;766.00;78.33;28.69;25.34;1;valid;GESTURE;9;Flexion of Thumb
1;176;65584;65966;764.00;78.53;49.08;36.97;1;valid;GESTURE;9;Flexion of Thumb
1;177;65966;66327;722.00;83.10;44.08;35.65;1;valid;GESTURE;9;Flexion of Thumb
1;178;66327;66661;668.00;89.82;37.08;40.39;1;valid;GESTURE;9;Flexion of Thumb
1;179;66661;67005;688.00;87.21;39.86;41.46;1;valid;GESTURE;9;Flexion of Thumb
1;180;67005;67368;726.00;82.64;61.31;38.97;1;valid;GESTURE;9;Flexion of Thumb
1;181;67368;67754;772.00;77.72;66.49;41.33;1;valid;GESTURE;9;Flexion of Thumb
1;182;67754;68163;818.00;73.35;48.72;40.88;1;valid;GESTURE;9;Flexion of Thumb
1;183;68163;68589;852.00;70.42;28.79;34.32;1;valid;GESTURE;9;Flexion of Thumb
1;184;68589;68997;816.00;73.53;26.08;28.16;1;valid;GESTURE;9;Flexion of Thumb
1;185;68997;69399;804.00;74.63;49.80;38.28;1;valid;GESTURE;9;Flexion of Thumb
1;186;69399;69789;780.00;76.92;52.51;35.23;1;valid;GESTURE;9;Flexion of Thumb
1;187;69789;70148;718.00;83.57;50.13;34.77;1;valid;GESTURE;9;Flexion of Thumb
1;188;70148;70497;698.00;85.96;35.40;33.02;1;valid;GESTURE;9;Flexion of Thumb
1;189;70497;70844;694.00;86.46;12.92;15.13;1;valid;GESTURE;9;Flexion of Thumb
1;190;70844;71196;704.00;85.23;12.92;11.75;1;valid;GESTURE;9;Flexion of Thumb
1;191;71196;71558;724.00;82.87;22.92;21.40;1;valid;GESTURE;9;Flexion of Thumb
1;192;71558;71917;718.00;83.57;24.63;21.19;1;valid;GESTURE;9;Flexion of Thumb
1;193;71917;72294;754.00;79.58;26.76;21.19;1;valid;REST;-1;REST
1;194;72294;72675;762.00;78.74;24.23;21.82;1;valid;REST;-1;REST
1;195;72675;73066;782.00;76.73;10.58;12.37;1;valid;REST;-1;REST
1;196;73066;73451;770.00;77.92;7.69;12.08;1;valid;REST;-1;REST
1;197;73451;73837;772.00;77.72;9.94;12.92;1;valid;GESTURE;9;Flexion of Thumb
1;198;73837;74226;778.00;77.12;18.41;16.58;1;valid;GESTURE;9;Flexion of Thumb
1;199;74226;74604;756.00;79.37;23.85;17.03;1;valid;GESTURE;9;Flexion of Thumb
1;200;74604;74970;732.00;81.97;24.96;17.03;1;valid;GESTURE;9;Flexion of Thumb
1;201;74970;75332;724.00;82.87;15.49;13.04;1;valid;GESTURE;9;Flexion of Thumb
1;202;75332;75691;718.00;83.57;6.84;5.92;1;valid;GESTURE;9;Flexion of Thumb
1;203;75691;76051;720.00;83.33;4.24;4.36;1;valid;GESTURE;9;Flexion of Thumb
1;204;76051;76408;714.00;84.03;4.24;5.92;1;valid;GESTURE;9;Flexion of Thumb
1;205;76408;76765;714.00;84.03;14.93;14.25;1;valid;GESTURE;9;Flexion of Thumb
1;206;76765;77127;724.00;82.87;18.35;13.93;1;valid;GESTURE;9;Flexion of Thumb
1;207;77127;77502;750.00;80.00;19.57;14.80;1;valid;GESTURE;9;Flexion of Thumb
1;208;77502;77877;750.00;80.00;22.32;19.05;1;valid;GESTURE;9;Flexion of Thumb
1;209;77877;78257;760.00;78.95;23.34;16.06;1;valid;GESTURE;9;Flexion of Thumb
1;210;78257;78650;786.00;76.34;24.96;16.19;1;valid;GESTURE;9;Flexion of Thumb
1;211;78650;79051;802.00;74.81;19.52;22.93;1;valid;GESTURE;9;Flexion of Thumb
1;212;79051;79454;806.00;74.44;25.18;23.52;1;valid;GESTURE;9;Flexion of Thumb
1;213;79454;79840;772.00;77.72;29.56;22.14;1;valid;GESTURE;9;Flexion of Thumb
1;214;79840;80212;744.00;80.65;44.80;38.04;1;valid;GESTURE;9;Flexion of Thumb
1;215;80212;80585;746.00;80.43;42.10;34.26;1;valid;REST;-1;REST
1;216;80585;80927;684.00;87.72;35.03;31.53;1;valid;REST;-1;REST
1;217;80927;81265;676.00;88.76;29.14;34.90;1;valid;REST;-1;REST
1;218;81265;81607;684.00;87.72;24.63;18.89;1;valid;REST;-1;REST
1;219;81607;81964;714.00;84.03;29.91;19.13;1;valid;REST;-1;REST
1;220;81964;82331;734.00;81.74;26.78;18.95;1;valid;REST;-1;REST
1;221;82331;82703;744.00;80.65;23.41;18.17;1;valid;REST;-1;REST
1;222;82703;83078;750.00;80.00;16.46;18.73;1;valid;REST;-1;REST
1;223;83078;83467;778.00;77.12;13.22;18.30;1;valid;REST;-1;REST
1;224;83467;83845;756.00;79.37;13.68;18.49;1;valid;REST;-1;REST
1;225;83845;84220;750.00;80.00;25.48;20.86;1;valid;REST;-1;REST
1;226;84220;84591;742.00;80.86;30.11;20.86;1;valid;REST;-1;REST
1;227;84591;84945;708.00;84.75;27.29;22.14;1;valid;REST;-1;REST
1;228;84945;85288;686.00;87.46;20.77;23.19;1;valid;REST;-1;REST
1;229;85288;85639;702.00;85.47;15.96;16.55;1;valid;GESTURE;2;Hand Open
1;230;85639;85998;718.00;83.57;23.15;15.30;1;valid;GESTURE;2;Hand Open
1;231;85998;86362;728.00;82.42;22.20;14.35;1;valid;GESTURE;2;Hand Open
1;232;86362;86735;746.00;80.43;18.49;11.96;1;valid;GESTURE;2;Hand Open
1;233;86735;87114;758.00;79.16;13.49;10.91;1;valid;GESTURE;2;Hand Open
1;234;87114;87494;760.00;78.95;10.71;10.91;1;valid;GESTURE;2;Hand Open
1;235;87494;87873;758.00;79.16;15.01;22.89;1;valid;GESTURE;2;Hand Open
1;236;87873;88261;776.00;77.32;35.93;33.88;1;valid;GESTURE;2;Hand Open
1;237;88261;88628;734.00;81.74;44.30;34.10;1;valid;GESTURE;2;Hand Open
1;238;88628;88970;684.00;87.72;44.49;32.89;1;valid;GESTURE;2;Hand Open
1;239;88970;89308;676.00;88.76;25.42;30.50;1;valid;GESTURE;2;Hand Open
1;240;89308;89646;676.00;88.76;43.23;38.22;1;valid;GESTURE;2;Hand Open
1;241;89646;90001;710.00;84.51;62.43;42.06;1;valid;GESTURE;2;Hand Open
1;242;90001;90390;778.00;77.12;58.73;43.23;1;valid;GESTURE;2;Hand Open
1;243;90390;90797;814.00;73.71;45.48;42.85;1;valid;GESTURE;2;Hand Open
1;244;90797;91194;794.00;75.57;28.62;29.14;1;valid;GESTURE;2;Hand Open
1;245;91194;91607;826.00;72.64;21.34;25.42;1;valid;GESTURE;2;Hand Open
1;246;91607;92033;852.00;70.42;33.02;38.82;1;valid;GESTURE;2;Hand Open
1;247;92033;92448;830.00;72.29;67.90;54.91;1;valid;REST;-1;REST
1;248;92448;92832;768.00;78.12;93.37;58.92;1;valid;REST;-1;REST
1;249;92832;93174;684.00;87.72;91.31;58.74;1;valid;REST;-1;REST
1;250;93174;93491;634.00;94.64;67.39;50.14;1;valid;REST;-1;REST
1;251;93491;93798;614.00;97.72;33.62;27.39;1;valid;REST;-1;REST
1;252;93798;94100;604.00;99.34;12.54;11.36;1;valid;GESTURE;2;Hand Open
1;253;94100;94402;604.00;99.34;16.83;18.79;1;valid;GESTURE;2;Hand Open
1;254;94402;94706;608.00;98.68;62.67;56.01;1;valid;GESTURE;2;Hand Open
1;255;94706;95028;644.00;93.17;79.88;57.08;1;valid;GESTURE;2;Hand Open
1;256;95028;95403;750.00;80.00;80.10;57.36;1;valid;GESTURE;2;Hand Open
1;257;95403;95789;772.00;77.72;57.96;54.61;1;valid;GESTURE;2;Hand Open
1;258;95789;96181;784.00;76.53;13.61;13.49;1;valid;GESTURE;2;Hand Open
1;259;96181;96569;776.00;77.32;8.79;12.69;1;valid;GESTURE;2;Hand Open
1;260;96569;96960;782.00;76.73;13.75;12.25;1;valid;GESTURE;2;Hand Open
1;261;96960;97341;762.00;78.74;15.32;11.96;1;valid;GESTURE;2;Hand Open
1;262;97341;97717;752.00;79.79;30.31;25.75;1;valid;GESTURE;2;Hand Open
1;263;97717;98090;746.00;80.43;26.48;24.74;1;valid;GESTURE;2;Hand Open
1;264;98090;98440;700.00;85.71;29.28;28.50;1;valid;GESTURE;2;Hand Open
1;265;98440;98797;714.00;84.03;23.18;29.73;1;valid;GESTURE;2;Hand Open
1;266;98797;99139;684.00;87.72;14.52;22.34;1;valid;GESTURE;2;Hand Open
1;267;99139;99490;702.00;85.47;14.52;23.90;1;valid;GESTURE;2;Hand Open
1;268;99490;99829;678.00;88.50;17.97;22.14;1;valid;GESTURE;2;Hand Open
1;269;99829;100179;700.00;85.71;21.97;20.83;1;valid;GESTURE;2;Hand Open
1;270;100179;100541;724.00;82.87;29.63;19.75;1;valid;GESTURE;2;Hand Open
1;271;100541;100908;734.00;81.74;19.77;23.62;1;valid;REST;-1;REST
1;272;100908;101285;754.00;79.58;19.77;22.67;1;valid;REST;-1;REST
1;273;101285;101645;720.00;83.33;28.18;23.87;1;valid;REST;-1;REST
1;274;101645;101995;700.00;85.71;26.78;28.18;1;valid;REST;-1;REST
1;275;101995;102336;682.00;87.98;35.29;36.69;1;valid;REST;-1;REST
1;276;102336;102695;718.00;83.57;46.87;35.81;1;valid;REST;-1;REST
1;277;102695;103083;776.00;77.32;57.50;39.52;1;valid;REST;-1;REST
1;278;103083;103477;788.00;76.14;42.13;35.69;1;valid;REST;-1;REST
1;279;103477;103890;826.00;72.64;19.93;21.66;1;valid;REST;-1;REST
1;280;103890;104297;814.00;73.71;18.71;23.54;1;valid;REST;-1;REST
1;281;104297;104698;802.00;74.81;27.91;18.36;1;valid;REST;-1;REST
1;282;104698;105088;780.00;76.92;25.00;17.61;1;valid;REST;-1;REST
1;283;105088;105466;756.00;79.37;31.89;28.34;1;valid;REST;-1;REST
1;284;105466;105847;762.00;78.74;25.12;39.03;1;valid;GESTURE;7;Flexion of Little Finger
1;285;105847;106205;716.00;83.80;26.05;37.47;1;valid;GESTURE;7;Flexion of Little Finger
1;286;106205;106592;774.00;77.52;29.91;37.56;1;valid;GESTURE;7;Flexion of Little Finger
1;287;106592;106984;784.00;76.53;35.63;31.03;1;valid;GESTURE;7;Flexion of Little Finger
1;288;106984;107380;792.00;75.76;25.96;18.63;1;valid;GESTURE;7;Flexion of Little Finger
1;289;107380;107785;810.00;74.07;23.21;19.26;1;valid;GESTURE;7;Flexion of Little Finger
1;290;107785;108205;840.00;71.43;18.84;21.82;1;valid;GESTURE;7;Flexion of Little Finger
1;291;108205;108618;826.00;72.64;44.33;43.77;1;valid;GESTURE;7;Flexion of Little Finger
1;292;108618;109020;804.00;74.63;63.10;43.44;1;valid;GESTURE;7;Flexion of Little Finger
1;293;109020;109383;726.00;82.64;63.83;43.44;1;valid;GESTURE;7;Flexion of Little Finger
1;294;109383;109732;698.00;85.96;47.85;42.98;1;valid;GESTURE;7;Flexion of Little Finger
1;295;109732;110074;684.00;87.72;18.42;21.68;1;valid;GESTURE;7;Flexion of Little Finger
1;296;110074;110425;702.00;85.47;41.95;36.03;1;valid;GESTURE;7;Flexion of Little Finger
1;297;110425;110788;726.00;82.64;52.72;35.85;1;valid;GESTURE;7;Flexion of Little Finger
1;298;110788;111183;790.00;75.95;52.18;36.40;1;valid;GESTURE;7;Flexion of Little Finger
1;299;111183;111584;802.00;74.81;36.65;37.50;1;valid;GESTURE;7;Flexion of Little Finger
1;300;111584;111996;824.00;72.82;25.36;27.96;1;valid;GESTURE;7;Flexion of Little Finger
1;301;111996;112393;794.00;75.57;56.72;45.99;1;valid;REST;-1;REST
1;302;112393;112770;754.00;79.58;69.24;45.20;1;valid;REST;-1;REST
1;303;112770;113110;680.00;88.24;55.02;44.03;1;valid;REST;-1;REST
1;304;113110;113443;666.00;90.09;33.98;40.04;1;valid;REST;-1;REST
1;305;113443;113787;688.00;87.21;33.98;29.31;1;valid;REST;-1;REST
1;306;113787;114139;704.00;85.23;60.78;42.83;1;valid;GESTURE;7;Flexion of Little Finger
1;307;114139;114516;754.00;79.58;69.71;44.02;1;valid;GESTURE;7;Flexion of Little Finger
1;308;114516;114925;818.00;73.35;71.90;46.51;1;valid;GESTURE;7;Flexion of Little Finger
1;309;114925;115349;848.00;70.75;55.22;39.42;1;valid;GESTURE;7;Flexion of Little Finger
1;310;115349;115790;882.00;68.03;29.73;33.26;1;valid;GESTURE;7;Flexion of Little Finger
1;311;115790;116235;890.00;67.42;33.78;34.71;1;valid;GESTURE;7;Flexion of Little Finger
1;312;116235;116656;842.00;71.26;42.20;30.53;1;valid;GESTURE;7;Flexion of Little Finger
1;313;116656;117059;806.00;74.44;42.20;30.85;1;valid;GESTURE;7;Flexion of Little Finger
1;314;117059;117458;798.00;75.19;21.80;19.80;1;valid;GESTURE;7;Flexion of Little Finger
