repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;29;11865;12231;732.00;81.97;24.39;32.56;1;valid;REST;-1;REST
1;30;12231;12618;774.00;77.52;25.16;39.18;1;valid;REST;-1;REST
1;31;12618;13018;800.00;75.00;29.75;40.29;1;valid;REST;-1;REST
1;32;13018;13396;756.00;79.37;23.61;34.90;1;valid;REST;-1;REST
1;33;13396;13797;802.00;74.81;25.56;40.91;1;valid;REST;-1;REST
1;34;13797;14204;814.00;73.71;24.60;36.52;1;valid;REST;-1;REST
1;35;14204;14586;764.00;78.53;18.60;28.44;1;valid;REST;-1;REST
1;36;14586;14980;788.00;76.14;18.35;28.09;1;valid;REST;-1;REST
1;37;14980;15376;792.00;75.76;14.14;12.96;1;valid;REST;-1;REST
1;38;15376;15776;800.00;75.00;17.57;20.59;1;valid;REST;-1;REST
1;39;15776;16174;796.00;75.38;25.06;21.10;1;valid;REST;-1;REST
1;40;16174;16552;756.00;79.37;64.69;56.90;1;valid;REST;-1;REST
1;41;16552;16925;746.00;80.43;78.94;58.34;1;valid;REST;-1;REST
1;42;16925;17245;640.00;93.75;71.18;54.80;1;valid;REST;-1;REST
1;43;17245;17552;614.00;97.72;56.97;54.58;1;valid;REST;-1;REST
1;44;17552;17859;614.00;97.72;61.37;71.20;1;valid;REST;-1;REST
1;45;17859;18167;616.00;97.40;140.99;113.23;1;valid;REST;-1;REST
1;46;18167;18545;756.00;79.37;159.21;113.24;1;valid;REST;-1;REST
1;47;18545;19012;934.00;64.24;145.29;113.30;1;valid;REST;-1;REST
1;48;19012;19478;932.00;64.38;78.10;90.52;1;valid;REST;-1;REST
1;49;19478;19948;940.00;63.83;27.25;23.71;1;valid;REST;-1;REST
1;50;19948;20402;908.00;66.08;67.46;55.33;1;valid;REST;-1;REST
1;51;20402;20839;874.00;68.65;98.28;65.35;1;valid;REST;-1;REST
1;52;20839;21226;774.00;77.52;99.30;63.99;1;valid;REST;-1;REST
1;53;21226;21578;704.00;85.23;86.20;63.05;1;valid;REST;-1;REST
1;54;21578;21921;686.00;87.46;47.81;38.46;1;valid;REST;-1;REST
1;55;21921;22251;660.00;90.91;19.72;17.83;1;valid;REST;-1;REST
1;56;22251;22579;656.00;91.46;14.07;16.91;1;valid;REST;-1;REST
1;57;22579;22915;672.00;89.29;16.33;11.53;1;valid;REST;-1;REST
1;58;22915;23258;686.00;87.46;30.87;24.76;1;valid;REST;-1;REST
1;59;23258;23605;694.00;86.46;34.68;24.45;1;valid;REST;-1;REST
1;60;23605;23974;738.00;81.30;39.00;26.80;1;valid;REST;-1;REST
1;61;23974;24350;752.00;79.79;41.03;29.09;1;valid;REST;-1;REST
1;62;24350;24739;778.00;77.12;26.21;20.27;1;valid;REST;-1;REST
1;63;24739;25140;802.00;74.81;23.77;23.04;1;valid;REST;-1;REST
1;64;25140;25534;788.00;76.14;14.76;19.26;1;valid;GESTURE;6;Cut Something
1;65;25534;25941;814.00;73.71;40.08;48.40;1;valid;GESTURE;6;Cut Something
1;66;25941;26345;808.00;74.26;62.62;52.71;1;valid;GESTURE;6;Cut Something
1;67;26345;26703;716.00;83.80;79.31;53.83;1;valid;GESTURE;6;Cut Something
1;68;26703;27039;672.00;89.29;73.22;53.98;1;valid;GESTURE;6;Cut Something
1;69;27039;27358;638.00;94.04;37.19;28.32;1;valid;GESTURE;6;Cut Something
1;70;27358;27672;628.00;95.54;19.88;23.96;1;valid;GESTURE;6;Cut Something
1;71;27672;27988;632.00;94.94;64.82;61.37;1;valid;GESTURE;6;Cut Something
1;72;27988;28320;664.00;90.36;93.49;66.08;1;valid;GESTURE;6;Cut Something
1;73;28320;28711;782.00;76.73;98.80;66.66;1;valid;GESTURE;6;Cut Something
1;74;28711;29127;832.00;72.12;79.01;64.71;1;valid;GESTURE;6;Cut Something
1;75;29127;29552;850.00;70.59;28.52;31.03;1;valid;GESTURE;6;Cut Something
1;76;29552;29978;852.00;70.42;30.11;27.91;1;valid;GESTURE;6;Cut Something
1;77;29978;30388;820.00;73.17;33.79;27.09;1;valid;GESTURE;6;Cut Something
1;78;30388;30777;778.00;77.12;47.26;41.92;1;valid;GESTURE;6;Cut Something
1;79;30777;31172;790.00;75.95;39.35;38.95;1;valid;GESTURE;6;Cut Something
1;80;31172;31535;726.00;82.64;29.34;32.80;1;valid;GESTURE;6;Cut Something
1;81;31535;31902;734.00;81.74;25.86;32.31;1;valid;GESTURE;6;Cut Something
1;82;31902;32269;734.00;81.74;15.39;19.52;1;valid;REST;-1;REST
1;83;32269;32638;738.00;81.30;16.70;20.02;1;valid;REST;-1;REST
1;84;32638;32988;700.00;85.71;18.73;21.21;1;valid;REST;-1;REST
1;85;32988;33344;712.00;84.27;18.73;21.49;1;valid;REST;-1;REST
1;86;33344;33693;698.00;85.96;21.19;19.75;1;valid;GESTURE;6;Cut Something
1;87;33693;34038;690.00;86.96;30.74;20.86;1;valid;GESTURE;6;Cut Something
1;88;34038;34366;656.00;91.46;24.88;28.76;1;valid;GESTURE;6;Cut Something
1;89;34366;34685;638.00;94.04;27.69;31.73;1;valid;GESTURE;6;Cut Something
1;90;34685;35025;680.00;88.24;41.39;31.73;1;valid;GESTURE;6;Cut Something
1;91;35025;35379;708.00;84.75;52.29;33.93;1;valid;GESTURE;6;Cut Something
1;92;35379;35750;742.00;80.86;45.11;28.12;1;valid;GESTURE;6;Cut Something
1;93;35750;36136;772.00;77.72;31.84;26.76;1;valid;GESTURE;6;Cut Something
1;94;36136;36531;790.00;75.95;18.94;22.54;1;valid;GESTURE;6;Cut Something
1;95;36531;36915;768.00;78.12;15.91;24.64;1;valid;GESTURE;6;Cut Something
1;96;36915;37308;786.00;76.34;15.91;25.44;1;valid;GESTURE;6;Cut Something
1;97;37308;37683;750.00;80.00;25.40;34.67;1;valid;GESTURE;6;Cut Something
1;98;37683;38069;772.00;77.72;28.96;33.54;1;valid;GESTURE;6;Cut Something
1;99;38069;38429;720.00;83.33;21.31;28.74;1;valid;GESTURE;6;Cut Something
1;100;38429;38791;724.00;82.87;21.09;27.46;1;valid;GESTURE;6;Cut Something
1;101;38791;39158;734.00;81.74;16.71;10.68;1;valid;GESTURE;6;Cut Something
1;102;39158;39532;748.00;80.21;21.29;13.82;1;valid;GESTURE;6;Cut Something
1;103;39532;39912;760.00;78.95;19.65;12.92;1;valid;GESTURE;6;Cut Something
1;104;39912;40301;778.00;77.12;14.93;10.91;1;valid;REST;-1;REST
1;105;40301;40691;780.00;76.92;11.61;15.07;1;valid;REST;-1;REST
1;106;40691;41082;782.00;76.73;31.26;27.77;1;valid;REST;-1;REST
1;107;41082;41461;758.00;79.16;30.38;33.08;1;valid;REST;-1;REST
1;108;41461;41815;708.00;84.75;28.54;35.52;1;valid;REST;-1;REST
1;109;41815;42187;744.00;80.65;40.08;41.16;1;valid;REST;-1;REST
1;110;42187;42572;770.00;77.92;49.77;32.94;1;valid;REST;-1;REST
1;111;42572;42981;818.00;73.35;37.24;27.60;1;valid;REST;-1;REST
1;112;42981;43394;826.00;72.64;23.31;24.54;1;valid;REST;-1;REST
1;113;43394;43806;824.00;72.82;9.42;9.49;1;valid;REST;-1;REST
1;114;43806;44215;818.00;73.35;10.16;14.76;1;valid;REST;-1;REST
1;115;44215;44616;802.00;74.81;16.58;18.38;1;valid;REST;-1;REST
1;116;44616;45029;826.00;72.64;19.87;18.14;1;valid;REST;-1;REST
1;117;45029;45453;848.00;70.75;29.00;36.80;1;valid;REST;-1;REST
1;118;45453;45877;848.00;70.75;35.01;34.91;1;valid;GESTURE;1;Hand Close
1;119;45877;46268;782.00;76.73;38.42;33.14;1;valid;GESTURE;1;Hand Close
1;120;46268;46656;776.00;77.32;32.17;33.20;1;valid;GESTURE;1;Hand Close
1;121;46656;47044;776.00;77.32;5.90;4.69;1;valid;GESTURE;1;Hand Close
1;122;47044;47430;772.00;77.72;9.23;7.00;1;valid;GESTURE;1;Hand Close
1;123;47430;47813;766.00;78.33;14.66;9.90;1;valid;GESTURE;1;Hand Close
1;124;47813;48190;754.00;79.58;35.29;29.63;1;valid;GESTURE;1;Hand Close
1;125;48190;48560;740.00;81.08;31.40;39.31;1;valid;GESTURE;1;Hand Close
1;126;48560;48902;684.00;87.72;35.15;44.64;1;valid;GESTURE;1;Hand Close
1;127;48902;49270;736.00;81.52;54.48;50.69;1;valid;GESTURE;1;Hand Close
1;128;49270;49660;780.00;76.92;62.91;42.25;1;valid;GESTURE;1;Hand Close
1;129;49660;50075;830.00;72.29;45.14;34.03;1;valid;GESTURE;1;Hand Close
1;130;50075;50490;830.00;72.29;25.51;26.13;1;valid;GESTURE;1;Hand Close
1;131;50490;50912;844.00;71.09;25.51;29.98;1;valid;GESTURE;1;Hand Close
1;132;50912;51331;838.00;71.60;32.91;30.05;1;valid;GESTURE;1;Hand Close
1;133;51331;51721;780.00;76.92;36.20;29.38;1;valid;GESTURE;1;Hand Close
1;134;51721;52109;776.00;77.32;29.56;29.29;1;valid;REST;-1;REST
1;135;52109;52494;770.00;77.92;20.83;19.44;1;valid;REST;-1;REST
1;136;52494;52877;766.00;78.33;23.11;19.36;1;valid;REST;-1;REST
1;137;52877;53241;728.00;82.42;21.24;19.13;1;valid;REST;-1;REST
1;138;53241;53606;730.00;82.19;16.46;21.05;1;valid;REST;-1;REST
1;139;53606;53971;730.00;82.19;9.74;9.11;1;valid;GESTURE;1;Hand Close
1;140;53971;54345;748.00;80.21;25.82;32.30;1;valid;GESTURE;1;Hand Close
1;141;54345;54718;746.00;80.43;25.79;38.52;1;valid;GESTURE;1;Hand Close
1;142;54718;55060;684.00;87.72;26.71;38.30;1;valid;GESTURE;1;Hand Close
1;143;55060;55423;726.00;82.64;24.63;39.84;1;valid;GESTURE;1;Hand Close
1;144;55423;55794;742.00;80.86;23.38;26.94;1;valid;GESTURE;1;Hand Close
1;145;55794;56154;720.00;83.33;14.87;19.13;1;valid;GESTURE;1;Hand Close
1;146;56154;56524;740.00;81.08;19.67;30.45;1;valid;GESTURE;1;Hand Close
1;147;56524;56903;758.00;79.16;29.92;31.65;1;valid;GESTURE;1;Hand Close
1;148;56903;57257;708.00;84.75;32.69;30.63;1;valid;GESTURE;1;Hand Close
1;149;57257;57597;680.00;88.24;36.52;32.89;1;valid;GESTURE;1;Hand Close
1;150;57597;57943;692.00;86.71;17.72;27.95;1;valid;GESTURE;1;Hand Close
1;151;57943;58274;662.00;90.63;23.64;27.95;1;valid;GESTURE;1;Hand Close
1;152;58274;58623;698.00;85.96;23.21;34.44;1;valid;GESTURE;1;Hand Close
1;153;58623;58986;726.00;82.64;23.45;32.02;1;valid;GESTURE;1;Hand Close
1;154;58986;59328;684.00;87.72;15.58;26.65;1;valid;GESTURE;1;Hand Close
1;155;59328;59678;700.00;85.71;16.28;22.76;1;valid;GESTURE;1;Hand Close
1;156;59678;60025;694.00;86.46;7.92;10.10;1;valid;GESTURE;1;Hand Close
1;157;60025;60370;690.00;86.96;11.88;7.94;1;valid;REST;-1;REST
1;158;60370;60710;680.00;88.24;17.26;24.15;1;valid;REST;-1;REST
1;159;60710;61045;670.00;89.55;35.29;31.94;1;valid;REST;-1;REST
1;160;61045;61403;716.00;83.80;57.94;40.88;1;valid;REST;-1;REST
1;161;61403;61782;758.00;79.16;54.93;43.26;1;valid;REST;-1;REST
1;162;61782;62187;810.00;74.07;37.49;37.97;1;valid;REST;-1;REST
1;163;62187;62577;780.00;76.92;31.65;46.44;1;valid;REST;-1;REST
1;164;62577;62977;800.00;75.00;30.91;41.68;1;valid;REST;-1;REST
1;165;62977;63343;732.00;81.97;25.08;39.34;1;valid;REST;-1;REST
1;166;63343;63725;764.00;78.53;24.49;38.26;1;valid;REST;-1;REST
1;167;63725;64113;776.00;77.32;24.49;29.73;1;valid;REST;-1;REST
1;168;64113;64497;768.00;78.12;22.16;28.71;1;valid;REST;-1;REST
1;169;64497;64857;720.00;83.33;21.84;28.71;1;valid;REST;-1;REST
1;170;64857;65231;748.00;80.21;29.88;35.34;1;valid;REST;-1;REST
1;171;65231;65611;760.00;78.95;33.72;26.25;1;valid;GESTURE;4;Wrist Extension
1;172;65611;66012;802.00;74.81;25.00;22.41;1;valid;GESTURE;4;Wrist Extension
1;173;66012;66409;794.00;75.57;21.94;30.12;1;valid;GESTURE;4;Wrist Extension
1;174;66409;66809;800.00;75.00;24.80;21.95;1;valid;GESTURE;4;Wrist Extension
1;175;66809;67188;758.00;79.16;47.15;40.27;1;valid;GESTURE;4;Wrist Extension
1;176;67188;67563;750.00;80.00;53.04;40.27;1;valid;GESTURE;4;Wrist Extension
1;177;67563;67904;682.00;87.98;40.37;34.60;1;valid;GESTURE;4;Wrist Extension
1;178;67904;68242;676.00;88.76;30.22;34.73;1;valid;GESTURE;4;Wrist Extension
1;179;68242;68584;684.00;87.72;15.71;13.08;1;valid;GESTURE;4;Wrist Extension
1;180;68584;68931;694.00;86.46;16.16;13.67;1;valid;GESTURE;4;Wrist Extension
1;181;68931;69289;716.00;83.80;12.38;14.39;1;valid;GESTURE;4;Wrist Extension
1;182;69289;69642;706.00;84.99;11.26;13.82;1;valid;GESTURE;4;Wrist Extension
1;183;69642;69989;694.00;86.46;19.03;13.82;1;valid;GESTURE;4;Wrist Extension
1;184;69989;70333;688.00;87.21;15.01;14.66;1;valid;GESTURE;4;Wrist Extension
1;185;70333;70666;666.00;90.09;25.51;28.35;1;valid;GESTURE;4;Wrist Extension
1;186;70666;71006;680.00;88.24;22.23;33.45;1;valid;GESTURE;4;Wrist Extension
1;187;71006;71321;630.00;95.24;24.39;34.97;1;valid;GESTURE;4;Wrist Extension
1;188;71321;71654;666.00;90.09;54.90;53.43;1;valid;GESTURE;4;Wrist Extension
1;189;71654;72002;696.00;86.21;69.33;47.49;1;valid;GESTURE;4;Wrist Extension
1;190;72002;72391;778.00;77.12;56.45;44.12;1;valid;REST;-1;REST
1;191;72391;72785;788.00;76.14;37.43;42.46;1;valid;REST;-1;REST
1;192;72785;73175;780.00;76.92;20.62;17.06;1;valid;REST;-1;REST
1;193;73175;73556;762.00;78.74;37.32;25.81;1;valid;REST;-1;REST
1;194;73556;73924;736.00;81.52;46.23;29.09;1;valid;GESTURE;4;Wrist Extension
1;195;73924;74272;696.00;86.21;61.57;42.30;1;valid;GESTURE;4;Wrist Extension
1;196;74272;74606;668.00;89.82;59.40;40.36;1;valid;GESTURE;4;Wrist Extension
1;197;74606;74908;604.00;99.34;46.06;35.06;1;valid;GESTURE;4;Wrist Extension
1;198;74908;75207;598.00;100.33;30.51;36.84;1;valid;GESTURE;4;Wrist Extension
1;199;75207;75506;598.00;100.33;61.54;57.00;1;valid;GESTURE;4;Wrist Extension
1;200;75506;75823;634.00;94.64;100.18;70.15;1;valid;GESTURE;4;Wrist Extension
1;201;75823;76194;742.00;80.86;97.32;72.68;1;valid;GESTURE;4;Wrist Extension
1;202;76194;76606;824.00;72.82;83.44;76.15;1;valid;GESTURE;4;Wrist Extension
1;203;76606;76999;786.00;76.34;41.05;54.29;1;valid;GESTURE;4;Wrist Extension
1;204;76999;77421;844.00;71.09;24.80;39.87;1;valid;GESTURE;4;Wrist Extension
1;205;77421;77835;828.00;72.46;41.94;44.87;1;valid;GESTURE;4;Wrist Extension
1;206;77835;78231;792.00;75.76;50.90;34.25;1;valid;GESTURE;4;Wrist Extension
1;207;78231;78599;736.00;81.52;39.88;36.12;1;valid;GESTURE;4;Wrist Extension
1;208;78599;78966;734.00;81.74;30.68;40.07;1;valid;GESTURE;4;Wrist Extension
1;209;78966;79347;762.00;78.74;39.13;39.38;1;valid;GESTURE;4;Wrist Extension
1;210;79347;79703;712.00;84.27;53.07;41.16;1;valid;GESTURE;4;Wrist Extension
1;211;79703;80032;658.00;91.19;57.56;38.91;1;valid;GESTURE;4;Wrist Extension
1;212;80032;80349;634.00;94.64;35.20;30.08;1;valid;REST;-1;REST
1;213;80349;80662;626.00;95.85;14.97;17.89;1;valid;REST;-1;REST
1;214;80662;80979;634.00;94.64;26.97;21.56;1;valid;REST;-1;REST
1;215;80979;81308;658.00;91.19;27.41;23.02;1;valid;REST;-1;REST
1;216;81308;81654;692.00;86.71;21.42;23.73;1;valid;REST;-1;REST
1;217;81654;81991;674.00;89.02;15.58;24.80;1;valid;REST;-1;REST
1;218;81991;82321;660.00;90.91;23.93;25.50;1;valid;REST;-1;REST
1;219;82321;82665;688.00;87.21;31.91;24.37;1;valid;REST;-1;REST
1;220;82665;83027;724.00;82.87;51.51;38.81;1;valid;REST;-1;REST
1;221;83027;83394;734.00;81.74;54.23;38.13;1;valid;REST;-1;REST
1;222;83394;83792;796.00;75.38;52.77;35.69;1;valid;REST;-1;REST
1;223;83792;84202;820.00;73.17;41.84;37.66;1;valid;REST;-1;REST
1;224;84202;84624;844.00;71.09;26.51;30.68;1;valid;REST;-1;REST
1;225;84624;85033;818.00;73.35;33.73;28.67;1;valid;REST;-1;REST
1;226;85033;85420;774.00;77.52;39.47;26.96;1;valid;REST;-1;REST
1;227;85420;85802;764.00;78.53;27.35;23.71;1;valid;GESTURE;3;Wrist Flexion
1;228;85802;86177;750.00;80.00;10.86;9.33;1;valid;GESTURE;3;Wrist Flexion
1;229;86177;86554;754.00;79.58;8.79;8.83;1;valid;GESTURE;3;Wrist Flexion
1;230;86554;86928;748.00;80.21;5.40;5.74;1;valid;GESTURE;3;Wrist Flexion
1;231;86928;87298;740.00;81.08;24.04;25.57;1;valid;GESTURE;3;Wrist Flexion
1;232;87298;87670;744.00;80.65;22.43;28.53;1;valid;GESTURE;3;Wrist Flexion
1;233;87670;88017;694.00;86.46;25.67;32.47;1;valid;GESTURE;3;Wrist Flexion
1;234;88017;88377;720.00;83.33;22.98;37.07;1;valid;GESTURE;3;Wrist Flexion
1;235;88377;88721;688.00;87.21;34.03;37.07;1;valid;GESTURE;3;Wrist Flexion
1;236;88721;89083;724.00;82.87;31.75;37.82;1;valid;GESTURE;3;Wrist Flexion
1;237;89083;89470;774.00;77.52;44.08;44.89;1;valid;GESTURE;3;Wrist Flexion
1;238;89470;89842;744.00;80.65;57.80;54.00;1;valid;GESTURE;3;Wrist Flexion
1;239;89842;90243;802.00;74.81;58.85;47.91;1;valid;GESTURE;3;Wrist Flexion
1;240;90243;90679;872.00;68.81;55.99;47.05;1;valid;GESTURE;3;Wrist Flexion
1;241;90679;91117;876.00;68.49;29.81;37.54;1;valid;GESTURE;3;Wrist Flexion
1;242;91117;91543;852.00;70.42;30.59;24.17;1;valid;GESTURE;3;Wrist Flexion
1;243;91543;91963;840.00;71.43;53.26;38.47;1;valid;GESTURE;3;Wrist Flexion
1;244;91963;92363;800.00;75.00;51.78;36.67;1;valid;REST;-1;REST
1;245;92363;92733;740.00;81.08;41.81;37.28;1;valid;REST;-1;REST
1;246;92733;93106;746.00;80.43;26.85;34.44;1;valid;REST;-1;REST
1;247;93106;93488;764.00;78.53;35.59;23.98;1;valid;REST;-1;REST
1;248;93488;93884;792.00;75.76;33.45;24.54;1;valid;GESTURE;3;Wrist Flexion
1;249;93884;94297;826.00;72.64;43.23;53.15;1;valid;GESTURE;3;Wrist Flexion
1;250;94297;94704;814.00;73.71;43.03;56.61;1;valid;GESTURE;3;Wrist Flexion
1;251;94704;95063;718.00;83.57;45.83;55.11;1;valid;GESTURE;3;Wrist Flexion
1;252;95063;95446;766.00;78.33;35.63;56.54;1;valid;GESTURE;3;Wrist Flexion
1;253;95446;95818;744.00;80.65;30.18;32.59;1;valid;GESTURE;3;Wrist Flexion
1;254;95818;96204;772.00;77.72;19.24;26.12;1;valid;GESTURE;3;Wrist Flexion
1;255;96204;96603;798.00;75.19;30.44;35.92;1;valid;GESTURE;3;Wrist Flexion
1;256;96603;96988;770.00;77.92;22.57;39.72;1;valid;GESTURE;3;Wrist Flexion
1;257;96988;97400;824.00;72.82;22.95;41.63;1;valid;GESTURE;3;Wrist Flexion
1;258;97400;97790;780.00;76.92;28.69;40.46;1;valid;GESTURE;3;Wrist Flexion
1;259;97790;98198;816.00;73.53;24.35;30.28;1;valid;GESTURE;3;Wrist Flexion
1;260;98198;98616;836.00;71.77;29.72;37.34;1;valid;GESTURE;3;Wrist Flexion
1;261;98616;99037;842.00;71.26;28.72;32.77;1;valid;GESTURE;3;Wrist Flexion
1;262;99037;99427;780.00;76.92;30.64;31.22;1;valid;GESTURE;3;Wrist Flexion
1;263;99427;99819;784.00;76.53;25.51;31.86;1;valid;GESTURE;3;Wrist Flexion
1;264;99819;100212;786.00;76.34;9.94;7.42;1;valid;GESTURE;3;Wrist Flexion
1;265;100212;100612;800.00;75.00;8.37;7.42;1;valid;REST;-1;REST
1;266;100612;101013;802.00;74.81;30.38;34.79;1;valid;REST;-1;REST
1;267;101013;101412;798.00;75.19;31.23;38.54;1;valid;REST;-1;REST
1;268;101412;101777;730.00;82.19;29.20;39.34;1;valid;REST;-1;REST
1;269;101777;102160;766.00;78.33;28.34;40.10;1;valid;REST;-1;REST
1;270;102160;102551;782.00;76.73;28.34;21.26;1;valid;REST;-1;REST
1;271;102551;102950;798.00;75.19;14.00;11.36;1;valid;REST;-1;REST
1;272;102950;103349;798.00;75.19;39.70;45.72;1;valid;REST;-1;REST
1;273;103349;103747;796.00;75.38;54.09;45.55;1;valid;REST;-1;REST
1;274;103747;104100;706.00;84.99;58.85;46.25;1;valid;REST;-1;REST
1;275;104100;104446;692.00;86.71;50.11;46.24;1;valid;REST;-1;REST
1;276;104446;104784;676.00;88.76;17.24;21.77;1;valid;REST;-1;REST
1;277;104784;105122;676.00;88.76;24.58;22.49;1;valid;REST;-1;REST
1;278;105122;105479;714.00;84.03;26.70;21.40;1;valid;REST;-1;REST
1;279;105479;105845;732.00;81.97;21.73;23.62;1;valid;GESTURE;10;Flexion of Middle Finger
1;280;105845;106207;724.00;82.87;23.31;21.28;1;valid;GESTURE;10;Flexion of Middle Finger
1;281;106207;106559;704.00;85.23;33.45;21.28;1;valid;GESTURE;10;Flexion of Middle Finger
1;282;106559;106895;672.00;89.29;39.01;25.16;1;valid;GESTURE;10;Flexion of Middle Finger
1;283;106895;107222;654.00;91.74;33.50;23.11;1;valid;GESTURE;10;Flexion of Middle Finger
1;284;107222;107535;626.00;95.85;21.00;23.81;1;valid;GESTURE;10;Flexion of Middle Finger
1;285;107535;107847;624.00;96.15;23.22;35.64;1;valid;GESTURE;10;Flexion of Middle Finger
1;286;107847;108176;658.00;91.19;32.91;53.27;1;valid;GESTURE;10;Flexion of Middle Finger
1;287;108176;108477;602.00;99.67;80.66;80.98;1;valid;GESTURE;10;Flexion of Middle Finger
1;288;108477;108820;686.00;87.46;112.06;85.78;1;valid;GESTURE;10;Flexion of Middle Finger
1;289;108820;109224;808.00;74.26;125.86;81.82;1;valid;GESTURE;10;Flexion of Middle Finger
1;290;109224;109661;874.00;68.65;81.87;78.46;1;valid;GESTURE;10;Flexion of Middle Finger
1;291;109661;110109;896.00;66.96;57.42;62.28;1;valid;GESTURE;10;Flexion of Middle Finger
1;292;110109;110522;826.00;72.64;78.96;56.13;1;valid;GESTURE;10;Flexion of Middle Finger
1;293;110522;110897;750.00;80.00;87.28;57.05;1;valid;GESTURE;10;Flexion of Middle Finger
1;294;110897;111253;712.00;84.27;62.90;45.45;1;valid;GESTURE;10;Flexion of Middle Finger
1;295;111253;111594;682.00;87.98;40.78;28.12;1;valid;GESTURE;10;Flexion of Middle Finger
1;296;111594;111929;670.00;89.55;25.87;21.89;1;valid;GESTURE;10;Flexion of Middle Finger
1;297;111929;112251;644.00;93.17;14.39;17.03;1;valid;GESTURE;10;Flexion of Middle Finger
1;298;112251;112580;658.00;91.19;15.65;17.83;1;valid;REST;-1;REST
1;299;112580;112915;670.00;89.55;30.00;21.75;1;valid;REST;-1;REST
1;300;112915;113258;686.00;87.46;31.10;20.81;1;valid;REST;-1;REST
1;301;113258;113619;722.00;83.10;24.49;26.19;1;valid;REST;-1;REST
1;302;113619;113983;728.00;82.42;18.35;25.02;1;valid;GESTURE;10;Flexion of Middle Finger
1;303;113983;114330;694.00;86.46;14.74;18.73;1;valid;GESTURE;10;Flexion of Middle Finger
1;304;114330;114679;698.00;85.96;13.81;18.60;1;valid;GESTURE;10;Flexion of Middle Finger
1;305;114679;115035;712.00;84.27;12.54;8.54;1;valid;GESTURE;10;Flexion of Middle Finger
1;306;115035;115393;716.00;83.80;13.78;18.92;1;valid;GESTURE;10;Flexion of Middle Finger
1;307;115393;115755;724.00;82.87;12.62;20.74;1;valid;GESTURE;10;Flexion of Middle Finger
1;308;115755;116100;690.00;86.96;17.92;25.51;1;valid;GESTURE;10;Flexion of Middle Finger
1;309;116100;116456;712.00;84.27;28.68;29.85;1;valid;GESTURE;10;Flexion of Middle Finger
1;310;116456;116797;682.00;87.98;25.42;24.72;1;valid;GESTURE;10;Flexion of Middle Finger
1;311;116797;117122;650.00;92.31;24.55;24.72;1;valid;GESTURE;10;Flexion of Middle Finger
1;312;117122;117450;656.00;91.46;19.68;22.05;1;valid;GESTURE;10;Flexion of Middle Finger
1;313;117450;117789;678.00;88.50;24.75;15.68;1;valid;GESTURE;10;Flexion of Middle Finger
