repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;105;32820;33059;478.00;125.52;145.21;216.25;1;valid;REST;-1;REST
1;106;33059;33288;458.00;131.00;137.92;207.35;1;valid;REST;-1;REST
1;107;33288;33608;640.00;93.75;141.78;254.63;1;valid;REST;-1;REST
1;108;33608;33762;308.00;194.81;182.82;262.12;1;valid;GESTURE;10;Flexion of Middle Finger
1;109;33762;34086;648.00;92.59;182.24;291.14;1;valid;GESTURE;10;Flexion of Middle Finger
1;110;34086;34473;774.00;77.52;181.46;253.83;1;valid;GESTURE;10;Flexion of Middle Finger
1;111;34473;34704;462.00;129.87;181.46;248.54;1;valid;GESTURE;10;Flexion of Middle Finger
1;112;34704;35020;632.00;94.94;178.84;253.07;1;valid;GESTURE;10;Flexion of Middle Finger
1;113;35020;35174;308.00;194.81;114.67;199.31;1;valid;GESTURE;10;Flexion of Middle Finger
1;114;35174;35407;466.00;128.76;163.94;225.22;1;valid;GESTURE;10;Flexion of Middle Finger
1;115;35407;35636;458.00;131.00;222.13;168.67;1;valid;GESTURE;10;Flexion of Middle Finger
1;116;35636;36000;728.00;82.42;222.70;311.91;1;valid;GESTURE;10;Flexion of Middle Finger
1;117;36000;36427;854.00;70.26;220.80;365.72;1;valid;GESTURE;10;Flexion of Middle Finger
1;118;36427;36580;306.00;196.08;249.12;366.46;1;valid;GESTURE;10;Flexion of Middle Finger
1;119;36580;36924;688.00;87.21;261.48;363.22;1;valid;GESTURE;10;Flexion of Middle Finger
1;120;36924;37405;962.00;62.37;279.25;242.64;1;valid;GESTURE;10;Flexion of Middle Finger
1;121;37405;37846;882.00;68.03;119.49;149.86;1;valid;GESTURE;10;Flexion of Middle Finger
1;122;37846;38332;972.00;61.73;286.21;329.64;1;valid;GESTURE;10;Flexion of Middle Finger
1;123;38332;38810;956.00;62.76;282.79;363.79;1;valid;GESTURE;10;Flexion of Middle Finger
1;124;38810;38964;308.00;194.81;276.78;373.80;1;valid;GESTURE;10;Flexion of Middle Finger
1;125;38964;39277;626.00;95.85;262.15;414.81;1;valid;GESTURE;10;Flexion of Middle Finger
1;126;39277;39687;820.00;73.17;202.12;286.31;1;valid;GESTURE;10;Flexion of Middle Finger
1;127;39687;39917;460.00;130.43;174.29;259.43;1;valid;GESTURE;10;Flexion of Middle Finger
1;128;39917;40269;704.00;85.23;252.33;386.91;1;valid;GESTURE;10;Flexion of Middle Finger
1;129;40269;40724;910.00;65.93;231.37;369.63;1;valid;REST;-1;REST
1;130;40724;40876;304.00;197.37;246.35;378.61;1;valid;REST;-1;REST
1;131;40876;41167;582.00;103.09;253.24;366.11;1;valid;REST;-1;REST
1;132;41167;41605;876.00;68.49;267.75;321.30;1;valid;REST;-1;REST
1;133;41605;42007;804.00;74.63;221.78;322.61;1;valid;REST;-1;REST
1;134;42007;42162;310.00;193.55;225.36;298.38;1;valid;REST;-1;REST
1;135;42162;42459;594.00;101.01;204.66;330.23;1;valid;REST;-1;REST
1;136;42459;42837;756.00;79.37;167.47;230.09;1;valid;REST;-1;REST
1;137;42837;43069;464.00;129.31;166.77;232.58;1;valid;REST;-1;REST
1;138;43069;43371;604.00;99.34;167.07;260.73;1;valid;REST;-1;REST
1;139;43371;43527;312.00;192.31;172.80;233.26;1;valid;REST;-1;REST
1;140;43527;43826;598.00;100.33;172.80;271.17;1;valid;REST;-1;REST
1;141;43826;44213;774.00;77.52;174.98;242.78;1;valid;REST;-1;REST
1;142;44213;44445;464.00;129.31;175.67;252.54;1;valid;REST;-1;REST
1;143;44445;44759;628.00;95.54;174.67;256.96;1;valid;REST;-1;REST
1;144;44759;44914;310.00;193.55;115.22;207.92;1;valid;REST;-1;REST
1;145;44914;45169;510.00;117.65;117.67;195.84;1;valid;REST;-1;REST
1;146;45169;45389;440.00;136.36;85.40;119.01;1;valid;REST;-1;REST
1;147;45389;45652;526.00;114.07;51.47;84.14;1;valid;GESTURE;7;Flexion of Little Finger
1;148;45652;45882;460.00;130.43;100.17;151.71;1;valid;GESTURE;7;Flexion of Little Finger
1;149;45882;46166;568.00;105.63;135.94;233.78;1;valid;GESTURE;7;Flexion of Little Finger
1;150;46166;46319;306.00;196.08;179.86;236.17;1;valid;GESTURE;7;Flexion of Little Finger
1;151;46319;46655;672.00;89.29;179.60;275.61;1;valid;GESTURE;7;Flexion of Little Finger
1;152;46655;47038;766.00;78.33;180.55;251.58;1;valid;GESTURE;7;Flexion of Little Finger
1;153;47038;47269;462.00;129.87;179.15;242.99;1;valid;GESTURE;7;Flexion of Little Finger
1;154;47269;47567;596.00;100.67;207.19;238.50;1;valid;GESTURE;7;Flexion of Little Finger
1;155;47567;48036;938.00;63.97;279.20;357.81;1;valid;GESTURE;7;Flexion of Little Finger
1;156;48036;48498;924.00;64.94;261.33;384.95;1;valid;GESTURE;7;Flexion of Little Finger
1;157;48498;48653;310.00;193.55;262.51;358.00;1;valid;GESTURE;7;Flexion of Little Finger
1;158;48653;48965;624.00;96.15;250.83;399.30;1;valid;GESTURE;7;Flexion of Little Finger
1;159;48965;49373;816.00;73.53;189.83;265.84;1;valid;GESTURE;7;Flexion of Little Finger
1;160;49373;49604;462.00;129.87;191.17;262.92;1;valid;GESTURE;7;Flexion of Little Finger
1;161;49604;49909;610.00;98.36;188.60;267.13;1;valid;GESTURE;7;Flexion of Little Finger
1;162;49909;50062;306.00;196.08;110.80;202.16;1;valid;GESTURE;7;Flexion of Little Finger
1;163;50062;50322;520.00;115.38;149.72;222.61;1;valid;GESTURE;7;Flexion of Little Finger
1;164;50322;50553;462.00;129.87;163.87;253.92;1;valid;GESTURE;7;Flexion of Little Finger
1;165;50553;50903;700.00;85.71;156.04;287.42;1;valid;GESTURE;7;Flexion of Little Finger
1;166;50903;51058;310.00;193.55;271.34;341.67;1;valid;GESTURE;7;Flexion of Little Finger
1;167;51058;51385;654.00;91.74;276.99;324.97;1;valid;GESTURE;7;Flexion of Little Finger
1;168;51385;51899;1028.00;58.37;334.82;401.51;1;valid;GESTURE;7;Flexion of Little Finger
1;169;51899;52358;918.00;65.36;278.76;410.01;1;valid;REST;-1;REST
1;170;52358;52511;306.00;196.08;302.53;398.83;1;valid;REST;-1;REST
1;171;52511;52855;688.00;87.21;279.38;400.66;1;valid;REST;-1;REST
1;172;52855;53360;1010.00;59.41;322.74;384.12;1;valid;REST;-1;REST
1;173;53360;53798;876.00;68.49;264.29;396.06;1;valid;GESTURE;7;Flexion of Little Finger
1;174;53798;53952;308.00;194.81;273.73;370.81;1;valid;GESTURE;7;Flexion of Little Finger
1;175;53952;54320;736.00;81.52;297.23;470.34;1;valid;GESTURE;7;Flexion of Little Finger
1;176;54320;54769;898.00;66.82;263.53;408.42;1;valid;GESTURE;7;Flexion of Little Finger
1;177;54769;54921;304.00;197.37;224.51;354.84;1;valid;GESTURE;7;Flexion of Little Finger
1;178;54921;55235;628.00;95.54;236.83;378.24;1;valid;GESTURE;7;Flexion of Little Finger
1;179;55235;55619;768.00;78.12;175.94;243.07;1;valid;GESTURE;7;Flexion of Little Finger
1;180;55619;55849;460.00;130.43;175.94;230.85;1;valid;GESTURE;7;Flexion of Little Finger
1;181;55849;56144;590.00;101.69;178.91;280.47;1;valid;GESTURE;7;Flexion of Little Finger
1;182;56144;56296;304.00;197.37;160.51;292.53;1;valid;GESTURE;7;Flexion of Little Finger
1;183;56296;56622;652.00;92.02;183.74;337.27;1;valid;GESTURE;7;Flexion of Little Finger
1;184;56622;56773;302.00;198.68;193.03;353.03;1;valid;GESTURE;7;Flexion of Little Finger
1;185;56773;57104;662.00;90.63;182.20;337.16;1;valid;GESTURE;7;Flexion of Little Finger
1;186;57104;57258;308.00;194.81;176.61;320.39;1;valid;GESTURE;7;Flexion of Little Finger
1;187;57258;57551;586.00;102.39;165.14;291.78;1;valid;GESTURE;7;Flexion of Little Finger
1;188;57551;57704;306.00;196.08;131.66;235.91;1;valid;GESTURE;7;Flexion of Little Finger
1;189;57704;57979;550.00;109.09;127.46;207.50;1;valid;GESTURE;7;Flexion of Little Finger
1;190;57979;58211;464.00;129.31;144.35;222.21;1;valid;GESTURE;7;Flexion of Little Finger
1;191;58211;58525;628.00;95.54;135.98;247.11;1;valid;GESTURE;7;Flexion of Little Finger
1;192;58525;58678;306.00;196.08;163.02;294.01;1;valid;GESTURE;7;Flexion of Little Finger
1;193;58678;58994;632.00;94.94;164.14;300.88;1;valid;GESTURE;7;Flexion of Little Finger
1;194;58994;59145;302.00;198.68;140.73;255.32;1;valid;GESTURE;7;Flexion of Little Finger
1;195;59145;59400;510.00;117.65;127.68;205.76;1;valid;GESTURE;7;Flexion of Little Finger
1;196;59400;59631;462.00;129.87;125.87;186.31;1;valid;GESTURE;7;Flexion of Little Finger
1;197;59631;59923;584.00;102.74;103.22;180.41;1;valid;GESTURE;7;Flexion of Little Finger
1;198;59923;60075;304.00;197.37;100.77;179.43;1;valid;GESTURE;7;Flexion of Little Finger
1;199;60075;60320;490.00;122.45;144.79;204.77;1;valid;GESTURE;7;Flexion of Little Finger
1;200;60320;60550;460.00;130.43;158.60;241.72;1;valid;REST;-1;REST
1;201;60550;60896;692.00;86.71;147.31;270.54;1;valid;REST;-1;REST
1;202;60896;61052;312.00;192.31;238.14;314.46;1;valid;REST;-1;REST
1;203;61052;61361;618.00;97.09;269.89;431.92;1;valid;REST;-1;REST
1;204;61361;61831;940.00;63.83;261.75;409.09;1;valid;REST;-1;REST
1;205;61831;61983;304.00;197.37;244.84;399.78;1;valid;REST;-1;REST
1;206;61983;62265;564.00;106.38;258.60;366.23;1;valid;REST;-1;REST
1;207;62265;62673;816.00;73.53;264.22;327.09;1;valid;REST;-1;REST
1;208;62673;63096;846.00;70.92;220.42;352.05;1;valid;REST;-1;REST
1;209;63096;63247;302.00;198.68;224.65;334.53;1;valid;REST;-1;REST
1;210;63247;63582;670.00;89.55;262.60;413.20;1;valid;REST;-1;REST
1;211;63582;63979;794.00;75.57;222.28;347.08;1;valid;REST;-1;REST
1;212;63979;64133;308.00;194.81;221.75;333.08;1;valid;REST;-1;REST
1;213;64133;64441;616.00;97.40;222.35;375.93;1;valid;REST;-1;REST
1;214;64441;64593;304.00;197.37;186.09;339.71;1;valid;REST;-1;REST
1;215;64593;64930;674.00;89.02;174.35;327.58;1;valid;REST;-1;REST
1;216;64930;65085;310.00;193.55;175.06;315.21;1;valid;REST;-1;REST
1;217;65085;65365;560.00;107.14;178.86;305.54;1;valid;REST;-1;REST
1;218;65365;65517;304.00;197.37;163.51;297.42;1;valid;GESTURE;8;Tripod Grasp
1;219;65517;65837;640.00;93.75;175.68;321.65;1;valid;GESTURE;8;Tripod Grasp
1;220;65837;65989;304.00;197.37;186.86;341.55;1;valid;GESTURE;8;Tripod Grasp
1;221;65989;66316;654.00;91.74;175.10;324.55;1;valid;GESTURE;8;Tripod Grasp
1;222;66316;66471;310.00;193.55;169.51;307.03;1;valid;GESTURE;8;Tripod Grasp
1;223;66471;66756;570.00;105.26;175.69;304.21;1;valid;GESTURE;8;Tripod Grasp
1;224;66756;66910;308.00;194.81;166.44;302.53;1;valid;GESTURE;8;Tripod Grasp
1;225;66910;67234;648.00;92.59;177.95;325.50;1;valid;GESTURE;8;Tripod Grasp
1;226;67234;67389;310.00;193.55;189.96;346.58;1;valid;GESTURE;8;Tripod Grasp
1;227;67389;67721;664.00;90.36;177.81;329.61;1;valid;GESTURE;8;Tripod Grasp
1;228;67721;67876;310.00;193.55;172.94;313.11;1;valid;GESTURE;8;Tripod Grasp
1;229;67876;68163;574.00;104.53;180.15;311.42;1;valid;GESTURE;8;Tripod Grasp
1;230;68163;68316;306.00;196.08;171.08;310.86;1;valid;GESTURE;8;Tripod Grasp
1;231;68316;68643;654.00;91.74;181.40;333.54;1;valid;GESTURE;8;Tripod Grasp
1;232;68643;68794;302.00;198.68;192.64;352.52;1;valid;GESTURE;8;Tripod Grasp
1;233;68794;69124;660.00;90.91;183.14;338.29;1;valid;GESTURE;8;Tripod Grasp
1;234;69124;69278;308.00;194.81;177.38;322.36;1;valid;GESTURE;8;Tripod Grasp
1;235;69278;69575;594.00;101.01;190.38;330.34;1;valid;GESTURE;8;Tripod Grasp
1;236;69575;69729;308.00;194.81;188.12;340.84;1;valid;GESTURE;8;Tripod Grasp
1;237;69729;70076;694.00;86.46;193.04;358.95;1;valid;GESTURE;8;Tripod Grasp
1;238;70076;70228;304.00;197.37;204.53;374.28;1;valid;GESTURE;8;Tripod Grasp
1;239;70228;70562;668.00;89.82;194.49;354.88;1;valid;GESTURE;8;Tripod Grasp
1;240;70562;70718;312.00;192.31;184.62;335.03;1;valid;GESTURE;8;Tripod Grasp
1;241;70718;71026;616.00;97.40;204.60;354.65;1;valid;GESTURE;8;Tripod Grasp
1;242;71026;71178;304.00;197.37;206.72;375.17;1;valid;GESTURE;8;Tripod Grasp
1;243;71178;71546;736.00;81.52;204.07;384.61;1;valid;GESTURE;8;Tripod Grasp
1;244;71546;71698;304.00;197.37;214.95;391.37;1;valid;GESTURE;8;Tripod Grasp
1;245;71698;72024;652.00;92.02;213.87;378.15;1;valid;GESTURE;8;Tripod Grasp
1;246;72024;72178;308.00;194.81;200.74;365.50;1;valid;REST;-1;REST
1;247;72178;72523;690.00;86.96;213.41;386.70;1;valid;REST;-1;REST
1;248;72523;72675;304.00;197.37;222.92;407.13;1;valid;REST;-1;REST
1;249;72675;73042;734.00;81.74;214.77;400.31;1;valid;REST;-1;REST
1;250;73042;73195;306.00;196.08;214.59;391.06;1;valid;REST;-1;REST
1;251;73195;73524;658.00;91.19;210.21;373.93;1;valid;REST;-1;REST
1;252;73524;73680;312.00;192.31;196.02;357.10;1;valid;REST;-1;REST
1;253;73680;74018;676.00;88.76;184.67;342.46;1;valid;GESTURE;8;Tripod Grasp
1;254;74018;74173;310.00;193.55;180.86;328.76;1;valid;GESTURE;8;Tripod Grasp
1;255;74173;74472;598.00;100.33;173.54;307.05;1;valid;GESTURE;8;Tripod Grasp
1;256;74472;74627;310.00;193.55;155.41;283.54;1;valid;GESTURE;8;Tripod Grasp
1;257;74627;74921;588.00;102.04;163.05;292.54;1;valid;GESTURE;8;Tripod Grasp
1;258;74921;75075;308.00;194.81;165.17;301.27;1;valid;GESTURE;8;Tripod Grasp
1;259;75075;75390;630.00;95.24;164.28;305.04;1;valid;GESTURE;8;Tripod Grasp
1;260;75390;75544;308.00;194.81;168.63;307.84;1;valid;GESTURE;8;Tripod Grasp
1;261;75544;75845;602.00;99.67;165.66;299.78;1;valid;GESTURE;8;Tripod Grasp
1;262;75845;76000;310.00;193.55;160.12;292.00;1;valid;GESTURE;8;Tripod Grasp
1;263;76000;76300;600.00;100.00;176.31;312.27;1;valid;GESTURE;8;Tripod Grasp
1;264;76300;76454;308.00;194.81;182.01;331.19;1;valid;GESTURE;8;Tripod Grasp
1;265;76454;76792;676.00;88.76;181.13;338.50;1;valid;GESTURE;8;Tripod Grasp
1;266;76792;76947;310.00;193.55;189.06;344.77;1;valid;GESTURE;8;Tripod Grasp
1;267;76947;77263;632.00;94.94;186.39;335.01;1;valid;GESTURE;8;Tripod Grasp
1;268;77263;77419;312.00;192.31;179.15;326.55;1;valid;GESTURE;8;Tripod Grasp
1;269;77419;77740;642.00;93.46;186.51;337.94;1;valid;GESTURE;8;Tripod Grasp
1;270;77740;77894;308.00;194.81;191.31;349.42;1;valid;GESTURE;8;Tripod Grasp
1;271;77894;78231;674.00;89.02;186.66;346.62;1;valid;GESTURE;8;Tripod Grasp
1;272;78231;78385;308.00;194.81;187.73;342.38;1;valid;GESTURE;8;Tripod Grasp
1;273;78385;78698;626.00;95.85;193.80;343.99;1;valid;GESTURE;8;Tripod Grasp
1;274;78698;78853;310.00;193.55;190.18;346.14;1;valid;GESTURE;8;Tripod Grasp
1;275;78853;79194;682.00;87.98;202.39;368.43;1;valid;GESTURE;8;Tripod Grasp
1;276;79194;79348;308.00;194.81;213.18;389.33;1;valid;GESTURE;8;Tripod Grasp
1;277;79348;79705;714.00;84.03;196.70;364.84;1;valid;GESTURE;8;Tripod Grasp
1;278;79705;79860;310.00;193.55;188.54;338.42;1;valid;GESTURE;8;Tripod Grasp
1;279;79860;80142;564.00;106.38;201.54;335.44;1;valid;GESTURE;8;Tripod Grasp
1;280;80142;80296;308.00;194.81;185.30;333.64;1;valid;GESTURE;8;Tripod Grasp
1;281;80296;80648;704.00;85.23;193.14;358.72;1;valid;REST;-1;REST
1;282;80648;80801;306.00;196.08;208.45;380.86;1;valid;REST;-1;REST
1;283;80801;81137;672.00;89.29;198.51;361.25;1;valid;REST;-1;REST
1;284;81137;81292;310.00;193.55;186.64;339.92;1;valid;REST;-1;REST
1;285;81292;81604;624.00;96.15;174.66;314.58;1;valid;REST;-1;REST
1;286;81604;81759;310.00;193.55;144.77;263.97;1;valid;REST;-1;REST
1;287;81759;82044;570.00;105.26;143.78;237.20;1;valid;REST;-1;REST
1;288;82044;82270;452.00;132.74;157.14;250.89;1;valid;REST;-1;REST
1;289;82270;82602;664.00;90.36;146.71;270.69;1;valid;REST;-1;REST
1;290;82602;82757;310.00;193.55;172.18;312.00;1;valid;REST;-1;REST
1;291;82757;83077;640.00;93.75;201.44;357.39;1;valid;REST;-1;REST
1;292;83077;83231;308.00;194.81;203.35;370.41;1;valid;REST;-1;REST
1;293;83231;83589;716.00;83.80;202.63;377.81;1;valid;REST;-1;REST
1;294;83589;83745;312.00;192.31;210.68;384.16;1;valid;REST;-1;REST
1;295;83745;84082;674.00;89.02;204.19;369.11;1;valid;REST;-1;REST
1;296;84082;84239;314.00;191.08;195.04;355.55;1;valid;REST;-1;REST
1;297;84239;84570;662.00;90.63;200.48;361.80;1;valid;REST;-1;REST
1;298;84570;84725;310.00;193.55;201.02;367.40;1;valid;REST;-1;REST
1;299;84725;85073;696.00;86.21;188.11;350.62;1;valid;REST;-1;REST
1;300;85073;85230;314.00;191.08;183.97;332.34;1;valid;REST;-1;REST
1;301;85230;85522;584.00;102.74;190.42;326.08;1;valid;REST;-1;REST
1;302;85522;85678;312.00;192.31;177.19;321.46;1;valid;GESTURE;6;Cut Something
1;303;85678;86016;676.00;88.76;178.45;333.70;1;valid;GESTURE;6;Cut Something
1;304;86016;86171;310.00;193.55;188.82;344.64;1;valid;GESTURE;6;Cut Something
1;305;86171;86488;634.00;94.64;175.54;316.69;1;valid;GESTURE;6;Cut Something
1;306;86488;86644;312.00;192.31;157.75;285.81;1;valid;GESTURE;6;Cut Something
1;307;86644;86921;554.00;108.30;170.13;291.60;1;valid;GESTURE;6;Cut Something
1;308;86921;87076;310.00;193.55;164.15;297.24;1;valid;GESTURE;6;Cut Something
