repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;192;72710;73056;692.00;86.71;12.60;13.11;1;valid;REST;-1;REST
1;193;73056;73407;702.00;85.47;10.53;11.79;1;valid;REST;-1;REST
1;194;73407;73751;688.00;87.21;10.53;16.09;1;valid;REST;-1;REST
1;195;73751;74091;680.00;88.24;23.89;23.62;1;valid;GESTURE;10;Flexion of Middle Finger
1;196;74091;74444;706.00;84.99;25.20;24.68;1;valid;GESTURE;10;Flexion of Middle Finger
1;197;74444;74815;742.00;80.86;22.93;24.37;1;valid;GESTURE;10;Flexion of Middle Finger
1;198;74815;75176;722.00;83.10;14.38;21.47;1;valid;GESTURE;10;Flexion of Middle Finger
1;199;75176;75536;720.00;83.33;27.46;23.17;1;valid;GESTURE;10;Flexion of Middle Finger
1;200;75536;75890;708.00;84.75;36.84;25.73;1;valid;GESTURE;10;Flexion of Middle Finger
1;201;75890;76224;668.00;89.82;45.02;28.37;1;valid;GESTURE;10;Flexion of Middle Finger
1;202;76224;76543;638.00;94.04;37.75;28.37;1;valid;GESTURE;10;Flexion of Middle Finger
1;203;76543;76850;614.00;97.72;21.23;23.96;1;valid;GESTURE;10;Flexion of Middle Finger
1;204;76850;77163;626.00;95.85;41.59;38.79;1;valid;GESTURE;10;Flexion of Middle Finger
1;205;77163;77489;652.00;92.02;51.90;36.95;1;valid;GESTURE;10;Flexion of Middle Finger
1;206;77489;77849;720.00;83.33;43.41;38.38;1;valid;GESTURE;10;Flexion of Middle Finger
1;207;77849;78211;724.00;82.87;29.61;36.99;1;valid;GESTURE;10;Flexion of Middle Finger
1;208;78211;78561;700.00;85.71;9.63;14.87;1;valid;GESTURE;10;Flexion of Middle Finger
1;209;78561;78919;716.00;83.80;9.63;14.76;1;valid;GESTURE;10;Flexion of Middle Finger
1;210;78919;79280;722.00;83.10;9.27;8.66;1;valid;GESTURE;10;Flexion of Middle Finger
1;211;79280;79640;720.00;83.33;13.64;16.34;1;valid;GESTURE;10;Flexion of Middle Finger
1;212;79640;80001;722.00;83.10;24.47;19.47;1;valid;GESTURE;10;Flexion of Middle Finger
1;213;80001;80346;690.00;86.96;22.48;23.96;1;valid;GESTURE;10;Flexion of Middle Finger
1;214;80346;80680;668.00;89.82;19.97;24.45;1;valid;REST;-1;REST
1;215;80680;81028;696.00;86.21;14.04;19.44;1;valid;REST;-1;REST
1;216;81028;81381;706.00;84.99;23.09;24.86;1;valid;REST;-1;REST
1;217;81381;81728;694.00;86.46;36.80;32.36;1;valid;REST;-1;REST
1;218;81728;82094;732.00;81.97;47.15;33.50;1;valid;REST;-1;REST
1;219;82094;82485;782.00;76.73;45.20;33.69;1;valid;REST;-1;REST
1;220;82485;82886;802.00;74.81;31.41;30.71;1;valid;REST;-1;REST
1;221;82886;83280;788.00;76.14;13.46;18.08;1;valid;REST;-1;REST
1;222;83280;83687;814.00;73.71;24.76;31.80;1;valid;REST;-1;REST
1;223;83687;84091;808.00;74.26;33.12;31.59;1;valid;REST;-1;REST
1;224;84091;84467;752.00;79.79;34.35;29.88;1;valid;REST;-1;REST
1;225;84467;84837;740.00;81.08;30.19;36.40;1;valid;REST;-1;REST
1;226;84837;85215;756.00;79.37;21.91;28.81;1;valid;REST;-1;REST
1;227;85215;85614;798.00;75.19;21.61;28.62;1;valid;REST;-1;REST
1;228;85614;85996;764.00;78.53;15.79;27.50;1;valid;GESTURE;1;Hand Close
1;229;85996;86383;774.00;77.52;23.04;26.00;1;valid;GESTURE;1;Hand Close
1;230;86383;86769;772.00;77.72;21.19;19.77;1;valid;GESTURE;1;Hand Close
1;231;86769;87136;734.00;81.74;20.91;20.37;1;valid;GESTURE;1;Hand Close
1;232;87136;87501;730.00;82.19;22.67;26.51;1;valid;GESTURE;1;Hand Close
1;233;87501;87873;744.00;80.65;14.63;18.52;1;valid;GESTURE;1;Hand Close
1;234;87873;88228;710.00;84.51;13.96;19.70;1;valid;GESTURE;1;Hand Close
1;235;88228;88584;712.00;84.27;19.42;23.13;1;valid;GESTURE;1;Hand Close
1;236;88584;88947;726.00;82.64;17.61;20.37;1;valid;GESTURE;1;Hand Close
1;237;88947;89324;754.00;79.58;15.58;20.95;1;valid;GESTURE;1;Hand Close
1;238;89324;89688;728.00;82.42;12.03;20.64;1;valid;GESTURE;1;Hand Close
1;239;89688;90057;738.00;81.30;16.89;17.64;1;valid;GESTURE;1;Hand Close
1;240;90057;90420;726.00;82.64;21.29;16.91;1;valid;GESTURE;1;Hand Close
1;241;90420;90774;708.00;84.75;20.37;22.74;1;valid;GESTURE;1;Hand Close
1;242;90774;91116;684.00;87.72;17.80;22.74;1;valid;GESTURE;1;Hand Close
1;243;91116;91474;716.00;83.80;22.45;22.36;1;valid;GESTURE;1;Hand Close
1;244;91474;91838;728.00;82.42;28.93;20.49;1;valid;GESTURE;1;Hand Close
1;245;91838;92210;744.00;80.65;18.63;12.96;1;valid;GESTURE;1;Hand Close
1;246;92210;92590;760.00;78.95;13.74;11.66;1;valid;REST;-1;REST
1;247;92590;92968;756.00;79.37;6.69;9.38;1;valid;REST;-1;REST
1;248;92968;93348;760.00;78.95;10.81;10.25;1;valid;REST;-1;REST
1;249;93348;93724;752.00;79.79;13.52;10.25;1;valid;REST;-1;REST
1;250;93724;94091;734.00;81.74;21.77;16.43;1;valid;GESTURE;1;Hand Close
1;251;94091;94456;730.00;82.19;36.48;27.98;1;valid;GESTURE;1;Hand Close
1;252;94456;94808;704.00;85.23;32.51;28.69;1;valid;GESTURE;1;Hand Close
1;253;94808;95137;658.00;91.19;26.88;29.05;1;valid;GESTURE;1;Hand Close
1;254;95137;95477;680.00;88.24;17.74;27.84;1;valid;GESTURE;1;Hand Close
1;255;95477;95822;690.00;86.96;11.88;15.97;1;valid;GESTURE;1;Hand Close
1;256;95822;96157;670.00;89.55;23.09;28.46;1;valid;GESTURE;1;Hand Close
1;257;96157;96495;676.00;88.76;35.40;30.48;1;valid;GESTURE;1;Hand Close
1;258;96495;96859;728.00;82.42;48.99;32.94;1;valid;GESTURE;1;Hand Close
1;259;96859;97235;752.00;79.79;39.64;38.42;1;valid;GESTURE;1;Hand Close
1;260;97235;97627;784.00;76.53;21.61;28.57;1;valid;GESTURE;1;Hand Close
1;261;97627;97999;744.00;80.65;18.99;26.10;1;valid;GESTURE;1;Hand Close
1;262;97999;98367;736.00;81.52;20.22;20.83;1;valid;GESTURE;1;Hand Close
1;263;98367;98738;742.00;80.86;14.53;15.17;1;valid;GESTURE;1;Hand Close
1;264;98738;99106;736.00;81.52;19.65;15.46;1;valid;GESTURE;1;Hand Close
1;265;99106;99460;708.00;84.75;31.48;22.78;1;valid;GESTURE;1;Hand Close
1;266;99460;99809;698.00;85.96;36.39;24.70;1;valid;GESTURE;1;Hand Close
1;267;99809;100141;664.00;90.36;26.02;24.15;1;valid;GESTURE;1;Hand Close
1;268;100141;100463;644.00;93.17;27.89;32.28;1;valid;GESTURE;1;Hand Close
1;269;100463;100798;670.00;89.55;47.30;36.46;1;valid;REST;-1;REST
1;270;100798;101155;714.00;84.03;50.64;35.57;1;valid;REST;-1;REST
1;271;101155;101536;762.00;78.74;35.88;34.89;1;valid;REST;-1;REST
1;272;101536;101911;750.00;80.00;28.62;33.08;1;valid;REST;-1;REST
1;273;101911;102275;728.00;82.42;44.53;29.02;1;valid;REST;-1;REST
1;274;102275;102620;690.00;86.96;47.50;29.50;1;valid;REST;-1;REST
1;275;102620;102947;654.00;91.74;49.05;33.32;1;valid;REST;-1;REST
1;276;102947;103266;638.00;94.04;33.06;31.21;1;valid;REST;-1;REST
1;277;103266;103566;600.00;100.00;19.98;25.81;1;valid;REST;-1;REST
1;278;103566;103881;630.00;95.24;15.40;25.51;1;valid;REST;-1;REST
1;279;103881;104192;622.00;96.46;34.15;32.77;1;valid;REST;-1;REST
1;280;104192;104510;636.00;94.34;45.53;33.73;1;valid;REST;-1;REST
1;281;104510;104856;692.00;86.71;49.18;33.50;1;valid;REST;-1;REST
1;282;104856;105219;726.00;82.64;66.17;56.47;1;valid;REST;-1;REST
1;283;105219;105582;726.00;82.64;61.62;49.41;1;valid;REST;-1;REST
1;284;105582;105991;818.00;73.35;52.81;46.78;1;valid;GESTURE;3;Wrist Flexion
1;285;105991;106406;830.00;72.29;48.78;50.12;1;valid;GESTURE;3;Wrist Flexion
1;286;106406;106815;818.00;73.35;14.72;23.77;1;valid;GESTURE;3;Wrist Flexion
1;287;106815;107242;854.00;70.26;27.73;33.97;1;valid;GESTURE;3;Wrist Flexion
1;288;107242;107656;828.00;72.46;36.32;33.97;1;valid;GESTURE;3;Wrist Flexion
1;289;107656;108045;778.00;77.12;40.26;28.81;1;valid;GESTURE;3;Wrist Flexion
1;290;108045;108428;766.00;78.33;26.89;25.71;1;valid;GESTURE;3;Wrist Flexion
1;291;108428;108811;766.00;78.33;7.80;10.00;1;valid;GESTURE;3;Wrist Flexion
1;292;108811;109194;766.00;78.33;14.31;21.54;1;valid;GESTURE;3;Wrist Flexion
1;293;109194;109585;782.00;76.73;25.04;24.66;1;valid;GESTURE;3;Wrist Flexion
1;294;109585;109956;742.00;80.86;24.51;32.39;1;valid;GESTURE;3;Wrist Flexion
1;295;109956;110315;718.00;83.57;23.69;32.39;1;valid;GESTURE;3;Wrist Flexion
1;296;110315;110695;760.00;78.95;27.30;35.00;1;valid;GESTURE;3;Wrist Flexion
1;297;110695;111067;744.00;80.65;33.93;33.12;1;valid;GESTURE;3;Wrist Flexion
1;298;111067;111463;792.00;75.76;30.19;27.15;1;valid;GESTURE;3;Wrist Flexion
1;299;111463;111863;800.00;75.00;30.00;25.96;1;valid;GESTURE;3;Wrist Flexion
1;300;111863;112272;818.00;73.35;10.95;11.58;1;valid;GESTURE;3;Wrist Flexion
1;301;112272;112680;816.00;73.53;19.26;20.17;1;valid;REST;-1;REST
1;302;112680;113082;804.00;74.63;44.61;34.16;1;valid;REST;-1;REST
1;303;113082;113467;770.00;77.92;50.94;34.28;1;valid;REST;-1;REST
1;304;113467;113823;712.00;84.27;53.73;38.25;1;valid;REST;-1;REST
1;305;113823;114176;706.00;84.99;46.57;35.99;1;valid;GESTURE;3;Wrist Flexion
1;306;114176;114511;670.00;89.55;26.27;27.89;1;valid;GESTURE;3;Wrist Flexion
1;307;114511;114835;648.00;92.59;26.27;31.06;1;valid;GESTURE;3;Wrist Flexion
1;308;114835;115177;684.00;87.72;33.33;27.22;1;valid;GESTURE;3;Wrist Flexion
1;309;115177;115533;712.00;84.27;45.73;30.72;1;valid;GESTURE;3;Wrist Flexion
1;310;115533;115899;732.00;81.97;32.42;26.83;1;valid;GESTURE;3;Wrist Flexion
1;311;115899;116283;768.00;78.12;32.42;33.17;1;valid;GESTURE;3;Wrist Flexion
1;312;116283;116657;748.00;80.21;28.57;31.62;1;valid;GESTURE;3;Wrist Flexion
