repetition;rr_index;rpeak_start_sample;rpeak_end_sample;rr_interval_ms;instant_hr_bpm;local_sdnn_ms;local_rmssd_ms;is_valid;invalid_reason;label;gesture_id;gesture_name
1;31;10971;11349;756.00;79.37;122.46;138.28;1;valid;REST;-1;REST
1;32;11349;11724;750.00;80.00;191.02;303.34;1;valid;REST;-1;REST
1;33;11724;11961;474.00;126.58;191.84;339.65;1;valid;REST;-1;REST
1;34;11961;12468;1014.00;59.17;192.01;339.64;1;valid;REST;-1;REST
1;35;12468;12822;708.00;84.75;191.72;310.44;1;valid;REST;-1;REST
1;36;12822;13177;710.00;84.51;131.83;153.33;1;valid;REST;-1;REST
1;37;13177;13540;726.00;82.64;19.37;12.85;1;valid;REST;-1;REST
1;38;13540;13909;738.00;81.30;16.35;15.10;1;valid;REST;-1;REST
1;39;13909;14286;754.00;79.58;17.06;19.72;1;valid;REST;-1;REST
1;40;14286;14655;738.00;81.30;20.43;18.79;1;valid;REST;-1;REST
1;41;14655;15009;708.00;84.75;19.83;19.24;1;valid;REST;-1;REST
1;42;15009;15363;708.00;84.75;13.81;17.75;1;valid;REST;-1;REST
1;43;15363;15726;726.00;82.64;10.90;13.08;1;valid;REST;-1;REST
1;44;15726;16092;732.00;81.97;18.69;19.90;1;valid;REST;-1;REST
1;45;16092;16449;714.00;84.03;23.94;17.86;1;valid;REST;-1;REST
1;46;16449;16791;684.00;87.72;21.51;20.76;1;valid;REST;-1;REST
1;47;16791;17131;680.00;88.24;14.93;18.95;1;valid;REST;-1;REST
1;48;17131;17482;702.00;85.47;15.49;12.25;1;valid;REST;-1;REST
1;49;17482;17836;708.00;84.75;14.86;12.08;1;valid;REST;-1;REST
1;50;17836;18194;716.00;83.80;14.04;17.72;1;valid;REST;-1;REST
1;51;18194;18552;716.00;83.80;15.21;18.17;1;valid;REST;-1;REST
1;52;18552;18893;682.00;87.98;16.27;21.40;1;valid;REST;-1;REST
1;53;18893;19239;692.00;86.71;24.88;26.13;1;valid;REST;-1;REST
1;54;19239;19597;716.00;83.80;24.78;28.90;1;valid;REST;-1;REST
1;55;19597;19970;746.00;80.43;20.08;29.09;1;valid;REST;-1;REST
1;56;19970;20322;704.00;85.23;17.58;27.40;1;valid;REST;-1;REST
1;57;20322;20680;716.00;83.80;19.15;22.96;1;valid;REST;-1;REST
1;58;20680;21031;702.00;85.47;8.67;10.10;1;valid;REST;-1;REST
1;59;21031;21381;700.00;85.71;9.12;8.37;1;valid;REST;-1;REST
1;60;21381;21727;692.00;86.71;5.73;6.08;1;valid;REST;-1;REST
1;61;21727;22075;696.00;86.21;8.44;7.81;1;valid;REST;-1;REST
1;62;22075;22419;688.00;87.21;13.61;10.44;1;valid;REST;-1;REST
1;63;22419;22758;678.00;88.50;19.46;12.41;1;valid;REST;-1;REST
1;64;22758;23089;662.00;90.63;27.44;19.05;1;valid;REST;-1;REST
1;65;23089;23413;648.00;92.59;27.18;18.41;1;valid;REST;-1;REST
1;66;23413;23722;618.00;97.09;21.97;16.61;1;valid;REST;-1;REST
1;67;23722;24030;616.00;97.40;16.09;15.59;1;valid;REST;-1;REST
1;68;24030;24337;614.00;97.72;4.69;6.56;1;valid;REST;-1;REST
1;69;24337;24640;606.00;99.01;5.18;6.78;1;valid;REST;-1;REST
1;70;24640;24948;616.00;97.40;6.78;7.00;1;valid;REST;-1;REST
1;71;24948;25258;620.00;96.77;14.00;11.53;1;valid;REST;-1;REST
1;72;25258;25570;624.00;96.15;17.91;12.53;1;valid;GESTURE;7;Flexion of Little Finger
1;73;25570;25892;644.00;93.17;24.80;16.55;1;valid;GESTURE;7;Flexion of Little Finger
1;74;25892;26221;658.00;91.19;21.42;17.86;1;valid;GESTURE;7;Flexion of Little Finger
1;75;26221;26561;680.00;88.24;14.46;15.62;1;valid;GESTURE;7;Flexion of Little Finger
1;76;26561;26894;666.00;90.09;11.78;15.20;1;valid;GESTURE;7;Flexion of Little Finger
1;77;26894;27232;676.00;88.76;9.70;10.54;1;valid;GESTURE;7;Flexion of Little Finger
1;78;27232;27576;688.00;87.21;9.86;10.54;1;valid;GESTURE;7;Flexion of Little Finger
1;79;27576;27921;690.00;86.96;10.55;11.05;1;valid;GESTURE;7;Flexion of Little Finger
1;80;27921;28259;676.00;88.76;10.45;11.62;1;valid;GESTURE;7;Flexion of Little Finger
1;81;28259;28591;664.00;90.36;15.91;18.17;1;valid;GESTURE;7;Flexion of Little Finger
1;82;28591;28930;678.00;88.50;17.17;17.23;1;valid;GESTURE;7;Flexion of Little Finger
1;83;28930;29283;706.00;84.99;17.30;16.16;1;valid;GESTURE;7;Flexion of Little Finger
1;84;29283;29632;698.00;85.96;11.10;14.87;1;valid;GESTURE;7;Flexion of Little Finger
1;85;29632;29981;698.00;85.96;5.22;5.83;1;valid;GESTURE;7;Flexion of Little Finger
1;86;29981;30333;704.00;85.23;7.48;10.86;1;valid;GESTURE;7;Flexion of Little Finger
1;87;30333;30688;710.00;84.51;17.11;16.19;1;valid;GESTURE;7;Flexion of Little Finger
1;88;30688;31033;690.00;86.96;23.52;16.67;1;valid;GESTURE;7;Flexion of Little Finger
1;89;31033;31366;666.00;90.09;23.72;16.40;1;valid;GESTURE;7;Flexion of Little Finger
1;90;31366;31694;656.00;91.46;15.43;13.15;1;valid;GESTURE;7;Flexion of Little Finger
1;91;31694;32022;656.00;91.46;19.27;18.79;1;valid;GESTURE;7;Flexion of Little Finger
1;92;32022;32348;652.00;92.02;24.88;19.08;1;valid;REST;-1;REST
1;93;32348;32656;616.00;97.40;24.88;19.18;1;valid;REST;-1;REST
1;94;32656;32958;604.00;99.34;19.49;19.10;1;valid;REST;-1;REST
1;95;32958;33262;608.00;98.68;4.60;6.71;1;valid;REST;-1;REST
1;96;33262;33567;610.00;98.36;7.07;8.54;1;valid;REST;-1;REST
1;97;33567;33870;606.00;99.01;15.81;13.78;1;valid;GESTURE;7;Flexion of Little Finger
1;98;33870;34181;622.00;96.46;23.04;15.91;1;valid;GESTURE;7;Flexion of Little Finger
1;99;34181;34503;644.00;93.17;25.35;16.06;1;valid;GESTURE;7;Flexion of Little Finger
1;100;34503;34833;660.00;90.91;24.70;17.75;1;valid;GESTURE;7;Flexion of Little Finger
1;101;34833;35166;666.00;90.09;27.91;19.75;1;valid;GESTURE;7;Flexion of Little Finger
1;102;35166;35510;688.00;87.21;29.35;18.73;1;valid;GESTURE;7;Flexion of Little Finger
1;103;35510;35868;716.00;83.80;24.31;19.77;1;valid;GESTURE;7;Flexion of Little Finger
1;104;35868;36231;726.00;82.64;14.72;17.49;1;valid;GESTURE;7;Flexion of Little Finger
1;105;36231;36587;712.00;84.27;20.77;17.49;1;valid;GESTURE;7;Flexion of Little Finger
1;106;36587;36937;700.00;85.71;26.88;17.49;1;valid;GESTURE;7;Flexion of Little Finger
1;107;36937;37273;672.00;89.29;24.94;16.52;1;valid;GESTURE;7;Flexion of Little Finger
1;108;37273;37604;662.00;90.63;20.43;15.68;1;valid;GESTURE;7;Flexion of Little Finger
1;109;37604;37931;654.00;91.74;11.22;7.35;1;valid;GESTURE;7;Flexion of Little Finger
1;110;37931;38255;648.00;92.59;8.12;5.48;1;valid;GESTURE;7;Flexion of Little Finger
1;111;38255;38577;644.00;93.17;4.60;4.80;1;valid;GESTURE;7;Flexion of Little Finger
1;112;38577;38898;642.00;93.46;7.82;7.94;1;valid;GESTURE;7;Flexion of Little Finger
1;113;38898;39222;648.00;92.59;15.91;11.83;1;valid;GESTURE;7;Flexion of Little Finger
1;114;39222;39553;662.00;90.63;15.58;12.81;1;valid;GESTURE;7;Flexion of Little Finger
1;115;39553;39893;680.00;88.24;16.82;20.27;1;valid;GESTURE;7;Flexion of Little Finger
1;116;39893;40228;670.00;89.55;28.89;24.23;1;valid;GESTURE;7;Flexion of Little Finger
1;117;40228;40547;638.00;94.04;32.78;22.58;1;valid;REST;-1;REST
1;118;40547;40851;608.00;98.68;25.56;22.23;1;valid;REST;-1;REST
1;119;40851;41157;612.00;98.04;13.34;17.38;1;valid;REST;-1;REST
1;120;41157;41466;618.00;97.09;15.96;10.63;1;valid;REST;-1;REST
1;121;41466;41783;634.00;94.64;16.73;10.63;1;valid;REST;-1;REST
1;122;41783;42106;646.00;92.88;14.14;10.25;1;valid;REST;-1;REST
1;123;42106;42431;650.00;92.31;9.53;7.55;1;valid;REST;-1;REST
1;124;42431;42757;652.00;92.02;6.78;4.69;1;valid;REST;-1;REST
1;125;42757;43087;660.00;90.91;6.78;9.06;1;valid;REST;-1;REST
1;126;43087;43418;662.00;90.63;11.37;10.82;1;valid;REST;-1;REST
1;127;43418;43741;646.00;92.88;14.59;10.25;1;valid;REST;-1;REST
1;128;43741;44058;634.00;94.64;14.14;10.25;1;valid;REST;-1;REST
1;129;44058;44373;630.00;95.24;20.25;19.10;1;valid;REST;-1;REST
1;130;44373;44687;628.00;95.54;23.02;18.38;1;valid;REST;-1;REST
1;131;44687;44983;592.00;101.35;24.44;18.71;1;valid;REST;-1;REST
1;132;44983;45276;586.00;102.39;21.51;18.79;1;valid;REST;-1;REST
1;133;45276;45565;578.00;103.81;7.95;5.39;1;valid;GESTURE;3;Wrist Flexion
1;134;45565;45852;574.00;104.53;4.90;4.90;1;valid;GESTURE;3;Wrist Flexion
1;135;45852;46139;574.00;104.53;3.35;3.46;1;valid;GESTURE;3;Wrist Flexion
1;136;46139;46428;578.00;103.81;5.93;4.12;1;valid;GESTURE;3;Wrist Flexion
1;137;46428;46719;582.00;103.09;6.16;4.12;1;valid;GESTURE;3;Wrist Flexion
1;138;46719;47013;588.00;102.04;5.55;7.00;1;valid;GESTURE;3;Wrist Flexion
1;139;47013;47307;588.00;102.04;6.00;6.71;1;valid;GESTURE;3;Wrist Flexion
1;140;47307;47595;576.00;104.17;6.57;6.00;1;valid;GESTURE;3;Wrist Flexion
1;141;47595;47883;576.00;104.17;9.96;12.53;1;valid;GESTURE;3;Wrist Flexion
1;142;47883;48171;576.00;104.17;30.38;26.40;1;valid;GESTURE;3;Wrist Flexion
1;143;48171;48470;598.00;100.33;54.21;38.48;1;valid;GESTURE;3;Wrist Flexion
1;144;48470;48793;646.00;92.88;58.03;38.48;1;valid;GESTURE;3;Wrist Flexion
1;145;48793;49144;702.00;85.47;46.66;36.89;1;valid;GESTURE;3;Wrist Flexion
1;146;49144;49495;702.00;85.47;32.33;33.30;1;valid;GESTURE;3;Wrist Flexion
1;147;49495;49845;700.00;85.71;20.15;18.14;1;valid;GESTURE;3;Wrist Flexion
1;148;49845;50213;736.00;81.52;20.71;18.14;1;valid;GESTURE;3;Wrist Flexion
1;149;50213;50583;740.00;81.08;25.55;32.51;1;valid;GESTURE;3;Wrist Flexion
1;150;50583;50953;740.00;81.08;33.09;27.96;1;valid;GESTURE;3;Wrist Flexion
1;151;50953;51296;686.00;87.46;38.01;28.53;1;valid;GESTURE;3;Wrist Flexion
1;152;51296;51632;672.00;89.29;35.31;28.97;1;valid;GESTURE;3;Wrist Flexion
1;153;51632;51962;660.00;90.91;18.08;11.62;1;valid;GESTURE;3;Wrist Flexion
1;154;51962;52287;650.00;92.31;16.46;10.54;1;valid;REST;-1;REST
1;155;52287;52607;640.00;93.75;12.21;8.89;1;valid;REST;-1;REST
1;156;52607;52922;630.00;95.24;8.25;9.49;1;valid;REST;-1;REST
1;157;52922;53239;634.00;94.64;16.58;15.30;1;valid;REST;-1;REST
1;158;53239;53562;646.00;92.88;17.63;15.65;1;valid;REST;-1;REST
1;159;53562;53898;672.00;89.29;14.66;17.03;1;valid;GESTURE;3;Wrist Flexion
1;160;53898;54228;660.00;90.91;10.90;17.03;1;valid;GESTURE;3;Wrist Flexion
1;161;54228;54551;646.00;92.88;9.32;11.18;1;valid;GESTURE;3;Wrist Flexion
1;162;54551;54880;658.00;91.19;10.00;11.18;1;valid;GESTURE;3;Wrist Flexion
1;163;54880;55211;662.00;90.63;10.16;12.53;1;valid;GESTURE;3;Wrist Flexion
1;164;55211;55548;674.00;89.02;8.67;14.21;1;valid;GESTURE;3;Wrist Flexion
1;165;55548;55876;656.00;91.46;14.56;17.26;1;valid;GESTURE;3;Wrist Flexion
1;166;55876;56213;674.00;89.02;16.02;16.19;1;valid;GESTURE;3;Wrist Flexion
1;167;56213;56560;694.00;86.46;16.10;14.04;1;valid;GESTURE;3;Wrist Flexion
1;168;56560;56907;694.00;86.46;8.49;11.18;1;valid;GESTURE;3;Wrist Flexion
1;169;56907;57250;686.00;87.46;10.58;12.08;1;valid;GESTURE;3;Wrist Flexion
1;170;57250;57596;692.00;86.71;16.88;13.49;1;valid;GESTURE;3;Wrist Flexion
1;171;57596;57953;714.00;84.03;16.25;17.61;1;valid;GESTURE;3;Wrist Flexion
1;172;57953;58316;726.00;82.64;20.02;22.29;1;valid;GESTURE;3;Wrist Flexion
1;173;58316;58667;702.00;85.47;26.31;20.02;1;valid;GESTURE;3;Wrist Flexion
1;174;58667;59004;674.00;89.02;25.27;20.02;1;valid;GESTURE;3;Wrist Flexion
1;175;59004;59336;664.00;90.36;14.04;16.06;1;valid;GESTURE;3;Wrist Flexion
1;176;59336;59674;676.00;88.76;5.83;7.87;1;valid;GESTURE;3;Wrist Flexion
1;177;59674;60013;678.00;88.50;8.56;7.87;1;valid;GESTURE;3;Wrist Flexion
1;178;60013;60352;678.00;88.50;6.48;5.20;1;valid;REST;-1;REST
1;179;60352;60696;688.00;87.21;7.27;5.48;1;valid;REST;-1;REST
1;180;60696;61041;690.00;86.96;12.84;16.91;1;valid;REST;-1;REST
1;181;61041;61388;694.00;86.46;23.18;19.54;1;valid;REST;-1;REST
1;182;61388;61719;662.00;90.63;28.19;19.92;1;valid;REST;-1;REST
1;183;61719;62039;640.00;93.75;25.20;20.22;1;valid;REST;-1;REST
1;184;62039;62355;632.00;94.94;11.22;12.73;1;valid;REST;-1;REST
1;185;62355;62675;640.00;93.75;9.65;8.77;1;valid;REST;-1;REST
1;186;62675;62998;646.00;92.88;9.86;8.77;1;valid;REST;-1;REST
1;187;62998;63327;658.00;91.19;7.16;8.77;1;valid;REST;-1;REST
1;188;63327;63652;650.00;92.31;6.32;8.31;1;valid;REST;-1;REST
1;189;63652;63973;642.00;93.46;7.54;9.06;1;valid;REST;-1;REST
1;190;63973;64295;644.00;93.17;6.69;8.37;1;valid;REST;-1;REST
1;191;64295;64624;658.00;91.19;7.92;10.15;1;valid;REST;-1;REST
1;192;64624;64951;654.00;91.74;8.79;10.15;1;valid;REST;-1;REST
1;193;64951;65271;640.00;93.75;8.79;7.94;1;valid;REST;-1;REST
1;194;65271;65590;638.00;94.04;6.16;7.68;1;valid;GESTURE;2;Hand Open
1;195;65590;65912;644.00;93.17;6.99;6.78;1;valid;GESTURE;2;Hand Open
1;196;65912;66234;644.00;93.17;6.84;7.35;1;valid;GESTURE;2;Hand Open
1;197;66234;66562;656.00;91.46;7.16;8.37;1;valid;GESTURE;2;Hand Open
1;198;66562;66887;650.00;92.31;13.71;13.04;1;valid;GESTURE;2;Hand Open
1;199;66887;67217;660.00;90.91;19.83;14.66;1;valid;GESTURE;2;Hand Open
1;200;67217;67557;680.00;88.24;20.95;14.49;1;valid;GESTURE;2;Hand Open
1;201;67557;67906;698.00;85.96;17.12;20.25;1;valid;GESTURE;2;Hand Open
1;202;67906;68253;694.00;86.46;20.91;19.34;1;valid;GESTURE;2;Hand Open
1;203;68253;68585;664.00;90.36;27.46;18.14;1;valid;GESTURE;2;Hand Open
1;204;68585;68909;648.00;92.59;25.67;18.28;1;valid;GESTURE;2;Hand Open
1;205;68909;69227;636.00;94.34;18.20;12.57;1;valid;GESTURE;2;Hand Open
1;206;69227;69542;630.00;95.24;19.26;13.23;1;valid;GESTURE;2;Hand Open
1;207;69542;69850;616.00;97.40;19.85;12.45;1;valid;GESTURE;2;Hand Open
1;208;69850;70149;598.00;100.33;16.27;12.73;1;valid;GESTURE;2;Hand Open
1;209;70149;70444;590.00;101.69;9.84;11.36;1;valid;GESTURE;2;Hand Open
1;210;70444;70743;598.00;100.33;15.39;13.86;1;valid;GESTURE;2;Hand Open
1;211;70743;71046;606.00;99.01;25.44;17.23;1;valid;GESTURE;2;Hand Open
1;212;71046;71361;630.00;95.24;24.27;16.88;1;valid;GESTURE;2;Hand Open
1;213;71361;71687;652.00;92.02;21.10;17.15;1;valid;GESTURE;2;Hand Open
1;214;71687;72011;648.00;92.59;15.96;14.63;1;valid;GESTURE;2;Hand Open
1;215;72011;72340;658.00;91.19;13.96;10.10;1;valid;REST;-1;REST
1;216;72340;72677;674.00;89.02;12.76;11.58;1;valid;REST;-1;REST
1;217;72677;73017;680.00;88.24;14.18;15.91;1;valid;REST;-1;REST
1;218;73017;73351;668.00;89.82;16.97;13.75;1;valid;REST;-1;REST
1;219;73351;73673;644.00;93.17;17.75;13.56;1;valid;REST;-1;REST
1;220;73673;73995;644.00;93.17;13.45;12.81;1;valid;GESTURE;2;Hand Open
1;221;73995;74315;640.00;93.75;12.62;10.05;1;valid;GESTURE;2;Hand Open
1;222;74315;74631;632.00;94.94;19.98;13.49;1;valid;GESTURE;2;Hand Open
1;223;74631;74938;614.00;97.72;20.72;13.38;1;valid;GESTURE;2;Hand Open
1;224;74938;75236;596.00;100.67;18.03;13.11;1;valid;GESTURE;2;Hand Open
1;225;75236;75533;594.00;101.01;9.86;10.00;1;valid;GESTURE;2;Hand Open
1;226;75533;75827;588.00;102.04;3.29;4.47;1;valid;GESTURE;2;Hand Open
1;227;75827;76124;594.00;101.01;3.03;4.47;1;valid;GESTURE;2;Hand Open
1;228;76124;76422;596.00;100.67;9.86;10.54;1;valid;GESTURE;2;Hand Open
1;229;76422;76719;594.00;101.01;13.81;11.27;1;valid;GESTURE;2;Hand Open
1;230;76719;77026;614.00;97.72;15.66;11.40;1;valid;GESTURE;2;Hand Open
1;231;77026;77338;624.00;96.15;17.26;12.85;1;valid;GESTURE;2;Hand Open
1;232;77338;77652;628.00;95.54;14.04;9.49;1;valid;GESTURE;2;Hand Open
1;233;77652;77972;640.00;93.75;11.26;8.31;1;valid;GESTURE;2;Hand Open
1;234;77972;78297;650.00;92.31;9.23;10.68;1;valid;GESTURE;2;Hand Open
1;235;78297;78620;646.00;92.88;6.78;10.15;1;valid;GESTURE;2;Hand Open
1;236;78620;78936;632.00;94.94;7.48;9.70;1;valid;GESTURE;2;Hand Open
1;237;78936;79257;642.00;93.46;10.99;11.22;1;valid;GESTURE;2;Hand Open
1;238;79257;79582;650.00;92.31;14.60;9.27;1;valid;GESTURE;2;Hand Open
1;239;79582;79913;662.00;90.63;10.26;11.18;1;valid;GESTURE;2;Hand Open
1;240;79913;80247;668.00;89.82;8.17;12.57;1;valid;GESTURE;2;Hand Open
1;241;80247;80573;652.00;92.02;8.79;12.12;1;valid;REST;-1;REST
1;242;80573;80906;666.00;90.09;19.27;18.28;1;valid;REST;-1;REST
1;243;80906;81244;676.00;88.76;19.11;20.95;1;valid;REST;-1;REST
1;244;81244;81596;704.00;85.23;15.56;20.64;1;valid;REST;-1;REST
1;245;81596;81935;678.00;88.50;14.38;20.42;1;valid;REST;-1;REST
1;246;81935;82268;666.00;90.09;14.63;16.43;1;valid;REST;-1;REST
1;247;82268;82605;674.00;89.02;11.78;10.82;1;valid;REST;-1;REST
1;248;82605;82949;688.00;87.21;14.46;19.24;1;valid;REST;-1;REST
1;249;82949;83297;696.00;86.21;21.42;21.31;1;valid;REST;-1;REST
1;250;83297;83628;662.00;90.63;29.69;21.66;1;valid;REST;-1;REST
1;251;83628;83949;642.00;93.46;33.96;23.11;1;valid;REST;-1;REST
1;252;83949;84262;626.00;95.85;21.93;15.94;1;valid;REST;-1;REST
1;253;84262;84566;608.00;98.68;14.14;12.57;1;valid;REST;-1;REST
1;254;84566;84873;614.00;97.72;6.99;9.90;1;valid;REST;-1;REST
1;255;84873;85178;610.00;98.36;4.60;5.10;1;valid;REST;-1;REST
1;256;85178;85485;614.00;97.72;11.52;15.56;1;valid;REST;-1;REST
1;257;85485;85795;620.00;96.77;13.46;15.46;1;valid;GESTURE;9;Flexion of Thumb
1;258;85795;86090;590.00;101.69;14.60;15.36;1;valid;GESTURE;9;Flexion of Thumb
1;259;86090;86386;592.00;101.35;12.76;15.87;1;valid;GESTURE;9;Flexion of Thumb
1;260;86386;86681;590.00;101.69;14.46;13.08;1;valid;GESTURE;9;Flexion of Thumb
1;261;86681;86981;600.00;100.00;16.33;13.08;1;valid;GESTURE;9;Flexion of Thumb
1;262;86981;87293;624.00;96.15;14.52;13.96;1;valid;GESTURE;9;Flexion of Thumb
1;263;87293;87604;622.00;96.46;11.52;14.35;1;valid;GESTURE;9;Flexion of Thumb
1;264;87604;87910;612.00;98.04;10.62;8.12;1;valid;GESTURE;9;Flexion of Thumb
1;265;87910;88210;600.00;100.00;8.56;8.12;1;valid;GESTURE;9;Flexion of Thumb
1;266;88210;88512;604.00;99.34;7.80;9.49;1;valid;GESTURE;9;Flexion of Thumb
1;267;88512;88815;606.00;99.01;10.55;7.62;1;valid;GESTURE;9;Flexion of Thumb
1;268;88815;89125;620.00;96.77;8.88;7.94;1;valid;GESTURE;9;Flexion of Thumb
1;269;89125;89437;624.00;96.15;7.82;9.33;1;valid;GESTURE;9;Flexion of Thumb
1;270;89437;89746;618.00;97.09;20.33;18.08;1;valid;GESTURE;9;Flexion of Thumb
1;271;89746;90050;608.00;98.68;23.04;18.08;1;valid;GESTURE;9;Flexion of Thumb
1;272;90050;90337;574.00;104.53;20.28;17.83;1;valid;GESTURE;9;Flexion of Thumb
1;273;90337;90626;578.00;103.81;13.71;17.23;1;valid;GESTURE;9;Flexion of Thumb
1;274;90626;90915;578.00;103.81;8.53;7.55;1;valid;GESTURE;9;Flexion of Thumb
1;275;90915;91206;582.00;103.09;9.84;7.35;1;valid;GESTURE;9;Flexion of Thumb
1;276;91206;91504;596.00;100.67;11.08;7.94;1;valid;GESTURE;9;Flexion of Thumb
1;277;91504;91803;598.00;100.33;15.27;12.61;1;valid;GESTURE;9;Flexion of Thumb
1;278;91803;92105;604.00;99.34;31.74;26.19;1;valid;GESTURE;9;Flexion of Thumb
1;279;92105;92417;624.00;96.15;40.01;27.09;1;valid;REST;-1;REST
1;280;92417;92753;672.00;89.29;36.81;27.09;1;valid;REST;-1;REST
1;281;92753;93096;686.00;87.46;24.49;25.88;1;valid;REST;-1;REST
1;282;93096;93436;680.00;88.24;14.53;13.93;1;valid;REST;-1;REST
1;283;93436;93770;668.00;89.82;23.21;15.03;1;valid;REST;-1;REST
1;284;93770;94094;648.00;92.59;24.55;15.26;1;valid;GESTURE;9;Flexion of Thumb
1;285;94094;94409;630.00;95.24;22.23;14.90;1;valid;GESTURE;9;Flexion of Thumb
1;286;94409;94720;622.00;96.46;17.01;11.75;1;valid;GESTURE;9;Flexion of Thumb
1;287;94720;95026;612.00;98.04;13.01;8.12;1;valid;GESTURE;9;Flexion of Thumb
1;288;95026;95328;604.00;99.34;16.53;12.25;1;valid;GESTURE;9;Flexion of Thumb
1;289;95328;95627;598.00;100.33;18.38;12.25;1;valid;GESTURE;9;Flexion of Thumb
1;290;95627;95916;578.00;103.81;22.06;14.66;1;valid;GESTURE;9;Flexion of Thumb
1;291;95916;96200;568.00;105.63;24.75;16.43;1;valid;GESTURE;9;Flexion of Thumb
1;292;96200;96475;550.00;109.09;19.88;13.04;1;valid;GESTURE;9;Flexion of Thumb
1;293;96475;96742;534.00;112.36;14.79;12.08;1;valid;GESTURE;9;Flexion of Thumb
1;294;96742;97009;534.00;112.36;9.01;11.36;1;valid;GESTURE;9;Flexion of Thumb
1;295;97009;97277;536.00;111.94;19.83;16.16;1;valid;GESTURE;9;Flexion of Thumb
1;296;97277;97553;552.00;108.70;26.78;17.61;1;valid;GESTURE;9;Flexion of Thumb
1;297;97553;97843;580.00;103.45;36.75;25.16;1;valid;GESTURE;9;Flexion of Thumb
1;298;97843;98140;594.00;101.01;43.07;28.72;1;valid;GESTURE;9;Flexion of Thumb
1;299;98140;98455;630.00;95.24;58.49;40.66;1;valid;GESTURE;9;Flexion of Thumb
1;300;98455;98786;662.00;90.63;52.20;42.77;1;valid;GESTURE;9;Flexion of Thumb
1;301;98786;99149;726.00;82.64;37.05;38.81;1;valid;GESTURE;9;Flexion of Thumb
1;302;99149;99497;696.00;86.21;22.78;35.37;1;valid;GESTURE;9;Flexion of Thumb
1;303;99497;99846;698.00;85.96;12.21;15.20;1;valid;GESTURE;9;Flexion of Thumb
1;304;99846;100196;700.00;85.71;12.21;11.27;1;valid;GESTURE;9;Flexion of Thumb
1;305;100196;100548;704.00;85.23;14.04;22.07;1;valid;REST;-1;REST
1;306;100548;100911;726.00;82.64;18.14;22.61;1;valid;REST;-1;REST
1;307;100911;101255;688.00;87.21;29.14;27.06;1;valid;REST;-1;REST
1;308;101255;101594;678.00;88.50;30.74;25.04;1;valid;REST;-1;REST
1;309;101594;101918;648.00;92.59;18.35;16.79;1;valid;REST;-1;REST
1;310;101918;102246;656.00;91.46;18.69;19.44;1;valid;REST;-1;REST
1;311;102246;102570;648.00;92.59;11.35;14.21;1;valid;REST;-1;REST
